setting_id,group,noise,context_budget,seed,method,batch_size,preprocessing_latency_ms,router_latency_ms,total_inference_latency_ms,cold_start_ms,latency_median_ms,latency_q1_ms,latency_q3_ms,peak_process_memory_mb,peak_mps_memory_mb,warmups,timed_repetitions,stored_parameters,trainable_parameters,branch_count,calibration_cost_samples,context_training_samples,training_time_seconds,flops,measurement_type,execution_commit,source_sha256,command
D4_noise0.2_budget16_seed42,D4,0.2,16,42,ensemble_reference,1,0.0005409820005297661,0.0012922100722789764,0.0463749747723341,0.24429196491837502,0.0463749747723341,0.04608393646776676,0.046625034883618355,219.8125,0.375,10,100,848,848,4,128,16,0.15039879200048745,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed42,D4,0.2,16,42,ensemble_reference,8,0.0005420297384262085,0.0012919772416353226,0.04879152402281761,0.19091693684458733,0.04879152402281761,0.04823948256671429,0.04971929593011737,219.8125,0.375,10,100,848,848,4,128,16,0.15039879200048745,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed42,D4,0.2,16,42,ensemble_reference,32,0.0005420297384262085,0.0013329554349184036,0.05583302117884159,0.20766700617969036,0.05583302117884159,0.055625103414058685,0.05630217492580414,219.8125,0.375,10,100,848,848,4,128,16,0.15039879200048745,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed42,D4,0.2,16,42,ensemble_reference,128,0.0005420297384262085,0.0014159595593810081,0.06766710430383682,0.24391710758209229,0.06766710430383682,0.06694742478430271,0.06874999962747097,219.8125,0.375,10,100,848,848,4,128,16,0.15039879200048745,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed43,D4,0.2,16,43,structured_group_retransport,1,0.0005420297384262085,0.001375097781419754,0.018729479052126408,0.2082078717648983,0.018729479052126408,0.018625054508447647,0.01883396180346608,219.8125,0.375,10,100,316,316,1,128,16,0.106970707885921,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed43,D4,0.2,16,43,structured_group_retransport,8,0.0005420297384262085,0.001334119588136673,0.019562547095119953,0.18870807252824306,0.019562547095119953,0.01950003206729889,0.019667029846459627,219.8125,0.375,10,100,316,316,1,128,16,0.106970707885921,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed43,D4,0.2,16,43,structured_group_retransport,32,0.0005420297384262085,0.0013748649507761002,0.02587493509054184,0.2395829651504755,0.02587493509054184,0.024354259949177504,0.026510388124734163,219.8125,0.375,10,100,316,316,1,128,16,0.106970707885921,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed43,D4,0.2,16,43,structured_group_retransport,128,0.0005420297384262085,0.0014158431440591812,0.051645562052726746,0.38587511517107487,0.051645562052726746,0.04789553349837661,0.05552062066271901,219.8125,0.375,10,100,316,316,1,128,16,0.106970707885921,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed43,D4,0.2,16,43,twistedmerge_diagnostic_retransport,1,0.0005420297384262085,0.001375097781419754,0.0357914250344038,0.2363750245422125,0.0357914250344038,0.03553065471351147,0.036395678762346506,219.8125,0.375,10,100,316,316,1,128,16,0.12266029184684157,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed43,D4,0.2,16,43,twistedmerge_diagnostic_retransport,8,0.0005420297384262085,0.0013748649507761002,0.04299997817724943,0.9134169667959213,0.04299997817724943,0.04269782220944762,0.04351022653281689,219.8125,0.375,10,100,316,316,1,128,16,0.12266029184684157,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed43,D4,0.2,16,43,twistedmerge_diagnostic_retransport,32,0.0005420297384262085,0.0013748649507761002,0.07677089888602495,0.2903339918702841,0.07677089888602495,0.07340568117797375,0.07946835830807686,219.8125,0.375,10,100,316,316,1,128,16,0.12266029184684157,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed43,D4,0.2,16,43,twistedmerge_diagnostic_retransport,128,0.0005420297384262085,0.0013954704627394676,0.21102081518620253,0.5113750230520964,0.21102081518620253,0.2016668440774083,0.22757338592782617,219.8125,0.375,10,100,316,316,1,128,16,0.12266029184684157,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed43,D4,0.2,16,43,generic_mixture_of_experts,1,0.0005830079317092896,0.005875015631318092,0.1595210051164031,1.656917156651616,0.1595210051164031,0.10317744454368949,0.31499937176704407,219.8125,0.375,10,100,1344,1344,8,128,16,0.3044997500255704,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed43,D4,0.2,16,43,generic_mixture_of_experts,8,0.0005420297384262085,0.057145487517118454,0.15062489546835423,0.5370420403778553,0.15062489546835423,0.1367084914818406,0.21186418598517776,219.8125,0.375,10,100,1344,1344,8,128,16,0.3044997500255704,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed43,D4,0.2,16,43,generic_mixture_of_experts,32,0.0014170072972774506,0.054541509598493576,0.34277094528079033,0.7555829361081123,0.34277094528079033,0.17477094661444426,0.43686438584700227,219.8125,0.375,10,100,1344,1344,8,128,16,0.3044997500255704,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed43,D4,0.2,16,43,generic_mixture_of_experts,128,0.0005420297384262085,0.042749568819999695,0.17064600251615047,0.37945806980133057,0.17064600251615047,0.16154133481904864,0.19916624296456575,219.8125,0.375,10,100,1344,1344,8,128,16,0.3044997500255704,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed43,D4,0.2,16,43,generic_low_rank_context_adapter,1,0.0005420297384262085,0.0013748649507761002,0.01633400097489357,0.5051249172538519,0.01633400097489357,0.016290927305817604,0.016469275578856468,219.8125,0.375,10,100,412,412,1,128,16,0.07913783309049904,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed43,D4,0.2,16,43,generic_low_rank_context_adapter,8,0.0005420297384262085,0.001334119588136673,0.017165904864668846,0.13141613453626633,0.017165904864668846,0.017042038962244987,0.017290993127971888,219.8125,0.375,10,100,412,412,1,128,16,0.07913783309049904,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed43,D4,0.2,16,43,generic_low_rank_context_adapter,32,0.0005420297384262085,0.001375097781419754,0.02362497616559267,0.18429080955684185,0.02362497616559267,0.021989864762872458,0.02580223372206092,219.8125,0.375,10,100,412,412,1,128,16,0.07913783309049904,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed43,D4,0.2,16,43,generic_low_rank_context_adapter,128,0.0005420297384262085,0.001375097781419754,0.025646062567830086,0.16762502491474152,0.025646062567830086,0.024790875613689423,0.02772943116724491,219.8125,0.375,10,100,412,412,1,128,16,0.07913783309049904,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed43,D4,0.2,16,43,unconstrained_learned_matrix_action,1,0.0005420297384262085,0.001375097781419754,0.017416896298527718,0.14433288015425205,0.017416896298527718,0.017333775758743286,0.01754099503159523,219.8125,0.375,10,100,828,828,1,128,16,0.08632450015284121,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed43,D4,0.2,16,43,unconstrained_learned_matrix_action,8,0.0005420297384262085,0.001375097781419754,0.018167076632380486,0.16029085963964462,0.018167076632380486,0.018124934285879135,0.018292106688022614,219.8125,0.375,10,100,828,828,1,128,16,0.08632450015284121,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed43,D4,0.2,16,43,unconstrained_learned_matrix_action,32,0.0005420297384262085,0.0013748649507761002,0.02362497616559267,0.190249877050519,0.02362497616559267,0.022791733499616385,0.024135515559464693,219.8125,0.375,10,100,828,828,1,128,16,0.08632450015284121,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed43,D4,0.2,16,43,unconstrained_learned_matrix_action,128,0.0005417969077825546,0.001375097781419754,0.04393747076392174,0.46379189006984234,0.04393747076392174,0.039677368476986885,0.047041685320436954,219.8125,0.375,10,100,828,828,1,128,16,0.08632450015284121,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed43,D4,0.2,16,43,context_blind_synchronization,1,0.0005420297384262085,0.001375097781419754,0.01037493348121643,0.10475004091858864,0.01037493348121643,0.010250136256217957,0.010458286851644516,219.8125,0.375,10,100,316,316,1,128,16,0.06501562497578561,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed43,D4,0.2,16,43,context_blind_synchronization,8,0.0005420297384262085,0.001375097781419754,0.010750023648142815,0.10262499563395977,0.010750023648142815,0.010708114132285118,0.010875053703784943,219.8125,0.375,10,100,316,316,1,128,16,0.06501562497578561,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed43,D4,0.2,16,43,context_blind_synchronization,32,0.0005420297384262085,0.0013748649507761002,0.01429184339940548,0.11554197408258915,0.01429184339940548,0.01408369280397892,0.014499993994832039,219.8125,0.375,10,100,316,316,1,128,16,0.06501562497578561,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed43,D4,0.2,16,43,context_blind_synchronization,128,0.0005420297384262085,0.0014170072972774506,0.015875091776251793,0.1065409742295742,0.015875091776251793,0.015416822861880064,0.016041274648159742,219.8125,0.375,10,100,316,316,1,128,16,0.06501562497578561,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed43,D4,0.2,16,43,ensemble_reference,1,0.0005420297384262085,0.001375097781419754,0.046416185796260834,0.19816705025732517,0.046416185796260834,0.04616705700755119,0.04666694439947605,219.8125,0.375,10,100,848,848,4,128,16,0.14732650015503168,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed43,D4,0.2,16,43,ensemble_reference,8,0.0005420297384262085,0.0013748649507761002,0.04779151640832424,0.18558278679847717,0.04779151640832424,0.04754192195832729,0.04827091470360756,219.8125,0.375,10,100,848,848,4,128,16,0.14732650015503168,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed43,D4,0.2,16,43,ensemble_reference,32,0.0005420297384262085,0.001375097781419754,0.059750163927674294,0.20320783369243145,0.059750163927674294,0.05745829548686743,0.060125021263957024,219.8125,0.375,10,100,848,848,4,128,16,0.14732650015503168,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed43,D4,0.2,16,43,ensemble_reference,128,0.0005420297384262085,0.001375097781419754,0.06712507456541061,0.2210419625043869,0.06712507456541061,0.06632274016737938,0.06762496195733547,219.8125,0.375,10,100,848,848,4,128,16,0.14732650015503168,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed44,D4,0.2,16,44,structured_group_retransport,1,0.0005420297384262085,0.0013748649507761002,0.01897965557873249,0.1514169853180647,0.01897965557873249,0.018750084564089775,0.019332917872816324,219.8125,0.375,10,100,316,316,1,128,16,0.06918370816856623,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed44,D4,0.2,16,44,structured_group_retransport,8,0.0005420297384262085,0.001375097781419754,0.02020795363932848,0.2272909041494131,0.02020795363932848,0.02004107227548957,0.021301500964909792,219.8125,0.375,10,100,316,316,1,128,16,0.06918370816856623,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed44,D4,0.2,16,44,structured_group_retransport,32,0.0005420297384262085,0.0013748649507761002,0.02729194238781929,0.19591697491705418,0.02729194238781929,0.026416964828968048,0.027708010748028755,219.8125,0.375,10,100,316,316,1,128,16,0.06918370816856623,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed44,D4,0.2,16,44,structured_group_retransport,128,0.0014579854905605316,0.0014159595593810081,0.0623754458501935,0.2733329311013222,0.0623754458501935,0.059999467339366674,0.06553117418661714,219.8125,0.375,10,100,316,316,1,128,16,0.06918370816856623,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed44,D4,0.2,16,44,twistedmerge_diagnostic_retransport,1,0.0005420297384262085,0.001374981366097927,0.03599992487579584,0.2151250373572111,0.03599992487579584,0.03558304160833359,0.03747903974726796,219.8125,0.375,10,100,316,316,1,128,16,0.0957705001346767,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed44,D4,0.2,16,44,twistedmerge_diagnostic_retransport,8,0.0005420297384262085,0.0013544922694563866,0.043042004108428955,0.22312486544251442,0.043042004108428955,0.04286464536562562,0.04359340528026223,219.8125,0.375,10,100,316,316,1,128,16,0.0957705001346767,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.2_budget16_seed44,D4,0.2,16,44,twistedmerge_diagnostic_retransport,32,0.0013329554349184036,0.001375097781419754,0.07316656410694122,0.2799169160425663,0.07316656410694122,0.07275003008544445,0.07675006054341793,219.8125,0.375,10,100,316,316,1,128,16,0.0957705001346767,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
