family,claim_scope,scramble_index,scramble_seed,method,implementation,provenance,decision,validation_accuracy,test_accuracy,test_cross_entropy,test_calibration_error,worst_task_accuracy,mean_task_accuracy,relative_delta_distance_from_original_representation,relative_delta_distance_from_oracle_alignment,max_logit_distance_from_original_representation,relative_logit_distance_from_original_representation,prediction_disagreement_from_original_representation,max_logit_distance_from_oracle_alignment,output_rank,capacity_label,branch_count,merge_seconds,method_failed,failure_reason,validation_evaluation_count,test_labels_used_for_selection,test_evaluation_count,max_cycle_frobenius_defect,max_cycle_spectral_defect,max_transition_condition_number,maximum_delta_error,maximum_relative_delta_error,maximum_logit_error,maximum_prediction_disagreement,maximum_gauge_condition_number,accepted_for_primary_claim,numerically_unstable
positive_diagonal,primary_well_conditioned,15,20460734,oracle_alignment,oracle,controlled planted gauges,planted_Q_inverse,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,1.0725270373267783e-16,0.0,3.3306690738754696e-16,5.356634002925362e-17,0.0,0.0,3,oracle fixed-rank adapter,1,9.92089044302702e-05,False,,0,False,1,2.9175931625937135e-15,1.9984014443252818e-15,64.0,2.7755575615628914e-17,8.585758114313711e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,15,20460734,prediction_ensemble,upper-bound control,all four effective adapters,mean_branch_predictions,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,,,4.440892098500626e-16,7.306918350426826e-17,0.0,8.881784197001252e-16,-1,ensemble,4,0.00020195799879729748,False,,0,False,1,2.9175931625937135e-15,1.9984014443252818e-15,64.0,2.7755575615628914e-17,8.585758114313711e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,15,20460734,separate_adapters,upper-bound control,uses planted domain identity,oracle_domain_routing_no_merge,1.0,1.0,1.183909251721055,0.6837547689819359,1.0,1.0,,,4.440892098500626e-16,7.954876943229773e-17,0.0,0.9851419332814199,-1,separate adapters with oracle routing,4,0.0,False,,0,False,1,2.9175931625937135e-15,1.9984014443252818e-15,64.0,2.7755575615628914e-17,8.585758114313711e-17,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,16,20460735,naive_factor_average,ordinary baseline,internal exact formula,factorwise_mean_without_alignment,0.740234375,0.740234375,1.2230014705441459,0.40924711669006125,0.7107438016528925,0.7402116151598893,1.1112462004327937,1.1112462004327937,1.3988224891831815,0.4116875068191974,0.1923828125,1.3988224891831815,3,one fixed-rank adapter,1,1.5832949429750443e-05,False,,0,False,1,1.905936768686784e-15,1.7763568394002505e-15,64.00000000000001,2.7755575615628914e-17,1.130143973564428e-16,8.881784197001252e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,16,20460735,full_delta_svd,ordinary baseline,internal exact formula,effective_delta_mean_then_truncated_svd,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,5.391241280037526e-16,5.050221679511972e-16,6.661338147750939e-16,2.3785681116241816e-16,0.0,6.661338147750939e-16,3,one fixed-rank adapter,1,1.8624821677803993e-05,False,,0,False,1,1.905936768686784e-15,1.7763568394002505e-15,64.00000000000001,2.7755575615628914e-17,1.130143973564428e-16,8.881784197001252e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,16,20460735,task_arithmetic,internal Task Arithmetic-style,internal; not official,mean_effective_task_delta,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,1.0830218216895661e-16,1.5810262982564455e-16,4.440892098500626e-16,9.194082838691428e-17,0.0,4.440892098500626e-16,3,one full-model delta,1,1.125037670135498e-06,False,,0,False,1,1.905936768686784e-15,1.7763568394002505e-15,64.00000000000001,2.7755575615628914e-17,1.130143973564428e-16,8.881784197001252e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,16,20460735,ties,internal TIES-style,internal; not official,trim_elect_and_disjoint_mean,0.724609375,0.7275390625,1.2383521364105934,0.4068732289589535,0.6442687747035574,0.7269834889366218,8.892464543821524e-17,1.0071327733795061,4.440892098500626e-16,8.893711660481001e-17,0.0,0.8566017837859624,6,one full-model delta,1,5.27920201420784e-05,False,,0,False,1,1.905936768686784e-15,1.7763568394002505e-15,64.00000000000001,2.7755575615628914e-17,1.130143973564428e-16,8.881784197001252e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,16,20460735,dare,internal DARE-style,internal; not official,fixed_random_drop_and_rescale,0.73046875,0.7587890625,1.2206185852599472,0.4372512558067566,0.7351778656126482,0.759332981328779,1.3507709374090007e-16,0.7157353123800395,4.440892098500626e-16,1.0054685946190476e-16,0.0,0.7102889609695511,6,one full-model delta,1,3.1542032957077026e-05,False,,0,False,1,1.905936768686784e-15,1.7763568394002505e-15,64.00000000000001,2.7755575615628914e-17,1.130143973564428e-16,8.881784197001252e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,16,20460735,compress_then_merge,ordinary baseline,internal exact formula,per_adapter_rank_compression_then_delta_merge,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,1.0225844953903587e-15,9.430864676462485e-16,1.5543122344752192e-15,4.1466416390130116e-16,0.0,1.1102230246251565e-15,3,one fixed-rank adapter,1,8.583301678299904e-05,False,,0,False,1,1.905936768686784e-15,1.7763568394002505e-15,64.00000000000001,2.7755575615628914e-17,1.130143973564428e-16,8.881784197001252e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,16,20460735,pairwise_reference_alignment,TwistedMerge,controlled implementation,B_subspace_maps_to_adapter_zero,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,2.974672410119187e-16,2.4102257659887413e-16,6.661338147750939e-16,1.8562586331021108e-16,0.0,4.440892098500626e-16,3,one fixed-rank adapter,1,0.0005715000443160534,False,,0,False,1,1.905936768686784e-15,1.7763568394002505e-15,64.00000000000001,2.7755575615628914e-17,1.130143973564428e-16,8.881784197001252e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,16,20460735,global_synchronization,TwistedMerge,controlled implementation,complete_graph_GL_rank_sync,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,6.276029637718706e-15,6.368718786590494e-15,9.658940314238862e-15,2.405573859404368e-15,0.0,9.880984919163893e-15,3,one fixed-rank adapter,1,0.0006883328314870596,False,,0,False,1,1.905936768686784e-15,1.7763568394002505e-15,64.00000000000001,2.7755575615628914e-17,1.130143973564428e-16,8.881784197001252e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,16,20460735,cycle_aware_alignment,TwistedMerge,controlled implementation,synchronized_factor_merge:cycle_and_condition_gates_passed,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,6.276029637718706e-15,6.368718786590494e-15,9.658940314238862e-15,2.405573859404368e-15,0.0,9.880984919163893e-15,3,one fixed-rank adapter,1,0.000933332834392786,False,,0,False,1,1.905936768686784e-15,1.7763568394002505e-15,64.00000000000001,2.7755575615628914e-17,1.130143973564428e-16,8.881784197001252e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,16,20460735,canonical_svd_factor_average,ordinary gauge-invariant baseline,internal exact formula,deterministic_effective_delta_factorization,0.783203125,0.7880859375,1.2532146940718336,0.4821765590695179,0.766798418972332,0.7881455092378881,4.565772479555866e-16,0.37226429915143344,6.661338147750939e-16,1.9815334401629069e-16,0.0,0.42098304385776647,3,one fixed-rank adapter,1,0.00011462485417723656,False,,0,False,1,1.905936768686784e-15,1.7763568394002505e-15,64.00000000000001,2.7755575615628914e-17,1.130143973564428e-16,8.881784197001252e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,16,20460735,oracle_alignment,oracle,controlled planted gauges,planted_Q_inverse,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,9.858078959189003e-17,0.0,4.440892098500626e-16,8.741404763409623e-17,0.0,0.0,3,oracle fixed-rank adapter,1,0.00010120798833668232,False,,0,False,1,1.905936768686784e-15,1.7763568394002505e-15,64.00000000000001,2.7755575615628914e-17,1.130143973564428e-16,8.881784197001252e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,16,20460735,prediction_ensemble,upper-bound control,all four effective adapters,mean_branch_predictions,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,,,4.440892098500626e-16,8.228020436925013e-17,0.0,8.881784197001252e-16,-1,ensemble,4,0.00020999996922910213,False,,0,False,1,1.905936768686784e-15,1.7763568394002505e-15,64.00000000000001,2.7755575615628914e-17,1.130143973564428e-16,8.881784197001252e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,16,20460735,separate_adapters,upper-bound control,uses planted domain identity,oracle_domain_routing_no_merge,1.0,1.0,1.183909251721055,0.6837547689819359,1.0,1.0,,,4.440892098500626e-16,9.681567744406523e-17,0.0,0.9851419332814199,-1,separate adapters with oracle routing,4,0.0,False,,0,False,1,1.905936768686784e-15,1.7763568394002505e-15,64.00000000000001,2.7755575615628914e-17,1.130143973564428e-16,8.881784197001252e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,17,20460736,naive_factor_average,ordinary baseline,internal exact formula,factorwise_mean_without_alignment,0.765625,0.76171875,1.221760299273312,0.4399897513569989,0.7396694214876033,0.7620514420511924,0.9327094012173078,0.9327094012173077,1.1999817591616504,0.34124510252327356,0.1669921875,1.1999817591616504,3,one fixed-rank adapter,1,1.5209196135401726e-05,False,,0,False,1,2.2416586918288e-15,2.220446049250313e-15,63.99999999999998,4.163336342344337e-17,1.0621017312797329e-16,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,17,20460736,full_delta_svd,ordinary baseline,internal exact formula,effective_delta_mean_then_truncated_svd,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,4.436886028044957e-16,6.116616829148908e-16,8.881784197001252e-16,2.167257705138069e-16,0.0,7.771561172376096e-16,3,one fixed-rank adapter,1,1.808302477002144e-05,False,,0,False,1,2.2416586918288e-15,2.220446049250313e-15,63.99999999999998,4.163336342344337e-17,1.0621017312797329e-16,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,17,20460736,task_arithmetic,internal Task Arithmetic-style,internal; not official,mean_effective_task_delta,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,9.135292176208616e-17,1.3875450002707098e-16,4.440892098500626e-16,9.755332819583715e-17,0.0,4.440892098500626e-16,3,one full-model delta,1,6.670597940683365e-07,False,,0,False,1,2.2416586918288e-15,2.220446049250313e-15,63.99999999999998,4.163336342344337e-17,1.0621017312797329e-16,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,17,20460736,ties,internal TIES-style,internal; not official,trim_elect_and_disjoint_mean,0.724609375,0.7275390625,1.2383521364105932,0.4068732289589535,0.6442687747035574,0.7269834889366218,8.10390192426999e-17,1.0071327733795061,4.440892098500626e-16,8.639331680014987e-17,0.0,0.8566017837859624,6,one full-model delta,1,6.216694600880146e-05,False,,0,False,1,2.2416586918288e-15,2.220446049250313e-15,63.99999999999998,4.163336342344337e-17,1.0621017312797329e-16,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,17,20460736,dare,internal DARE-style,internal; not official,fixed_random_drop_and_rescale,0.73046875,0.7587890625,1.2206185852599472,0.4372512558067566,0.7351778656126482,0.759332981328779,8.405982878354284e-17,0.7157353123800395,4.440892098500626e-16,6.398494703914799e-17,0.0,0.7102889609695511,6,one full-model delta,1,3.670784644782543e-05,False,,0,False,1,2.2416586918288e-15,2.220446049250313e-15,63.99999999999998,4.163336342344337e-17,1.0621017312797329e-16,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,17,20460736,compress_then_merge,ordinary baseline,internal exact formula,per_adapter_rank_compression_then_delta_merge,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,8.332587289202879e-16,9.684275734951702e-16,1.1102230246251565e-15,3.571010393479274e-16,0.0,1.4432899320127035e-15,3,one fixed-rank adapter,1,8.779088966548443e-05,False,,0,False,1,2.2416586918288e-15,2.220446049250313e-15,63.99999999999998,4.163336342344337e-17,1.0621017312797329e-16,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,17,20460736,pairwise_reference_alignment,TwistedMerge,controlled implementation,B_subspace_maps_to_adapter_zero,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,2.606572725889638e-16,2.215266120860168e-16,4.440892098500626e-16,1.6901270248871763e-16,0.0,4.440892098500626e-16,3,one fixed-rank adapter,1,0.0006147921085357666,False,,0,False,1,2.2416586918288e-15,2.220446049250313e-15,63.99999999999998,4.163336342344337e-17,1.0621017312797329e-16,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,17,20460736,global_synchronization,TwistedMerge,controlled implementation,complete_graph_GL_rank_sync,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,1.2298041624648093e-15,8.674341733725605e-16,1.5543122344752192e-15,4.503537013783969e-16,0.0,8.881784197001252e-16,3,one fixed-rank adapter,1,0.0006807500030845404,False,,0,False,1,2.2416586918288e-15,2.220446049250313e-15,63.99999999999998,4.163336342344337e-17,1.0621017312797329e-16,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,17,20460736,cycle_aware_alignment,TwistedMerge,controlled implementation,synchronized_factor_merge:cycle_and_condition_gates_passed,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,1.2298041624648093e-15,8.674341733725605e-16,1.5543122344752192e-15,4.503537013783969e-16,0.0,8.881784197001252e-16,3,one fixed-rank adapter,1,0.0009299579542130232,False,,0,False,1,2.2416586918288e-15,2.220446049250313e-15,63.99999999999998,4.163336342344337e-17,1.0621017312797329e-16,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,17,20460736,canonical_svd_factor_average,ordinary gauge-invariant baseline,internal exact formula,deterministic_effective_delta_factorization,0.783203125,0.7880859375,1.2532146940718336,0.4821765590695179,0.766798418972332,0.7881455092378881,3.978759052195097e-16,0.3722642991514334,8.881784197001252e-16,1.901660876957855e-16,0.0,0.42098304385776636,3,one fixed-rank adapter,1,0.0001139170490205288,False,,0,False,1,2.2416586918288e-15,2.220446049250313e-15,63.99999999999998,4.163336342344337e-17,1.0621017312797329e-16,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,17,20460736,oracle_alignment,oracle,controlled planted gauges,planted_Q_inverse,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,9.86436399582313e-17,0.0,4.440892098500626e-16,9.135449087829752e-17,0.0,0.0,3,oracle fixed-rank adapter,1,0.00010145804844796658,False,,0,False,1,2.2416586918288e-15,2.220446049250313e-15,63.99999999999998,4.163336342344337e-17,1.0621017312797329e-16,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,17,20460736,prediction_ensemble,upper-bound control,all four effective adapters,mean_branch_predictions,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,,,4.440892098500626e-16,8.109230534496756e-17,0.0,8.881784197001252e-16,-1,ensemble,4,0.0002052921336144209,False,,0,False,1,2.2416586918288e-15,2.220446049250313e-15,63.99999999999998,4.163336342344337e-17,1.0621017312797329e-16,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,17,20460736,separate_adapters,upper-bound control,uses planted domain identity,oracle_domain_routing_no_merge,1.0,1.0,1.183909251721055,0.6837547689819359,1.0,1.0,,,4.440892098500626e-16,9.720878175182053e-17,0.0,0.9851419332814199,-1,separate adapters with oracle routing,4,0.0,False,,0,False,1,2.2416586918288e-15,2.220446049250313e-15,63.99999999999998,4.163336342344337e-17,1.0621017312797329e-16,4.440892098500626e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,18,20460737,naive_factor_average,ordinary baseline,internal exact formula,factorwise_mean_without_alignment,0.759765625,0.75390625,1.213556057433996,0.4241697640022904,0.7220216606498195,0.7544884698767348,1.0000678878116922,1.0000678878116922,1.2716666643328538,0.3713747326355781,0.173828125,1.2716666643328538,3,one fixed-rank adapter,1,1.4208024367690086e-05,False,,0,False,1,2.956794015931994e-15,2.1094237467877974e-15,64.00000000000001,2.7755575615628914e-17,1.130143973564428e-16,8.881784197001252e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,18,20460737,full_delta_svd,ordinary baseline,internal exact formula,effective_delta_mean_then_truncated_svd,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,4.232087036424451e-16,8.3450715540824355e-16,6.661338147750939e-16,2.170829750479925e-16,0.0,9.992007221626409e-16,3,one fixed-rank adapter,1,1.8584076315164566e-05,False,,0,False,1,2.956794015931994e-15,2.1094237467877974e-15,64.00000000000001,2.7755575615628914e-17,1.130143973564428e-16,8.881784197001252e-16,0.0,8.0,True,False
positive_diagonal,primary_well_conditioned,18,20460737,task_arithmetic,internal Task Arithmetic-style,internal; not official,mean_effective_task_delta,0.798828125,0.8095703125,1.2409510243933284,0.5015866715304291,0.758893280632411,0.8091502776224742,1.0891563551566464e-16,1.4794674016307275e-16,4.440892098500626e-16,9.228772170689326e-17,0.0,4.440892098500626e-16,3,one full-model delta,1,6.658956408500671e-07,False,,0,False,1,2.956794015931994e-15,2.1094237467877974e-15,64.00000000000001,2.7755575615628914e-17,1.130143973564428e-16,8.881784197001252e-16,0.0,8.0,True,False
