complex,class_type,trial,vertices,edges,faces,h1_dimension,exact,coexact,harmonic,distance_to_coboundaries,classified_nontrivial,expected_nontrivial,classification_correct,runtime_seconds
theta_graph,trivial_exact,72,5,6,0,2,0.9999840381939887,0.0,0.005650075861734808,0.011927764548075422,False,False,True,3.5833101719617844e-05
theta_graph,trivial_exact,73,5,6,0,2,0.9999911633491845,0.0,0.004203953323387023,0.016656668005325264,False,False,True,3.583403304219246e-05
theta_graph,trivial_exact,74,5,6,0,2,0.9999995068877565,0.0,0.0009930882352852783,0.005129338041050885,False,False,True,3.5499921068549156e-05
theta_graph,trivial_exact,75,5,6,0,2,0.9999759941691743,0.0,0.006929003201825165,0.025132687755601697,False,False,True,3.9667123928666115e-05
theta_graph,trivial_exact,76,5,6,0,2,0.9999853418941635,0.0,0.005414424882912693,0.017048315568507708,False,False,True,3.5999808460474014e-05
theta_graph,trivial_exact,77,5,6,0,2,0.9999809587491832,0.0,0.006171072764461291,0.006675913357902129,False,False,True,3.574998117983341e-05
theta_graph,trivial_exact,78,5,6,0,2,0.9999813636854955,0.0,0.006105102922644604,0.01627746979321492,False,False,True,3.5999808460474014e-05
theta_graph,trivial_exact,79,5,6,0,2,0.999990750113962,0.0,0.00430112619159525,0.015354292864044218,False,False,True,3.541703335940838e-05
theta_graph,trivial_exact,80,5,6,0,2,0.9998886548895417,0.0,0.014922393346346676,0.017157437061102905,False,False,True,3.533298149704933e-05
theta_graph,trivial_exact,81,5,6,0,2,0.9999746310877435,0.0,0.007123003645290574,0.018738860900312897,False,False,True,3.529200330376625e-05
theta_graph,trivial_exact,82,5,6,0,2,0.9999962283486451,0.0,0.002746504775965818,0.009187224616606768,False,False,True,3.5125063732266426e-05
theta_graph,trivial_exact,83,5,6,0,2,0.9999977861856012,0.0,0.0021041919818362287,0.006175971080475753,False,False,True,3.512483090162277e-05
theta_graph,trivial_exact,84,5,6,0,2,0.9999818066493367,0.0,0.006032111597775456,0.02735639981840227,False,False,True,3.50000336766243e-05
theta_graph,trivial_exact,85,5,6,0,2,0.9999935479077806,0.0,0.0035922336796076165,0.01570784236236335,False,False,True,3.541610203683376e-05
theta_graph,trivial_exact,86,5,6,0,2,0.999990132201918,0.0,0.004442465395557974,0.024463107666900005,False,False,True,3.537489101290703e-05
theta_graph,trivial_exact,87,5,6,0,2,0.9999987489316017,0.0,0.0015818139052804908,0.009158588240363388,False,False,True,3.537512384355068e-05
theta_graph,trivial_exact,88,5,6,0,2,0.9999894130489748,0.0,0.0046014986653705485,0.012349662045990613,False,False,True,3.529200330376625e-05
theta_graph,trivial_exact,89,5,6,0,2,0.9999985362857954,0.0,0.0017109723160819148,0.006622279958576908,False,False,True,3.5207951441407204e-05
theta_graph,trivial_exact,90,5,6,0,2,0.9999971287644681,0.0,0.002396343635602435,0.006874366670234696,False,False,True,3.533298149704933e-05
theta_graph,trivial_exact,91,5,6,0,2,0.9999904235868987,0.0,0.004376383723434323,0.011060663196147283,False,False,True,3.5041943192481995e-05
theta_graph,trivial_exact,92,5,6,0,2,0.9999802830408313,0.0,0.0062796122156635065,0.01969862762063063,False,False,True,3.50000336766243e-05
theta_graph,trivial_exact,93,5,6,0,2,0.9999999251241528,0.0,0.0003869776323733092,0.0018115927984165515,False,False,True,3.529200330376625e-05
theta_graph,trivial_exact,94,5,6,0,2,0.9999859511424773,0.0,0.005300709167116089,0.018792354540746,False,False,True,3.5082921385765076e-05
theta_graph,trivial_exact,95,5,6,0,2,0.9999948659789184,0.0,0.0032043744795477395,0.014141830959998271,False,False,True,3.50000336766243e-05
theta_graph,trivial_exact,96,5,6,0,2,0.9999888559707344,0.0,0.004721009885775379,0.01013682794554727,False,False,True,3.512483090162277e-05
theta_graph,trivial_exact,97,5,6,0,2,0.9999727502589584,0.0,0.007382326160128389,0.019013442959688306,False,False,True,3.5291071981191635e-05
theta_graph,trivial_exact,98,5,6,0,2,0.9999912299895353,0.0,0.004188071634578218,0.018809589758992752,False,False,True,3.754207864403725e-05
theta_graph,trivial_exact,99,5,6,0,2,0.9999996815740566,0.0,0.0007980299402849266,0.0045150108137539564,False,False,True,3.579189069569111e-05
theta_graph,nontrivial_harmonic,0,5,6,0,2,0.01901683692471436,0.0,0.9998191636057888,0.9883886872717339,True,True,True,6.129196844995022e-05
theta_graph,nontrivial_harmonic,1,5,6,0,2,0.018255962533419854,0.0,0.9998333460292163,0.9907291223780402,True,True,True,4.787486977875233e-05
theta_graph,nontrivial_harmonic,2,5,6,0,2,0.01954031457300003,0.0,0.9998090698260285,0.9990065925877414,True,True,True,4.787510260939598e-05
theta_graph,nontrivial_harmonic,3,5,6,0,2,0.022698829922436815,0.0,0.9997423483678943,0.9866340642395186,True,True,True,4.6042026951909065e-05
theta_graph,nontrivial_harmonic,4,5,6,0,2,0.02718173880473792,0.0,0.9996305082757084,1.0013650584444096,True,True,True,4.554213955998421e-05
theta_graph,nontrivial_harmonic,5,5,6,0,2,0.012643288315283368,0.0,0.9999200704359208,1.0147813682243572,True,True,True,4.591699689626694e-05
theta_graph,nontrivial_harmonic,6,5,6,0,2,0.013514708938431638,0.0,0.9999086721507668,1.0128934113310912,True,True,True,5.0208065658807755e-05
theta_graph,nontrivial_harmonic,7,5,6,0,2,0.00823716015151415,0.0,0.9999660740208332,0.9969210328716457,True,True,True,4.554190672934055e-05
theta_graph,nontrivial_harmonic,8,5,6,0,2,0.01593291507580581,0.0,0.9998730630520991,1.0036204420231736,True,True,True,4.516704939305782e-05
theta_graph,nontrivial_harmonic,9,5,6,0,2,0.013348347090830635,0.0,0.9999109068461763,0.995066133291789,True,True,True,4.4999876990914345e-05
theta_graph,nontrivial_harmonic,10,5,6,0,2,0.01811179389329268,0.0,0.999835968007736,1.0201578631036237,True,True,True,4.5040855184197426e-05
theta_graph,nontrivial_harmonic,11,5,6,0,2,0.01457395644646094,0.0,0.9998937942569183,0.9956373466870311,True,True,True,4.4999876990914345e-05
theta_graph,nontrivial_harmonic,12,5,6,0,2,0.015512099076817356,0.0,0.9998796801526826,0.9971404959998968,True,True,True,4.475004971027374e-05
theta_graph,nontrivial_harmonic,13,5,6,0,2,0.034953259445443544,0.0,0.9993889481348788,1.0158113486408125,True,True,True,4.474981687963009e-05
theta_graph,nontrivial_harmonic,14,5,6,0,2,0.016594182354182464,0.0,0.9998623070763275,0.9954531590230064,True,True,True,4.491698928177357e-05
theta_graph,nontrivial_harmonic,15,5,6,0,2,0.0036700007474165016,0.0,0.9999932655245805,1.000637923963099,True,True,True,4.483293741941452e-05
theta_graph,nontrivial_harmonic,16,5,6,0,2,0.026558084178942967,0.0,0.9996472718738066,0.9952788958812487,True,True,True,4.475004971027374e-05
theta_graph,nontrivial_harmonic,17,5,6,0,2,0.013405608170168391,0.0,0.999910140797456,1.0130758311812962,True,True,True,4.491605795919895e-05
theta_graph,nontrivial_harmonic,18,5,6,0,2,0.02361904302208385,0.0,0.9997210314916462,0.9980494553288716,True,True,True,4.487507976591587e-05
theta_graph,nontrivial_harmonic,19,5,6,0,2,0.020262712917210896,0.0,0.9997946901565514,0.9968327179082813,True,True,True,4.49158251285553e-05
theta_graph,nontrivial_harmonic,20,5,6,0,2,0.011741165447582035,0.0,0.9999310701413032,1.0114085122932779,True,True,True,4.516704939305782e-05
theta_graph,nontrivial_harmonic,21,5,6,0,2,0.028059067254961424,0.0,0.9996062668594978,1.0026827728357346,True,True,True,4.487507976591587e-05
theta_graph,nontrivial_harmonic,22,5,6,0,2,0.01647512980456547,0.0,0.9998642758384373,0.9799425220445451,True,True,True,4.4791027903556824e-05
theta_graph,nontrivial_harmonic,23,5,6,0,2,0.014299343761943275,0.0,0.9998977591573939,0.9892338641329544,True,True,True,4.475004971027374e-05
theta_graph,nontrivial_harmonic,24,5,6,0,2,0.026341839652594363,0.0,0.999652993535115,1.0073607362901202,True,True,True,4.4625019654631615e-05
theta_graph,nontrivial_harmonic,25,5,6,0,2,0.010601707878973889,0.0,0.9999438003158221,1.0074420790200596,True,True,True,4.491605795919895e-05
theta_graph,nontrivial_harmonic,26,5,6,0,2,0.01444644265372254,0.0,0.9998956447023123,1.0227642143887328,True,True,True,4.491698928177357e-05
theta_graph,nontrivial_harmonic,27,5,6,0,2,0.023595588504546544,0.0,0.9997215853442017,0.9853851212167049,True,True,True,4.470883868634701e-05
theta_graph,nontrivial_harmonic,28,5,6,0,2,0.012533944671301304,0.0,0.9999214470302038,1.0054210451352412,True,True,True,4.454096779227257e-05
theta_graph,nontrivial_harmonic,29,5,6,0,2,0.015389229404297237,0.0,0.9998815787973805,0.9929125838405309,True,True,True,4.4708140194416046e-05
theta_graph,nontrivial_harmonic,30,5,6,0,2,0.013987119868286138,0.0,0.9999021754540743,1.006810759258176,True,True,True,4.4459011405706406e-05
theta_graph,nontrivial_harmonic,31,5,6,0,2,0.011496518567011066,0.0,0.999933912846663,1.0058843784353604,True,True,True,4.4625019654631615e-05
theta_graph,nontrivial_harmonic,32,5,6,0,2,0.024516296039268685,0.0,0.9996994304432282,0.9745453725968691,True,True,True,4.475004971027374e-05
theta_graph,nontrivial_harmonic,33,5,6,0,2,0.032949178144717706,0.0,0.9994570284207258,1.0000942478737818,True,True,True,4.454213194549084e-05
theta_graph,nontrivial_harmonic,34,5,6,0,2,0.0180092372921493,0.0,0.999837820534988,0.9878318810500307,True,True,True,4.4665997847914696e-05
theta_graph,nontrivial_harmonic,35,5,6,0,2,0.014823578196954495,0.0,0.9998901247284319,1.0024165440417272,True,True,True,4.4582877308130264e-05
theta_graph,nontrivial_harmonic,36,5,6,0,2,0.022341875149360826,0.0,0.9997503891546181,1.0075764337983302,True,True,True,4.470907151699066e-05
theta_graph,nontrivial_harmonic,37,5,6,0,2,0.014312602632198785,0.0,0.9998975694569384,1.0094743203911956,True,True,True,4.5000109821558e-05
theta_graph,nontrivial_harmonic,38,5,6,0,2,0.01703001166899895,0.0,0.999854978835708,1.0026947115839362,True,True,True,4.7084176912903786e-05
theta_graph,nontrivial_harmonic,39,5,6,0,2,0.013609076185735328,0.0,0.9999073922345864,1.0068885325374148,True,True,True,4.541594535112381e-05
theta_graph,nontrivial_harmonic,40,5,6,0,2,0.012423015465227597,0.0,0.9999228313658762,1.0099772588685696,True,True,True,4.4665997847914696e-05
theta_graph,nontrivial_harmonic,41,5,6,0,2,0.014985620123392676,0.0,0.9998877092901569,1.004365820049973,True,True,True,4.475004971027374e-05
theta_graph,nontrivial_harmonic,42,5,6,0,2,0.01742328844189157,0.0,0.9998482029887692,1.0009506152391716,True,True,True,4.4999876990914345e-05
theta_graph,nontrivial_harmonic,43,5,6,0,2,0.022606753629445232,0.0,0.9997444346883544,0.9947640377204864,True,True,True,4.449998959898949e-05
theta_graph,nontrivial_harmonic,44,5,6,0,2,0.02175694734852955,0.0,0.9997632896051312,0.9888781574015065,True,True,True,4.458311013877392e-05
theta_graph,nontrivial_harmonic,45,5,6,0,2,0.011046019624015361,0.0,0.9999389908641756,0.9961134234863882,True,True,True,4.441710188984871e-05
theta_graph,nontrivial_harmonic,46,5,6,0,2,0.012498378480232558,0.0,0.9999218922172696,1.0166117548801077,True,True,True,4.479195922613144e-05
theta_graph,nontrivial_harmonic,47,5,6,0,2,0.01527419349148808,0.0,0.9998833427021296,1.001452792673605,True,True,True,4.61251474916935e-05
theta_graph,nontrivial_harmonic,48,5,6,0,2,0.0157228276987296,0.0,0.9998763887047021,1.0070802884059118,True,True,True,4.4791027903556824e-05
theta_graph,nontrivial_harmonic,49,5,6,0,2,0.01609296028022217,0.0,0.9998704999295756,1.0054494871529107,True,True,True,4.479195922613144e-05
theta_graph,nontrivial_harmonic,50,5,6,0,2,0.01573575310772903,0.0,0.9998761853720354,0.9899937678929367,True,True,True,4.454096779227257e-05
theta_graph,nontrivial_harmonic,51,5,6,0,2,0.027872819193496108,0.0,0.9996114775002368,0.9883383676281574,True,True,True,4.458311013877392e-05
theta_graph,nontrivial_harmonic,52,5,6,0,2,0.015980516345642123,0.0,0.999872303395452,0.9981888507993499,True,True,True,4.533305764198303e-05
theta_graph,nontrivial_harmonic,53,5,6,0,2,0.02805503104603384,0.0,0.9996063801482092,1.0057231092211252,True,True,True,4.4625019654631615e-05
theta_graph,nontrivial_harmonic,54,5,6,0,2,0.01264494408690883,0.0,0.9999200494984781,0.9924990152546467,True,True,True,4.458380863070488e-05
theta_graph,nontrivial_harmonic,55,5,6,0,2,0.024748770559782054,0.0,0.9996937022687398,1.0028602472825365,True,True,True,4.4958898797631264e-05
theta_graph,nontrivial_harmonic,56,5,6,0,2,0.01519022556559892,0.0,0.9998846218675764,0.9967357062246032,True,True,True,4.5000109821558e-05
theta_graph,nontrivial_harmonic,57,5,6,0,2,0.009405967586991852,0.0,0.999955762908416,0.9887207756607024,True,True,True,4.487484693527222e-05
theta_graph,nontrivial_harmonic,58,5,6,0,2,0.013605788669385952,0.0,0.9999074369733851,0.9915741528445597,True,True,True,0.00011666701175272465
theta_graph,nontrivial_harmonic,59,5,6,0,2,0.011742302431090416,0.0,0.9999310567902253,0.998590242733863,True,True,True,5.983305163681507e-05
theta_graph,nontrivial_harmonic,60,5,6,0,2,0.013690636255888903,0.0,0.9999062788476274,0.9890245139810094,True,True,True,5.16669824719429e-05
theta_graph,nontrivial_harmonic,61,5,6,0,2,0.020593058473450727,0.0,0.9997879404867361,1.0025633114990034,True,True,True,4.8833200708031654e-05
theta_graph,nontrivial_harmonic,62,5,6,0,2,0.010795624862740374,0.0,0.9999417255439553,1.0083648868367745,True,True,True,4.8208050429821014e-05
theta_graph,nontrivial_harmonic,63,5,6,0,2,0.02176414682436506,0.0,0.999763132903493,0.9989853478871124,True,True,True,4.7208042815327644e-05
theta_graph,nontrivial_harmonic,64,5,6,0,2,0.020208082810644807,0.0,0.9997957958448906,0.9958518872763079,True,True,True,4.6833883970975876e-05
theta_graph,nontrivial_harmonic,65,5,6,0,2,0.013108109561938912,0.0,0.999914085041166,0.9875385528095434,True,True,True,4.687486216425896e-05
theta_graph,nontrivial_harmonic,66,5,6,0,2,0.024830870292493798,0.0,0.9996916664054559,0.9932686825519085,True,True,True,4.645809531211853e-05
theta_graph,nontrivial_harmonic,67,5,6,0,2,0.017391188284313776,0.0,0.9998487618485404,0.9951067551647491,True,True,True,4.7625042498111725e-05
theta_graph,nontrivial_harmonic,68,5,6,0,2,0.019003597404102325,0.0,0.9998194153374412,1.0036875850637845,True,True,True,4.633399657905102e-05
theta_graph,nontrivial_harmonic,69,5,6,0,2,0.024250224135602606,0.0,0.9997059200731849,0.9877496112388457,True,True,True,4.6416185796260834e-05
theta_graph,nontrivial_harmonic,70,5,6,0,2,0.014941221891141122,0.0,0.999888373713986,1.0011708995169246,True,True,True,5.0625065341591835e-05
theta_graph,nontrivial_harmonic,71,5,6,0,2,0.024773809462320703,0.0,0.9996930820830582,1.0225890242319864,True,True,True,4.5999884605407715e-05
theta_graph,nontrivial_harmonic,72,5,6,0,2,0.03344241869242969,0.0,0.999440645877483,0.9838562204074822,True,True,True,4.541710950434208e-05
theta_graph,nontrivial_harmonic,73,5,6,0,2,0.014873746956007463,0.0,0.9998893797073198,1.0044425900020872,True,True,True,4.5666005462408066e-05
theta_graph,nontrivial_harmonic,74,5,6,0,2,0.020452361458794685,0.0,0.9997908285790378,0.9984468147653208,True,True,True,4.549999721348286e-05
theta_graph,nontrivial_harmonic,75,5,6,0,2,0.022131486290812907,0.0,0.9997550686615996,0.9814843276589642,True,True,True,4.549999721348286e-05
theta_graph,nontrivial_harmonic,76,5,6,0,2,0.017264063820495452,0.0,0.999850964944477,0.9943122366842031,True,True,True,4.537496715784073e-05
theta_graph,nontrivial_harmonic,77,5,6,0,2,0.03026310716059759,0.0,0.9995419672755047,0.9938001465891148,True,True,True,4.5582884922623634e-05
theta_graph,nontrivial_harmonic,78,5,6,0,2,0.022423575567068185,0.0,0.9997485600183618,0.9958277840581841,True,True,True,5.037500523030758e-05
theta_graph,nontrivial_harmonic,79,5,6,0,2,0.020210243260024116,0.0,0.9997957521750983,1.0140749286232638,True,True,True,4.5625027269124985e-05
theta_graph,nontrivial_harmonic,80,5,6,0,2,0.028823996409111537,0.0,0.999584502296333,1.001666641623298,True,True,True,4.52499371021986e-05
theta_graph,nontrivial_harmonic,81,5,6,0,2,0.024138633381261106,0.0,0.9997086207383055,1.00374315822331,True,True,True,4.549999721348286e-05
theta_graph,nontrivial_harmonic,82,5,6,0,2,0.02371147732563083,0.0,0.9997188433970001,1.0004356871878126,True,True,True,4.5084161683917046e-05
theta_graph,nontrivial_harmonic,83,5,6,0,2,0.018582591662339217,0.0,0.9998273287358725,0.991818469901057,True,True,True,4.549999721348286e-05
theta_graph,nontrivial_harmonic,84,5,6,0,2,0.02208764276939372,0.0,0.9997560382597805,0.9925789179440363,True,True,True,4.5000109821558e-05
theta_graph,nontrivial_harmonic,85,5,6,0,2,0.0187920947973328,0.0,0.9998234129950789,0.999493859110706,True,True,True,4.512490704655647e-05
theta_graph,nontrivial_harmonic,86,5,6,0,2,0.018205663620705446,0.0,0.9998342631717168,0.9951409175317666,True,True,True,4.491698928177357e-05
theta_graph,nontrivial_harmonic,87,5,6,0,2,0.014377122163054732,0.0,0.999896643837906,1.0162178376998336,True,True,True,4.52499371021986e-05
theta_graph,nontrivial_harmonic,88,5,6,0,2,0.024636617522544316,0.0,0.9996964724740445,0.9868033290968173,True,True,True,4.5625027269124985e-05
theta_graph,nontrivial_harmonic,89,5,6,0,2,0.02084956422727376,0.0,0.9997826242096493,0.9891499457400369,True,True,True,4.7459034249186516e-05
theta_graph,nontrivial_harmonic,90,5,6,0,2,0.02442908465009586,0.0,0.999701565379968,0.9934148771687938,True,True,True,4.566693678498268e-05
theta_graph,nontrivial_harmonic,91,5,6,0,2,0.043287518232298615,0.0,0.9990626560758281,1.0177772411701331,True,True,True,4.4999876990914345e-05
theta_graph,nontrivial_harmonic,92,5,6,0,2,0.020302011613176626,0.0,0.9997938929221655,1.0116793160362914,True,True,True,4.512490704655647e-05
theta_graph,nontrivial_harmonic,93,5,6,0,2,0.01397098935865112,0.0,0.9999024009653845,0.9899155750327362,True,True,True,4.6667177230119705e-05
theta_graph,nontrivial_harmonic,94,5,6,0,2,0.01831173690043712,0.0,0.9998323260885743,1.003352782028496,True,True,True,4.516611807048321e-05
theta_graph,nontrivial_harmonic,95,5,6,0,2,0.01779378932827408,0.0,0.9998416779977423,0.9929852507059004,True,True,True,4.533282481133938e-05
theta_graph,nontrivial_harmonic,96,5,6,0,2,0.00848762483334258,0.0,0.9999639794636046,1.003889679956924,True,True,True,4.533305764198303e-05
theta_graph,nontrivial_harmonic,97,5,6,0,2,0.03031195482959569,0.0,0.9995404871211614,1.0057776786000883,True,True,True,4.4958898797631264e-05
theta_graph,nontrivial_harmonic,98,5,6,0,2,0.017497149726584487,0.0,0.9998469131579321,0.998130679954129,True,True,True,4.475004971027374e-05
theta_graph,nontrivial_harmonic,99,5,6,0,2,0.016574131320907032,0.0,0.9998626396515461,1.0002122094742998,True,True,True,4.495913162827492e-05
sparse_random,trivial_exact,0,8,9,0,2,0.9999988630706063,0.0,0.0015079315288098834,0.004072879807996652,False,False,True,5.695805884897709e-05
sparse_random,trivial_exact,1,8,9,0,2,0.9999767379942237,0.0,0.006820811566921798,0.030165581387283296,False,False,True,5.208281800150871e-05
sparse_random,trivial_exact,2,8,9,0,2,0.9999976541072675,0.0,0.0021660516986071014,0.010074776278848783,False,False,True,5.283299833536148e-05
