family,width,seed,method,test_accuracy,test_loss,label_permutation_regression_passed,candidate_logits_executed,parameter_count,actual_trainable_parameters,stored_parameters,parameter_multiplier,branch_count,inference_multiplier,measured_inference_time_seconds,candidate_count,selector_validation_budget,saved_logits_path,saved_logits_sha256,is_single_model,is_branch_model,uses_supplied_context,uses_validation_data,uses_obstruction_data
mu2_nontrivial_h2,64,5,c2m3_synchronized,0.75,0.6064413487185579,True,True,2177,2177,2177,1.0,1,1.0,0.0006780829280614853,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S5.npz,90efb9fdd7012103cb613516f02801a32a088b2ec8cdb4b3494c49a2ca7cc161,True,False,False,False,False
mu2_nontrivial_h2,64,5,supplied_context_q2_branch_predictor,1.0,0.4068615993799535,True,True,4354,4354,4354,2.0,2,2.0,0.000714791938662529,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S5.npz,90efb9fdd7012103cb613516f02801a32a088b2ec8cdb4b3494c49a2ca7cc161,False,True,True,False,True
mu2_nontrivial_h2,64,5,random_branch_control,0.75,0.6064413487185579,True,True,4354,4354,4354,2.0,2,2.0,0.0006948329973965883,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S5.npz,90efb9fdd7012103cb613516f02801a32a088b2ec8cdb4b3494c49a2ca7cc161,False,True,False,False,False
mu2_nontrivial_h2,64,5,validation_global_branch_selector,0.75,0.6064413487185579,True,True,4354,4354,4354,2.0,2,2.0,0.0006822501309216022,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S5.npz,90efb9fdd7012103cb613516f02801a32a088b2ec8cdb4b3494c49a2ca7cc161,False,True,False,True,False
mu2_nontrivial_h2,64,5,validation_face_table_router,1.0,0.4068615993799535,True,True,4354,4354,4354,2.0,2,2.0,0.0006864168681204319,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S5.npz,90efb9fdd7012103cb613516f02801a32a088b2ec8cdb4b3494c49a2ca7cc161,False,True,False,True,False
mu2_nontrivial_h2,64,5,wrong_twist_control,0.5,0.8054226411816715,True,True,4354,4354,4354,2.0,2,2.0,0.0006795420777052641,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S5.npz,90efb9fdd7012103cb613516f02801a32a088b2ec8cdb4b3494c49a2ca7cc161,False,True,False,False,False
mu2_nontrivial_h2,64,5,wrong_context_control,0.5,0.8069017681691457,True,True,4354,4354,4354,2.0,2,2.0,0.0006963750347495079,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S5.npz,90efb9fdd7012103cb613516f02801a32a088b2ec8cdb4b3494c49a2ca7cc161,False,True,False,False,False
mu2_nontrivial_h2,64,5,no_twist_branch_control,0.75,0.6064413487185579,True,True,4354,4354,4354,2.0,2,2.0,0.000691999914124608,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S5.npz,90efb9fdd7012103cb613516f02801a32a088b2ec8cdb4b3494c49a2ca7cc161,False,True,False,False,False
mu2_nontrivial_h2,64,5,distilled_single_model_control,0.75,0.6242225793749421,True,True,2177,2177,2177,1.0,1,1.0,0.0007653750944882631,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S5.npz,90efb9fdd7012103cb613516f02801a32a088b2ec8cdb4b3494c49a2ca7cc161,True,False,False,True,False
mu2_nontrivial_h2,64,5,parameter_matched_wide_control,0.743375,0.612792334147118,True,True,4421,4421,4421,2.0307762976573267,1,1.0,0.001591583015397191,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S5.npz,90efb9fdd7012103cb613516f02801a32a088b2ec8cdb4b3494c49a2ca7cc161,True,False,False,False,False
mu2_nontrivial_h2,64,5,ensemble_reference,0.75,0.6064413487185579,True,True,8708,8708,8708,4.0,4,4.0,0.0037271250039339066,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S5.npz,90efb9fdd7012103cb613516f02801a32a088b2ec8cdb4b3494c49a2ca7cc161,False,False,False,False,False
mu2_nontrivial_h2,64,6,ordinary_weight_average,0.496875,0.6931471805599454,True,True,2177,2177,2177,1.0,1,1.0,0.0007503330707550049,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S6.npz,48db44d1ec554cbf189afb50d8e987e6bdc2d6a6a25911ed55d206e3a0c4e66d,True,False,False,False,False
mu2_nontrivial_h2,64,6,git_rebasin_pairwise,0.75,0.6031321178584188,True,True,2177,2177,2177,1.0,1,1.0,0.0013628329616039991,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S6.npz,48db44d1ec554cbf189afb50d8e987e6bdc2d6a6a25911ed55d206e3a0c4e66d,True,False,False,False,False
mu2_nontrivial_h2,64,6,c2m3_synchronized,0.75,0.6031321178584188,True,True,2177,2177,2177,1.0,1,1.0,0.0008962501306086779,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S6.npz,48db44d1ec554cbf189afb50d8e987e6bdc2d6a6a25911ed55d206e3a0c4e66d,True,False,False,False,False
mu2_nontrivial_h2,64,6,supplied_context_q2_branch_predictor,1.0,0.4028416762991354,True,True,4354,4354,4354,2.0,2,2.0,0.0007856250740587711,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S6.npz,48db44d1ec554cbf189afb50d8e987e6bdc2d6a6a25911ed55d206e3a0c4e66d,False,True,True,False,True
mu2_nontrivial_h2,64,6,random_branch_control,0.25,1.0172636951862275,True,True,4354,4354,4354,2.0,2,2.0,0.0007660419214516878,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S6.npz,48db44d1ec554cbf189afb50d8e987e6bdc2d6a6a25911ed55d206e3a0c4e66d,False,True,False,False,False
mu2_nontrivial_h2,64,6,validation_global_branch_selector,0.75,0.6031321178584188,True,True,4354,4354,4354,2.0,2,2.0,0.0007412079721689224,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S6.npz,48db44d1ec554cbf189afb50d8e987e6bdc2d6a6a25911ed55d206e3a0c4e66d,False,True,False,True,False
mu2_nontrivial_h2,64,6,validation_face_table_router,1.0,0.4028416762991354,True,True,4354,4354,4354,2.0,2,2.0,0.0007220830302685499,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S6.npz,48db44d1ec554cbf189afb50d8e987e6bdc2d6a6a25911ed55d206e3a0c4e66d,False,True,False,True,False
mu2_nontrivial_h2,64,6,wrong_twist_control,0.5,0.8085070695532193,True,True,4354,4354,4354,2.0,2,2.0,0.0007283750455826521,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S6.npz,48db44d1ec554cbf189afb50d8e987e6bdc2d6a6a25911ed55d206e3a0c4e66d,False,True,False,False,False
mu2_nontrivial_h2,64,6,wrong_context_control,0.5,0.8076556514545646,True,True,4354,4354,4354,2.0,2,2.0,0.0007388750091195107,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S6.npz,48db44d1ec554cbf189afb50d8e987e6bdc2d6a6a25911ed55d206e3a0c4e66d,False,True,False,False,False
mu2_nontrivial_h2,64,6,no_twist_branch_control,0.75,0.6031321178584188,True,True,4354,4354,4354,2.0,2,2.0,0.0007317499257624149,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S6.npz,48db44d1ec554cbf189afb50d8e987e6bdc2d6a6a25911ed55d206e3a0c4e66d,False,True,False,False,False
mu2_nontrivial_h2,64,6,distilled_single_model_control,0.75,0.6202865511067928,True,True,2177,2177,2177,1.0,1,1.0,0.0007676249369978905,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S6.npz,48db44d1ec554cbf189afb50d8e987e6bdc2d6a6a25911ed55d206e3a0c4e66d,True,False,False,True,False
mu2_nontrivial_h2,64,6,parameter_matched_wide_control,0.74425,0.6100623108231007,True,True,4421,4421,4421,2.0307762976573267,1,1.0,0.0015499580185860395,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S6.npz,48db44d1ec554cbf189afb50d8e987e6bdc2d6a6a25911ed55d206e3a0c4e66d,True,False,False,False,False
mu2_nontrivial_h2,64,6,ensemble_reference,0.75,0.6031321178584188,True,True,8708,8708,8708,4.0,4,4.0,0.0031740840058773756,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S6.npz,48db44d1ec554cbf189afb50d8e987e6bdc2d6a6a25911ed55d206e3a0c4e66d,False,False,False,False,False
mu2_nontrivial_h2,64,7,ordinary_weight_average,0.48875,0.6931471805599454,True,True,2177,2177,2177,1.0,1,1.0,0.0007008749525994062,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S7.npz,6093fcf8ed9bd22309af2e12366d6378f01efbb7bd865e2fa95785d238b53920,True,False,False,False,False
mu2_nontrivial_h2,64,7,git_rebasin_pairwise,0.75,0.607794970863036,True,True,2177,2177,2177,1.0,1,1.0,0.0007306670304387808,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S7.npz,6093fcf8ed9bd22309af2e12366d6378f01efbb7bd865e2fa95785d238b53920,True,False,False,False,False
mu2_nontrivial_h2,64,7,c2m3_synchronized,0.75,0.607794970863036,True,True,2177,2177,2177,1.0,1,1.0,0.000696083065122366,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S7.npz,6093fcf8ed9bd22309af2e12366d6378f01efbb7bd865e2fa95785d238b53920,True,False,False,False,False
mu2_nontrivial_h2,64,7,supplied_context_q2_branch_predictor,1.0,0.40937454465109796,True,True,4354,4354,4354,2.0,2,2.0,0.0006937498692423105,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S7.npz,6093fcf8ed9bd22309af2e12366d6378f01efbb7bd865e2fa95785d238b53920,False,True,True,False,True
mu2_nontrivial_h2,64,7,random_branch_control,0.25,0.9973070278557268,True,True,4354,4354,4354,2.0,2,2.0,0.0007516250479966402,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S7.npz,6093fcf8ed9bd22309af2e12366d6378f01efbb7bd865e2fa95785d238b53920,False,True,False,False,False
mu2_nontrivial_h2,64,7,validation_global_branch_selector,0.75,0.607794970863036,True,True,4354,4354,4354,2.0,2,2.0,0.000844583148136735,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S7.npz,6093fcf8ed9bd22309af2e12366d6378f01efbb7bd865e2fa95785d238b53920,False,True,False,True,False
mu2_nontrivial_h2,64,7,validation_face_table_router,1.0,0.40937454465109796,True,True,4354,4354,4354,2.0,2,2.0,0.00069229188375175,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S7.npz,6093fcf8ed9bd22309af2e12366d6378f01efbb7bd865e2fa95785d238b53920,False,True,False,True,False
mu2_nontrivial_h2,64,7,wrong_twist_control,0.5,0.8071131673982149,True,True,4354,4354,4354,2.0,2,2.0,0.000725375022739172,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S7.npz,6093fcf8ed9bd22309af2e12366d6378f01efbb7bd865e2fa95785d238b53920,False,True,False,False,False
mu2_nontrivial_h2,64,7,wrong_context_control,0.5,0.8021021141977609,True,True,4354,4354,4354,2.0,2,2.0,0.0008210418745875359,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S7.npz,6093fcf8ed9bd22309af2e12366d6378f01efbb7bd865e2fa95785d238b53920,False,True,False,False,False
mu2_nontrivial_h2,64,7,no_twist_branch_control,0.75,0.607794970863036,True,True,4354,4354,4354,2.0,2,2.0,0.0008268328383564949,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S7.npz,6093fcf8ed9bd22309af2e12366d6378f01efbb7bd865e2fa95785d238b53920,False,True,False,False,False
mu2_nontrivial_h2,64,7,distilled_single_model_control,0.75,0.6243999132515055,True,True,2177,2177,2177,1.0,1,1.0,0.0007773339748382568,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S7.npz,6093fcf8ed9bd22309af2e12366d6378f01efbb7bd865e2fa95785d238b53920,True,False,False,True,False
mu2_nontrivial_h2,64,7,parameter_matched_wide_control,0.74925,0.6143980055933193,True,True,4421,4421,4421,2.0307762976573267,1,1.0,0.001469041919335723,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S7.npz,6093fcf8ed9bd22309af2e12366d6378f01efbb7bd865e2fa95785d238b53920,True,False,False,False,False
mu2_nontrivial_h2,64,7,ensemble_reference,0.75,0.607794970863036,True,True,8708,8708,8708,4.0,4,4.0,0.0029647911433130503,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S7.npz,6093fcf8ed9bd22309af2e12366d6378f01efbb7bd865e2fa95785d238b53920,False,False,False,False,False
mu2_nontrivial_h2,64,8,ordinary_weight_average,0.50425,0.6931471805599454,True,True,2177,2177,2177,1.0,1,1.0,0.0007415830623358488,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S8.npz,931aebf2634a754e1ee5a9f14b9a49cd97b88dd0f6698f37406e9af3ebaca385,True,False,False,False,False
mu2_nontrivial_h2,64,8,git_rebasin_pairwise,0.75,0.6088653490740119,True,True,2177,2177,2177,1.0,1,1.0,0.0008002910763025284,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S8.npz,931aebf2634a754e1ee5a9f14b9a49cd97b88dd0f6698f37406e9af3ebaca385,True,False,False,False,False
mu2_nontrivial_h2,64,8,c2m3_synchronized,0.75,0.6088653490740119,True,True,2177,2177,2177,1.0,1,1.0,0.0007692079525440931,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S8.npz,931aebf2634a754e1ee5a9f14b9a49cd97b88dd0f6698f37406e9af3ebaca385,True,False,False,False,False
mu2_nontrivial_h2,64,8,supplied_context_q2_branch_predictor,1.0,0.4075294190799772,True,True,4354,4354,4354,2.0,2,2.0,0.0007751670200377703,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S8.npz,931aebf2634a754e1ee5a9f14b9a49cd97b88dd0f6698f37406e9af3ebaca385,False,True,True,False,True
mu2_nontrivial_h2,64,8,random_branch_control,0.75,0.6088653490740119,True,True,4354,4354,4354,2.0,2,2.0,0.0007711250800639391,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S8.npz,931aebf2634a754e1ee5a9f14b9a49cd97b88dd0f6698f37406e9af3ebaca385,False,True,False,False,False
mu2_nontrivial_h2,64,8,validation_global_branch_selector,0.75,0.6088653490740119,True,True,4354,4354,4354,2.0,2,2.0,0.0007337499409914017,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S8.npz,931aebf2634a754e1ee5a9f14b9a49cd97b88dd0f6698f37406e9af3ebaca385,False,True,False,True,False
mu2_nontrivial_h2,64,8,validation_face_table_router,1.0,0.4075294190799772,True,True,4354,4354,4354,2.0,2,2.0,0.0007219999097287655,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S8.npz,931aebf2634a754e1ee5a9f14b9a49cd97b88dd0f6698f37406e9af3ebaca385,False,True,False,True,False
mu2_nontrivial_h2,64,8,wrong_twist_control,0.5,0.8082027811728797,True,True,4354,4354,4354,2.0,2,2.0,0.001012749969959259,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S8.npz,931aebf2634a754e1ee5a9f14b9a49cd97b88dd0f6698f37406e9af3ebaca385,False,True,False,False,False
mu2_nontrivial_h2,64,8,wrong_context_control,0.5,0.8082027811728797,True,True,4354,4354,4354,2.0,2,2.0,0.0009350411128252745,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S8.npz,931aebf2634a754e1ee5a9f14b9a49cd97b88dd0f6698f37406e9af3ebaca385,False,True,False,False,False
mu2_nontrivial_h2,64,8,no_twist_branch_control,0.75,0.6088653490740119,True,True,4354,4354,4354,2.0,2,2.0,0.0007879999466240406,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S8.npz,931aebf2634a754e1ee5a9f14b9a49cd97b88dd0f6698f37406e9af3ebaca385,False,True,False,False,False
mu2_nontrivial_h2,64,8,distilled_single_model_control,0.75,0.6257742861653484,True,True,2177,2177,2177,1.0,1,1.0,0.0007862919010221958,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S8.npz,931aebf2634a754e1ee5a9f14b9a49cd97b88dd0f6698f37406e9af3ebaca385,True,False,False,True,False
mu2_nontrivial_h2,64,8,parameter_matched_wide_control,0.739,0.6140115519779779,True,True,4421,4421,4421,2.0307762976573267,1,1.0,0.001590833067893982,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S8.npz,931aebf2634a754e1ee5a9f14b9a49cd97b88dd0f6698f37406e9af3ebaca385,True,False,False,False,False
mu2_nontrivial_h2,64,8,ensemble_reference,0.75,0.6088653490740119,True,True,8708,8708,8708,4.0,4,4.0,0.002997291972860694,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S8.npz,931aebf2634a754e1ee5a9f14b9a49cd97b88dd0f6698f37406e9af3ebaca385,False,False,False,False,False
mu2_nontrivial_h2,64,9,ordinary_weight_average,0.501375,0.6931471805599454,True,True,2177,2177,2177,1.0,1,1.0,0.0007830830290913582,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S9.npz,1667847b116a786b9e4e7d338d46431c62c9f6dbe33393e792acb2818c975c66,True,False,False,False,False
mu2_nontrivial_h2,64,9,git_rebasin_pairwise,0.75,0.6053356721340797,True,True,2177,2177,2177,1.0,1,1.0,0.0010533749591559172,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S9.npz,1667847b116a786b9e4e7d338d46431c62c9f6dbe33393e792acb2818c975c66,True,False,False,False,False
mu2_nontrivial_h2,64,9,c2m3_synchronized,0.75,0.6053356721340797,True,True,2177,2177,2177,1.0,1,1.0,0.0007483749650418758,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S9.npz,1667847b116a786b9e4e7d338d46431c62c9f6dbe33393e792acb2818c975c66,True,False,False,False,False
mu2_nontrivial_h2,64,9,supplied_context_q2_branch_predictor,1.0,0.40703892482546905,True,True,4354,4354,4354,2.0,2,2.0,0.0006967079825699329,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S9.npz,1667847b116a786b9e4e7d338d46431c62c9f6dbe33393e792acb2818c975c66,False,True,True,False,True
mu2_nontrivial_h2,64,9,random_branch_control,0.25,1.0119416171666773,True,True,4354,4354,4354,2.0,2,2.0,0.0006839160341769457,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S9.npz,1667847b116a786b9e4e7d338d46431c62c9f6dbe33393e792acb2818c975c66,False,True,False,False,False
mu2_nontrivial_h2,64,9,validation_global_branch_selector,0.75,0.6053356721340797,True,True,4354,4354,4354,2.0,2,2.0,0.0006810829509049654,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S9.npz,1667847b116a786b9e4e7d338d46431c62c9f6dbe33393e792acb2818c975c66,False,True,False,True,False
mu2_nontrivial_h2,64,9,validation_face_table_router,1.0,0.40703892482546905,True,True,4354,4354,4354,2.0,2,2.0,0.0007064999081194401,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S9.npz,1667847b116a786b9e4e7d338d46431c62c9f6dbe33393e792acb2818c975c66,False,True,False,True,False
mu2_nontrivial_h2,64,9,wrong_twist_control,0.5,0.811902330667779,True,True,4354,4354,4354,2.0,2,2.0,0.0007169169839471579,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S9.npz,1667847b116a786b9e4e7d338d46431c62c9f6dbe33393e792acb2818c975c66,False,True,False,False,False
mu2_nontrivial_h2,64,9,wrong_context_control,0.5,0.8045036890378342,True,True,4354,4354,4354,2.0,2,2.0,0.0006926250644028187,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S9.npz,1667847b116a786b9e4e7d338d46431c62c9f6dbe33393e792acb2818c975c66,False,True,False,False,False
mu2_nontrivial_h2,64,9,no_twist_branch_control,0.75,0.6053356721340797,True,True,4354,4354,4354,2.0,2,2.0,0.000684583093971014,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S9.npz,1667847b116a786b9e4e7d338d46431c62c9f6dbe33393e792acb2818c975c66,False,True,False,False,False
mu2_nontrivial_h2,64,9,distilled_single_model_control,0.75,0.6223835091522856,True,True,2177,2177,2177,1.0,1,1.0,0.0006847910117357969,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S9.npz,1667847b116a786b9e4e7d338d46431c62c9f6dbe33393e792acb2818c975c66,True,False,False,True,False
mu2_nontrivial_h2,64,9,parameter_matched_wide_control,0.745375,0.6117476595178717,True,True,4421,4421,4421,2.0307762976573267,1,1.0,0.001471708994358778,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S9.npz,1667847b116a786b9e4e7d338d46431c62c9f6dbe33393e792acb2818c975c66,True,False,False,False,False
mu2_nontrivial_h2,64,9,ensemble_reference,0.75,0.6053356721340797,True,True,8708,8708,8708,4.0,4,4.0,0.002864958019927144,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S9.npz,1667847b116a786b9e4e7d338d46431c62c9f6dbe33393e792acb2818c975c66,False,False,False,False,False
mu2_nontrivial_h2,64,10,ordinary_weight_average,0.501625,0.6931471805599454,True,True,2177,2177,2177,1.0,1,1.0,0.0007590418681502342,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S10.npz,658176ea3e605907b5c82559339da9a579374a61eb345c240d04a1e56c0bd880,True,False,False,False,False
mu2_nontrivial_h2,64,10,git_rebasin_pairwise,0.75,0.6068626116877547,True,True,2177,2177,2177,1.0,1,1.0,0.0007592500187456608,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S10.npz,658176ea3e605907b5c82559339da9a579374a61eb345c240d04a1e56c0bd880,True,False,False,False,False
mu2_nontrivial_h2,64,10,c2m3_synchronized,0.75,0.6068626116877547,True,True,2177,2177,2177,1.0,1,1.0,0.0007499591447412968,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S10.npz,658176ea3e605907b5c82559339da9a579374a61eb345c240d04a1e56c0bd880,True,False,False,False,False
mu2_nontrivial_h2,64,10,supplied_context_q2_branch_predictor,1.0,0.40615880505680857,True,True,4354,4354,4354,2.0,2,2.0,0.0007479998748749495,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S10.npz,658176ea3e605907b5c82559339da9a579374a61eb345c240d04a1e56c0bd880,False,True,True,False,True
mu2_nontrivial_h2,64,10,random_branch_control,0.25,1.0053187098277194,True,True,4354,4354,4354,2.0,2,2.0,0.0007458750624209642,1,4000,reports/overnight_program/logits/central_mu2/mu2_nontrivial_h2_W64_S10.npz,658176ea3e605907b5c82559339da9a579374a61eb345c240d04a1e56c0bd880,False,True,False,False,False
