collection,layer,gauge_family,null_family,draw,statistic
4,penultimate,low_rank_subspace,matched_fit_random_gauge,96,1.8046318290315824
4,penultimate,low_rank_subspace,graph_topology_shuffle,96,1.1317928176690426
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,96,1.0515530051948634
4,penultimate,low_rank_subspace,edge_shuffle,97,1.0614986176402783
4,penultimate,low_rank_subspace,matched_norm_coboundary,97,9.969852881727849e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,97,1.6293286937848497
4,penultimate,low_rank_subspace,graph_topology_shuffle,97,0.9920050347784984
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,97,1.038238915726109
4,penultimate,low_rank_subspace,edge_shuffle,98,0.9632532045215442
4,penultimate,low_rank_subspace,matched_norm_coboundary,98,9.658647011943445e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,98,1.5590936638727242
4,penultimate,low_rank_subspace,graph_topology_shuffle,98,1.0350601102629993
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,98,1.0519350022175438
4,penultimate,low_rank_subspace,edge_shuffle,99,1.0765920697906282
4,penultimate,low_rank_subspace,matched_norm_coboundary,99,1.0001897269772276e-15
4,penultimate,low_rank_subspace,matched_fit_random_gauge,99,1.700409400858677
4,penultimate,low_rank_subspace,graph_topology_shuffle,99,0.9709992668004563
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,99,1.1250292376754827
4,penultimate,low_rank_subspace,edge_shuffle,100,1.0533645816187198
4,penultimate,low_rank_subspace,matched_norm_coboundary,100,9.674557750646733e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,100,1.816137169155522
4,penultimate,low_rank_subspace,graph_topology_shuffle,100,0.9945211545944354
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,100,1.096572800823716
4,penultimate,low_rank_subspace,edge_shuffle,101,1.0023396856641227
4,penultimate,low_rank_subspace,matched_norm_coboundary,101,9.213456732266534e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,101,1.8060865109262367
4,penultimate,low_rank_subspace,graph_topology_shuffle,101,1.0285383928426997
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,101,0.9878738498587444
4,penultimate,low_rank_subspace,edge_shuffle,102,1.0042703664398782
4,penultimate,low_rank_subspace,matched_norm_coboundary,102,8.720354866738819e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,102,1.8137673333035658
4,penultimate,low_rank_subspace,graph_topology_shuffle,102,1.1167365476529738
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,102,0.9635601456478327
4,penultimate,low_rank_subspace,edge_shuffle,103,1.0262245517298438
4,penultimate,low_rank_subspace,matched_norm_coboundary,103,8.553070817218635e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,103,1.604455605915003
4,penultimate,low_rank_subspace,graph_topology_shuffle,103,0.9795074130255181
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,103,0.945874449340747
4,penultimate,low_rank_subspace,edge_shuffle,104,1.0706276308966511
4,penultimate,low_rank_subspace,matched_norm_coboundary,104,9.269324718129982e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,104,1.9867010871994015
4,penultimate,low_rank_subspace,graph_topology_shuffle,104,0.9846923860581408
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,104,1.2432161915198212
4,penultimate,low_rank_subspace,edge_shuffle,105,1.1974910159613488
4,penultimate,low_rank_subspace,matched_norm_coboundary,105,1.0903982972826393e-15
4,penultimate,low_rank_subspace,matched_fit_random_gauge,105,1.7633546000818157
4,penultimate,low_rank_subspace,graph_topology_shuffle,105,0.8831127198140688
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,105,0.9689856159540019
4,penultimate,low_rank_subspace,edge_shuffle,106,1.0023396856641227
4,penultimate,low_rank_subspace,matched_norm_coboundary,106,1.1310994801413563e-15
4,penultimate,low_rank_subspace,matched_fit_random_gauge,106,2.075768845147725
4,penultimate,low_rank_subspace,graph_topology_shuffle,106,1.0706276308966511
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,106,0.9194559397580578
4,penultimate,low_rank_subspace,edge_shuffle,107,1.0386532928503556
4,penultimate,low_rank_subspace,matched_norm_coboundary,107,1.0096399779841768e-15
4,penultimate,low_rank_subspace,matched_fit_random_gauge,107,1.5955741334151086
4,penultimate,low_rank_subspace,graph_topology_shuffle,107,0.9857211957043963
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,107,0.9441367918952058
4,penultimate,low_rank_subspace,edge_shuffle,108,1.002345621429421
4,penultimate,low_rank_subspace,matched_norm_coboundary,108,9.515203162899468e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,108,1.727746474778963
4,penultimate,low_rank_subspace,graph_topology_shuffle,108,0.826507980642394
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,108,1.0135432144925167
4,penultimate,low_rank_subspace,edge_shuffle,109,0.9897718382993919
4,penultimate,low_rank_subspace,matched_norm_coboundary,109,1.060403486721356e-15
4,penultimate,low_rank_subspace,matched_fit_random_gauge,109,1.611780187236509
4,penultimate,low_rank_subspace,graph_topology_shuffle,109,0.9717059379157827
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,109,1.1279694327186807
4,penultimate,low_rank_subspace,edge_shuffle,110,0.9870819631416914
4,penultimate,low_rank_subspace,matched_norm_coboundary,110,9.77993505309997e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,110,1.705620682742647
4,penultimate,low_rank_subspace,graph_topology_shuffle,110,0.8410558246307002
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,110,0.9405291791022353
4,penultimate,low_rank_subspace,edge_shuffle,111,0.9632532045215442
4,penultimate,low_rank_subspace,matched_norm_coboundary,111,9.48041574173732e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,111,1.5708094663111405
4,penultimate,low_rank_subspace,graph_topology_shuffle,111,0.9483981402626772
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,111,1.110283736411595
4,penultimate,low_rank_subspace,edge_shuffle,112,1.0115191261659326
4,penultimate,low_rank_subspace,matched_norm_coboundary,112,9.16804676422754e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,112,1.7115316462526597
4,penultimate,low_rank_subspace,graph_topology_shuffle,112,0.9890572531393634
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,112,1.005425721132455
4,penultimate,low_rank_subspace,edge_shuffle,113,1.0821637118588436
4,penultimate,low_rank_subspace,matched_norm_coboundary,113,1.0953225336129342e-15
4,penultimate,low_rank_subspace,matched_fit_random_gauge,113,1.7769690966555953
4,penultimate,low_rank_subspace,graph_topology_shuffle,113,0.9857211957043963
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,113,1.1092150238473129
4,penultimate,low_rank_subspace,edge_shuffle,114,0.9831208447952743
4,penultimate,low_rank_subspace,matched_norm_coboundary,114,9.704775233828493e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,114,1.6941675014174196
4,penultimate,low_rank_subspace,graph_topology_shuffle,114,1.0765920697906282
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,114,1.177952501563365
4,penultimate,low_rank_subspace,edge_shuffle,115,0.9951693304473705
4,penultimate,low_rank_subspace,matched_norm_coboundary,115,1.0209943117308865e-15
4,penultimate,low_rank_subspace,matched_fit_random_gauge,115,1.5868685864303451
4,penultimate,low_rank_subspace,graph_topology_shuffle,115,1.031403766793202
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,115,1.132192365427193
4,penultimate,low_rank_subspace,edge_shuffle,116,1.0093490438872712
4,penultimate,low_rank_subspace,matched_norm_coboundary,116,8.805420816640217e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,116,1.6380049532664656
4,penultimate,low_rank_subspace,graph_topology_shuffle,116,0.9679902467561899
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,116,1.0366543811057718
4,penultimate,low_rank_subspace,edge_shuffle,117,0.9760020598571219
4,penultimate,low_rank_subspace,matched_norm_coboundary,117,1.0028956962433142e-15
4,penultimate,low_rank_subspace,matched_fit_random_gauge,117,1.6811249377962387
4,penultimate,low_rank_subspace,graph_topology_shuffle,117,1.0023384324536402
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,117,1.0895776449936538
4,penultimate,low_rank_subspace,edge_shuffle,118,1.0479304966288103
4,penultimate,low_rank_subspace,matched_norm_coboundary,118,9.683955395804265e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,118,1.9136488748294336
4,penultimate,low_rank_subspace,graph_topology_shuffle,118,1.0627850853716745
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,118,1.008197944254005
4,penultimate,low_rank_subspace,edge_shuffle,119,1.1093818176071018
4,penultimate,low_rank_subspace,matched_norm_coboundary,119,9.509221761534824e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,119,1.807602854974662
4,penultimate,low_rank_subspace,graph_topology_shuffle,119,0.9292274112035805
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,119,0.9608681225939403
4,penultimate,low_rank_subspace,edge_shuffle,120,1.0445300281593972
4,penultimate,low_rank_subspace,matched_norm_coboundary,120,9.470219190152718e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,120,1.787211578964507
4,penultimate,low_rank_subspace,graph_topology_shuffle,120,1.0209866110841948
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,120,1.030106573269603
4,penultimate,low_rank_subspace,edge_shuffle,121,1.0120674667406686
4,penultimate,low_rank_subspace,matched_norm_coboundary,121,9.903104883897787e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,121,1.7745725007366973
4,penultimate,low_rank_subspace,graph_topology_shuffle,121,1.0147407948685063
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,121,1.0474251216504527
4,penultimate,low_rank_subspace,edge_shuffle,122,1.0400018610704724
4,penultimate,low_rank_subspace,matched_norm_coboundary,122,1.1600113130416152e-15
4,penultimate,low_rank_subspace,matched_fit_random_gauge,122,1.6747141088635387
4,penultimate,low_rank_subspace,graph_topology_shuffle,122,0.963194095764595
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,122,1.0519350022175435
4,penultimate,low_rank_subspace,edge_shuffle,123,1.0063858691972591
4,penultimate,low_rank_subspace,matched_norm_coboundary,123,9.360905460035949e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,123,2.0568106376078124
4,penultimate,low_rank_subspace,graph_topology_shuffle,123,1.1090868517905206
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,123,1.122624162480169
4,penultimate,low_rank_subspace,edge_shuffle,124,0.9653281887239546
4,penultimate,low_rank_subspace,matched_norm_coboundary,124,9.534491154983302e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,124,1.7337665584372324
4,penultimate,low_rank_subspace,graph_topology_shuffle,124,1.086467459991641
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,124,0.9582148754093209
4,penultimate,low_rank_subspace,edge_shuffle,125,1.0025362397445547
4,penultimate,low_rank_subspace,matched_norm_coboundary,125,9.605638737192958e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,125,1.7626608443107368
4,penultimate,low_rank_subspace,graph_topology_shuffle,125,0.9307630331167824
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,125,0.9771031093140633
4,penultimate,low_rank_subspace,edge_shuffle,126,1.0063858691972591
4,penultimate,low_rank_subspace,matched_norm_coboundary,126,1.0122600582670146e-15
4,penultimate,low_rank_subspace,matched_fit_random_gauge,126,1.715444341947138
4,penultimate,low_rank_subspace,graph_topology_shuffle,126,1.0386532928503556
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,126,1.025883640561091
4,penultimate,low_rank_subspace,edge_shuffle,127,0.9998954891180911
4,penultimate,low_rank_subspace,matched_norm_coboundary,127,9.975570125149147e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,127,1.7911679991406886
4,penultimate,low_rank_subspace,graph_topology_shuffle,127,1.1677383979242275
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,127,0.919823087684294
4,penultimate,low_rank_subspace,edge_shuffle,128,0.96311620869332
4,penultimate,low_rank_subspace,matched_norm_coboundary,128,9.120226458884381e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,128,1.7024300325621426
4,penultimate,low_rank_subspace,graph_topology_shuffle,128,1.0100568101033793
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,128,1.0623237457395442
4,penultimate,low_rank_subspace,edge_shuffle,129,1.0188131005507783
4,penultimate,low_rank_subspace,matched_norm_coboundary,129,1.0520628370290905e-15
4,penultimate,low_rank_subspace,matched_fit_random_gauge,129,1.6144937763168512
4,penultimate,low_rank_subspace,graph_topology_shuffle,129,0.9948909359167974
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,129,1.006628258730112
4,penultimate,low_rank_subspace,edge_shuffle,130,1.0658078393257768
4,penultimate,low_rank_subspace,matched_norm_coboundary,130,9.83539188989392e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,130,1.7433987202199963
4,penultimate,low_rank_subspace,graph_topology_shuffle,130,0.8455030320118863
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,130,1.0842323747551423
4,penultimate,low_rank_subspace,edge_shuffle,131,0.9760020598571219
4,penultimate,low_rank_subspace,matched_norm_coboundary,131,9.816941104787648e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,131,1.8399057897052806
4,penultimate,low_rank_subspace,graph_topology_shuffle,131,0.998529686715616
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,131,1.046589731979032
4,penultimate,low_rank_subspace,edge_shuffle,132,1.002478373004641
4,penultimate,low_rank_subspace,matched_norm_coboundary,132,9.91477950374085e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,132,1.8122198469419961
4,penultimate,low_rank_subspace,graph_topology_shuffle,132,0.9310898624176895
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,132,1.103487756586121
4,penultimate,low_rank_subspace,edge_shuffle,133,1.0194745177166538
4,penultimate,low_rank_subspace,matched_norm_coboundary,133,9.522434190781737e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,133,1.5432914730952612
4,penultimate,low_rank_subspace,graph_topology_shuffle,133,1.002345621429421
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,133,1.0693337506660507
4,penultimate,low_rank_subspace,edge_shuffle,134,0.9506515988026579
4,penultimate,low_rank_subspace,matched_norm_coboundary,134,1.0640364645406302e-15
4,penultimate,low_rank_subspace,matched_fit_random_gauge,134,1.548312481044017
4,penultimate,low_rank_subspace,graph_topology_shuffle,134,1.031403766793202
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,134,0.9813260420225758
4,penultimate,low_rank_subspace,edge_shuffle,135,1.0706276308966511
4,penultimate,low_rank_subspace,matched_norm_coboundary,135,9.864846896457486e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,135,1.9407653089618124
4,penultimate,low_rank_subspace,graph_topology_shuffle,135,0.9890572531393634
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,135,1.000000250826286
4,penultimate,low_rank_subspace,edge_shuffle,136,1.0386532928503556
4,penultimate,low_rank_subspace,matched_norm_coboundary,136,9.8969492966663e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,136,1.7207925501958712
4,penultimate,low_rank_subspace,graph_topology_shuffle,136,1.0262245517298438
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,136,1.0750461688307986
4,penultimate,low_rank_subspace,edge_shuffle,137,1.0042703664398782
4,penultimate,low_rank_subspace,matched_norm_coboundary,137,8.678339924121055e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,137,1.630809787212964
4,penultimate,low_rank_subspace,graph_topology_shuffle,137,1.0287917240195847
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,137,1.1291719703163376
4,penultimate,low_rank_subspace,edge_shuffle,138,0.9972328962075296
4,penultimate,low_rank_subspace,matched_norm_coboundary,138,8.990914138502766e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,138,1.5998071572727794
4,penultimate,low_rank_subspace,graph_topology_shuffle,138,1.192112422755567
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,138,1.034249305910458
4,penultimate,low_rank_subspace,edge_shuffle,139,0.9898330643203741
4,penultimate,low_rank_subspace,matched_norm_coboundary,139,1.05666787528234e-15
4,penultimate,low_rank_subspace,matched_fit_random_gauge,139,1.798850357512847
4,penultimate,low_rank_subspace,graph_topology_shuffle,139,1.0479304966288103
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,139,0.9866713122610875
4,penultimate,low_rank_subspace,edge_shuffle,140,1.2576217475770046
4,penultimate,low_rank_subspace,matched_norm_coboundary,140,9.90759923087304e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,140,1.757792576991228
4,penultimate,low_rank_subspace,graph_topology_shuffle,140,0.9890572531393634
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,140,1.1023000680849082
4,penultimate,low_rank_subspace,edge_shuffle,141,1.0442656518219864
4,penultimate,low_rank_subspace,matched_norm_coboundary,141,1.0380101947576213e-15
4,penultimate,low_rank_subspace,matched_fit_random_gauge,141,1.6781184110371437
4,penultimate,low_rank_subspace,graph_topology_shuffle,141,1.0386532928503556
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,141,1.1687662956390212
4,penultimate,low_rank_subspace,edge_shuffle,142,1.0821637118588436
4,penultimate,low_rank_subspace,matched_norm_coboundary,142,1.0321475736341042e-15
4,penultimate,low_rank_subspace,matched_fit_random_gauge,142,1.7453434380428066
4,penultimate,low_rank_subspace,graph_topology_shuffle,142,0.9187346305085676
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,142,1.0654779658837745
4,penultimate,low_rank_subspace,edge_shuffle,143,1.0339180433483164
4,penultimate,low_rank_subspace,matched_norm_coboundary,143,1.0054387651345768e-15
4,penultimate,low_rank_subspace,matched_fit_random_gauge,143,1.5730167018491357
4,penultimate,low_rank_subspace,graph_topology_shuffle,143,1.0020234740166187
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,143,1.1506986023092551
4,penultimate,low_rank_subspace,edge_shuffle,144,0.9804405632191877
4,penultimate,low_rank_subspace,matched_norm_coboundary,144,9.498206296290604e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,144,1.7181090869188813
4,penultimate,low_rank_subspace,graph_topology_shuffle,144,0.991357844190007
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,144,1.2010636681766198
4,penultimate,low_rank_subspace,edge_shuffle,145,1.0350601102629993
4,penultimate,low_rank_subspace,matched_norm_coboundary,145,9.777719980360779e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,145,1.7555961398400461
4,penultimate,low_rank_subspace,graph_topology_shuffle,145,1.0262245517298438
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,145,1.0262656375837713
4,penultimate,low_rank_subspace,edge_shuffle,146,1.1317928176690426
4,penultimate,low_rank_subspace,matched_norm_coboundary,146,1.0312817623410121e-15
4,penultimate,low_rank_subspace,matched_fit_random_gauge,146,1.62092734698828
4,penultimate,low_rank_subspace,graph_topology_shuffle,146,0.9956778466292959
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,146,1.0489948071743458
4,penultimate,low_rank_subspace,edge_shuffle,147,1.0147407948685063
4,penultimate,low_rank_subspace,matched_norm_coboundary,147,9.248228328185631e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,147,1.7574310520845267
4,penultimate,low_rank_subspace,graph_topology_shuffle,147,1.0658078393257768
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,147,1.0450200464551391
4,penultimate,low_rank_subspace,edge_shuffle,148,0.9998954891180911
4,penultimate,low_rank_subspace,matched_norm_coboundary,148,9.3421814711278e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,148,1.601884349164253
4,penultimate,low_rank_subspace,graph_topology_shuffle,148,1.006202541595568
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,148,1.0915293275402271
4,penultimate,low_rank_subspace,edge_shuffle,149,1.1317928176690426
4,penultimate,low_rank_subspace,matched_norm_coboundary,149,9.202112199077977e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,149,1.7341429921804883
4,penultimate,low_rank_subspace,graph_topology_shuffle,149,1.0894999052698873
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,149,1.069620698524629
4,penultimate,low_rank_subspace,edge_shuffle,150,0.9831208447952743
4,penultimate,low_rank_subspace,matched_norm_coboundary,150,9.05767527055957e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,150,1.7507594454360742
4,penultimate,low_rank_subspace,graph_topology_shuffle,150,0.9403454120404131
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,150,1.017766147201029
4,penultimate,low_rank_subspace,edge_shuffle,151,1.0262245517298438
4,penultimate,low_rank_subspace,matched_norm_coboundary,151,1.0204292352343055e-15
4,penultimate,low_rank_subspace,matched_fit_random_gauge,151,1.8380065597557032
4,penultimate,low_rank_subspace,graph_topology_shuffle,151,0.9310898624176895
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,151,1.119985764391994
4,penultimate,low_rank_subspace,edge_shuffle,152,1.1425014114163226
4,penultimate,low_rank_subspace,matched_norm_coboundary,152,8.908907009975943e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,152,1.9032846257927705
4,penultimate,low_rank_subspace,graph_topology_shuffle,152,1.0762299626223086
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,152,1.0127226739175403
4,penultimate,low_rank_subspace,edge_shuffle,153,0.9897718382993919
4,penultimate,low_rank_subspace,matched_norm_coboundary,153,1.0921392283695976e-15
4,penultimate,low_rank_subspace,matched_fit_random_gauge,153,1.8434591737285817
4,penultimate,low_rank_subspace,graph_topology_shuffle,153,1.192112422755567
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,153,1.062323745739544
4,penultimate,low_rank_subspace,edge_shuffle,154,0.9956778466292959
4,penultimate,low_rank_subspace,matched_norm_coboundary,154,9.576474191169098e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,154,1.5770718155087111
4,penultimate,low_rank_subspace,graph_topology_shuffle,154,0.9506515988026579
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,154,1.0066282587301123
4,penultimate,low_rank_subspace,edge_shuffle,155,0.9985225150620165
4,penultimate,low_rank_subspace,matched_norm_coboundary,155,9.821249175346542e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,155,1.689477709197772
4,penultimate,low_rank_subspace,graph_topology_shuffle,155,0.8897527833648744
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,155,0.9835170921168571
4,penultimate,low_rank_subspace,edge_shuffle,156,1.006308488239722
4,penultimate,low_rank_subspace,matched_norm_coboundary,156,9.759202014108082e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,156,2.001502820035465
4,penultimate,low_rank_subspace,graph_topology_shuffle,156,1.1167365476529738
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,156,0.9305938282289751
4,penultimate,low_rank_subspace,edge_shuffle,157,0.9803121171056913
4,penultimate,low_rank_subspace,matched_norm_coboundary,157,9.812706607274993e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,157,1.9260572751305067
4,penultimate,low_rank_subspace,graph_topology_shuffle,157,1.04016061430806
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,157,1.0354518435081148
4,penultimate,low_rank_subspace,edge_shuffle,158,1.0188131005507783
4,penultimate,low_rank_subspace,matched_norm_coboundary,158,9.97673592097546e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,158,1.9381747886496665
4,penultimate,low_rank_subspace,graph_topology_shuffle,158,1.0894999052698873
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,158,1.0408773138142842
4,penultimate,low_rank_subspace,edge_shuffle,159,1.1093818176071018
4,penultimate,low_rank_subspace,matched_norm_coboundary,159,8.943608124586482e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,159,1.6265592929716146
4,penultimate,low_rank_subspace,graph_topology_shuffle,159,1.0762299626223086
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,159,1.016697434636747
4,penultimate,low_rank_subspace,edge_shuffle,160,0.9830709132206267
4,penultimate,low_rank_subspace,matched_norm_coboundary,160,9.02816909686245e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,160,1.622641455291591
4,penultimate,low_rank_subspace,graph_topology_shuffle,160,0.9717059379157827
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,160,1.0746641718081182
4,penultimate,low_rank_subspace,edge_shuffle,161,1.0658078393257768
4,penultimate,low_rank_subspace,matched_norm_coboundary,161,1.0167511868660266e-15
4,penultimate,low_rank_subspace,matched_fit_random_gauge,161,1.8124808673961954
4,penultimate,low_rank_subspace,graph_topology_shuffle,161,1.0100680043362462
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,161,1.0097824788743424
4,penultimate,low_rank_subspace,edge_shuffle,162,0.9885987924322835
4,penultimate,low_rank_subspace,matched_norm_coboundary,162,9.05890451116699e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,162,1.7491415005179325
4,penultimate,low_rank_subspace,graph_topology_shuffle,162,1.029792037188109
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,162,1.1019180710622278
4,penultimate,low_rank_subspace,edge_shuffle,163,0.9653281887239546
4,penultimate,low_rank_subspace,matched_norm_coboundary,163,9.79183948903116e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,163,1.7189313065439582
4,penultimate,low_rank_subspace,graph_topology_shuffle,163,1.0765920697906282
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,163,1.0504455167613083
4,penultimate,low_rank_subspace,edge_shuffle,164,1.0442656518219864
4,penultimate,low_rank_subspace,matched_norm_coboundary,164,9.638995792827559e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,164,1.7228823283008778
4,penultimate,low_rank_subspace,graph_topology_shuffle,164,1.0285383928426997
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,164,1.03130911086726
4,penultimate,low_rank_subspace,edge_shuffle,165,0.9850509472470835
4,penultimate,low_rank_subspace,matched_norm_coboundary,165,1.0265643042331149e-15
4,penultimate,low_rank_subspace,matched_fit_random_gauge,165,1.7105122650334355
4,penultimate,low_rank_subspace,graph_topology_shuffle,165,1.0706276308966511
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,165,1.0706894110889114
4,penultimate,low_rank_subspace,edge_shuffle,166,1.1463350003065667
4,penultimate,low_rank_subspace,matched_norm_coboundary,166,8.805610552596944e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,166,1.6612609390049713
4,penultimate,low_rank_subspace,graph_topology_shuffle,166,1.0767744665854906
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,166,1.1494960647115984
4,penultimate,low_rank_subspace,edge_shuffle,167,1.1090868517905206
4,penultimate,low_rank_subspace,matched_norm_coboundary,167,9.327832447080626e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,167,1.6585613842837819
4,penultimate,low_rank_subspace,graph_topology_shuffle,167,1.3303458242202508
4,penultimate,low_rank_subspace,calibration_label_independent_bootstrap,167,1.0950031152998232
4,penultimate,low_rank_subspace,edge_shuffle,168,0.9890572531393634
4,penultimate,low_rank_subspace,matched_norm_coboundary,168,8.593676191325901e-16
4,penultimate,low_rank_subspace,matched_fit_random_gauge,168,1.566380493294582
