setting_id,candidate,output_type,parameter_multiplier,active_parameters,stored_checkpoint_bytes,inference_multiplier,branches,same_capacity_single_model,merge_compute_seconds,training_compute_seconds_group,test_inference_seconds,test_samples,peak_process_memory_mb,generation_validation_evals,selector_validation_eval
post_iclr_v2_mnist_mlp_N4_W64_S9306,individual_1,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.704280334059149,0.23902004188857973,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9306,individual_2,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.704280334059149,0.2568441249895841,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9306,individual_3,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.704280334059149,0.3670836668461561,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9306,weight_average,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0005187918432056904,1.704280334059149,0.34488241584040225,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9306,greedy_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.1952107499819249,1.704280334059149,0.291051333071664,10000,445744.0,8,1
post_iclr_v2_mnist_mlp_N4_W64_S9306,official_git_rebasin,same_capacity_single_model,1.0,50890,203560,1.0,1,True,3.9319439590908587,1.704280334059149,0.23537891684100032,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9306,official_c2m3,same_capacity_single_model,1.0,50890,203560,1.0,1,True,4.60122845810838,1.704280334059149,0.2429701250512153,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9306,permutation_gauge_merge,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.1168745409231633,1.704280334059149,0.24008650006726384,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9306,positive_monomial_gauge_merge,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0032448749989271164,1.704280334059149,0.2386322079692036,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9306,permutation_gauge_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.19744695792905986,1.704280334059149,0.23615450016222894,10000,445744.0,8,1
post_iclr_v2_mnist_mlp_N4_W64_S9306,monomial_gauge_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.19144050008617342,1.704280334059149,0.2357364590279758,10000,445744.0,8,1
post_iclr_v2_mnist_mlp_N4_W64_S9306,union_gauge_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.5786665838677436,1.704280334059149,0.2438017081003636,10000,445744.0,24,1
post_iclr_v2_mnist_mlp_N4_W64_S9306,ordinary_weighted_soup_0,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0008103330619633198,1.704280334059149,0.23506958386860788,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9306,ordinary_weighted_soup_1,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.00064316694624722,1.704280334059149,0.23893849994055927,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9306,ordinary_weighted_soup_2,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0006573752034455538,1.704280334059149,0.23632149980403483,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9306,ordinary_weighted_soup_3,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0006473751273006201,1.704280334059149,0.2336962919216603,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9306,ordinary_weighted_soup_4,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0006457909476011992,1.704280334059149,0.24593387520872056,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9306,ordinary_weighted_soup_5,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0006046670023351908,1.704280334059149,0.23659612494520843,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9306,ordinary_weighted_soup_6,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0006517500150948763,1.704280334059149,0.23566508293151855,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9307,individual_0,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0,1.2881363751366735,0.24859883403405547,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9307,individual_1,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0,1.2881363751366735,0.254164082929492,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9307,individual_2,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0,1.2881363751366735,0.30016245786100626,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9307,weight_average,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.00041854195296764374,1.2881363751366735,0.25027008284814656,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9307,greedy_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.14561666711233556,1.2881363751366735,0.24321354203857481,10000,445744.0,6,1
post_iclr_v2_mnist_mlp_N3_W32_S9307,official_git_rebasin,same_capacity_single_model,1.0,25450,101800,1.0,1,True,3.069692999823019,1.2881363751366735,0.24392129108309746,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9307,official_c2m3,same_capacity_single_model,1.0,25450,101800,1.0,1,True,1.8564350828528404,1.2881363751366735,0.2566217079292983,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9307,permutation_gauge_merge,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.08253416698426008,1.2881363751366735,0.23498575016856194,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9307,positive_monomial_gauge_merge,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0014821668155491352,1.2881363751366735,0.23368262499570847,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9307,permutation_gauge_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.14103579195216298,1.2881363751366735,0.23584162490442395,10000,445744.0,6,1
post_iclr_v2_mnist_mlp_N3_W32_S9307,monomial_gauge_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.14134079217910767,1.2881363751366735,0.23789491597563028,10000,445744.0,6,1
post_iclr_v2_mnist_mlp_N3_W32_S9307,union_gauge_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.44196337508037686,1.2881363751366735,0.2507370829116553,10000,445744.0,18,1
post_iclr_v2_mnist_mlp_N3_W32_S9307,ordinary_weighted_soup_0,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.00044066691771149635,1.2881363751366735,0.23929112497717142,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9307,ordinary_weighted_soup_1,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0003976249136030674,1.2881363751366735,0.24615016696043313,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9307,ordinary_weighted_soup_2,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0003845419269055128,1.2881363751366735,0.24587904196232557,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9307,ordinary_weighted_soup_3,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0003492920659482479,1.2881363751366735,0.27307412517257035,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9307,ordinary_weighted_soup_4,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.00035962508991360664,1.2881363751366735,0.25118879112415016,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9307,ordinary_weighted_soup_5,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0003432910889387131,1.2881363751366735,0.23757058405317366,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9307,ordinary_weighted_soup_6,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.00033787498250603676,1.2881363751366735,0.2339803751092404,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9307,individual_0,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.3345787078142166,0.23897095792926848,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9307,individual_1,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.3345787078142166,0.23351729195564985,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9307,individual_2,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.3345787078142166,0.24090404203161597,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9307,weight_average,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0005402080714702606,1.3345787078142166,0.2406533749308437,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9307,greedy_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.14578412496484816,1.3345787078142166,0.24249679083004594,10000,445744.0,6,1
post_iclr_v2_mnist_mlp_N3_W64_S9307,official_git_rebasin,same_capacity_single_model,1.0,50890,203560,1.0,1,True,3.080527416896075,1.3345787078142166,0.23366691591218114,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9307,official_c2m3,same_capacity_single_model,1.0,50890,203560,1.0,1,True,2.142105208011344,1.3345787078142166,0.2394775419961661,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9307,permutation_gauge_merge,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.08638920914381742,1.3345787078142166,0.23845258401706815,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9307,positive_monomial_gauge_merge,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.002507832832634449,1.3345787078142166,0.23890004097484052,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9307,permutation_gauge_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.142717125127092,1.3345787078142166,0.2370105420704931,10000,445744.0,6,1
post_iclr_v2_mnist_mlp_N3_W64_S9307,monomial_gauge_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.14314041705802083,1.3345787078142166,0.23337554116733372,10000,445744.0,6,1
post_iclr_v2_mnist_mlp_N3_W64_S9307,union_gauge_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.44232533406466246,1.3345787078142166,0.24165658303536475,10000,445744.0,18,1
post_iclr_v2_mnist_mlp_N3_W64_S9307,ordinary_weighted_soup_0,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0006184999365359545,1.3345787078142166,0.2945714998058975,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9307,ordinary_weighted_soup_1,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0005832919850945473,1.3345787078142166,0.24574158410541713,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9307,ordinary_weighted_soup_2,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.000583625165745616,1.3345787078142166,0.23885608394630253,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9307,ordinary_weighted_soup_3,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0005755419842898846,1.3345787078142166,0.24385899980552495,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9307,ordinary_weighted_soup_4,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0005570000503212214,1.3345787078142166,0.23729195818305016,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9307,ordinary_weighted_soup_5,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0008619169238954782,1.3345787078142166,0.24417533306404948,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9307,ordinary_weighted_soup_6,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0007868749089539051,1.3345787078142166,0.2342127920128405,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9307,individual_0,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0,1.68319133319892,0.24167066719383,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9307,individual_1,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0,1.68319133319892,0.23379500000737607,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9307,individual_2,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0,1.68319133319892,0.2311934579629451,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9307,individual_3,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0,1.68319133319892,0.24478208390064538,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9307,weight_average,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.00038062501698732376,1.68319133319892,0.24051395803689957,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9307,greedy_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.19932908285409212,1.68319133319892,0.23594670789316297,10000,445744.0,8,1
post_iclr_v2_mnist_mlp_N4_W32_S9307,official_git_rebasin,same_capacity_single_model,1.0,25450,101800,1.0,1,True,4.300857499940321,1.68319133319892,0.23292433307506144,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9307,official_c2m3,same_capacity_single_model,1.0,25450,101800,1.0,1,True,3.3912653748411685,1.68319133319892,0.24329816596582532,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9307,permutation_gauge_merge,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.11210524989292026,1.68319133319892,0.23929016711190343,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9307,positive_monomial_gauge_merge,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0019247091840952635,1.68319133319892,0.24131262488663197,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9307,permutation_gauge_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.19945391593500972,1.68319133319892,0.23124270793050528,10000,445744.0,8,1
post_iclr_v2_mnist_mlp_N4_W32_S9307,monomial_gauge_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.19088033377192914,1.68319133319892,0.23488087486475706,10000,445744.0,8,1
post_iclr_v2_mnist_mlp_N4_W32_S9307,union_gauge_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.5762886251322925,1.68319133319892,0.24499325011856854,10000,445744.0,24,1
post_iclr_v2_mnist_mlp_N4_W32_S9307,ordinary_weighted_soup_0,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0004082499071955681,1.68319133319892,0.24081354192458093,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9307,ordinary_weighted_soup_1,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0003434580285102129,1.68319133319892,0.23709841608069837,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9307,ordinary_weighted_soup_2,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0004184169229120016,1.68319133319892,0.23480516695417464,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9307,ordinary_weighted_soup_3,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0005136670079082251,1.68319133319892,0.23293654108420014,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9307,ordinary_weighted_soup_4,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0004888749681413174,1.68319133319892,0.24677008297294378,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9307,ordinary_weighted_soup_5,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0004157500807195902,1.68319133319892,0.23545408295467496,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9307,ordinary_weighted_soup_6,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0003893328830599785,1.68319133319892,0.23863458400592208,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9307,individual_0,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.7218239998910576,0.2357653749641031,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9307,individual_1,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.7218239998910576,0.2348120000679046,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9307,individual_2,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.7218239998910576,0.24098174995742738,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9307,individual_3,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.7218239998910576,0.2484094169922173,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9307,weight_average,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.000513874925673008,1.7218239998910576,0.2332754589151591,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9307,greedy_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.1938252078834921,1.7218239998910576,0.23567112511955202,10000,445744.0,8,1
post_iclr_v2_mnist_mlp_N4_W64_S9307,official_git_rebasin,same_capacity_single_model,1.0,50890,203560,1.0,1,True,4.283824332989752,1.7218239998910576,0.23203816590830684,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9307,official_c2m3,same_capacity_single_model,1.0,50890,203560,1.0,1,True,2.905155749991536,1.7218239998910576,0.25795870809815824,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9307,permutation_gauge_merge,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.12148316693492234,1.7218239998910576,0.2355633331462741,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9307,positive_monomial_gauge_merge,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.003190291114151478,1.7218239998910576,0.23558225017040968,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9307,permutation_gauge_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.19216658384539187,1.7218239998910576,0.23137404210865498,10000,445744.0,8,1
post_iclr_v2_mnist_mlp_N4_W64_S9307,monomial_gauge_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.18920108303427696,1.7218239998910576,0.24480908317491412,10000,445744.0,8,1
post_iclr_v2_mnist_mlp_N4_W64_S9307,union_gauge_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.5934725000988692,1.7218239998910576,0.2550738339778036,10000,445744.0,24,1
post_iclr_v2_mnist_mlp_N4_W64_S9307,ordinary_weighted_soup_0,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0007879158947616816,1.7218239998910576,0.2345243338495493,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9307,ordinary_weighted_soup_1,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0006301668472588062,1.7218239998910576,0.23274866701103747,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9307,ordinary_weighted_soup_2,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0006376670207828283,1.7218239998910576,0.23479141690768301,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9307,ordinary_weighted_soup_3,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0006290830206125975,1.7218239998910576,0.4564242090564221,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9307,ordinary_weighted_soup_4,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0006647089030593634,1.7218239998910576,0.24729445902630687,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9307,ordinary_weighted_soup_5,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.000624458072707057,1.7218239998910576,0.23873729188926518,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9307,ordinary_weighted_soup_6,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0006588341202586889,1.7218239998910576,0.24177604098804295,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9308,individual_0,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0,1.3915005419403315,0.2449850421398878,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9308,individual_1,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0,1.3915005419403315,0.23893479094840586,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9308,individual_2,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0,1.3915005419403315,0.23860858287662268,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9308,weight_average,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.00041795894503593445,1.3915005419403315,0.24407274997793138,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9308,greedy_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.1471477090381086,1.3915005419403315,0.2380372080951929,10000,445744.0,6,1
post_iclr_v2_mnist_mlp_N3_W32_S9308,official_git_rebasin,same_capacity_single_model,1.0,25450,101800,1.0,1,True,3.0859465000685304,1.3915005419403315,0.2468390001449734,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9308,official_c2m3,same_capacity_single_model,1.0,25450,101800,1.0,1,True,1.9702043749857694,1.3915005419403315,0.23778349999338388,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9308,permutation_gauge_merge,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.08321441686712205,1.3915005419403315,0.23715991713106632,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9308,positive_monomial_gauge_merge,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0014822501689195633,1.3915005419403315,0.23775091604329646,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9308,permutation_gauge_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.15015175007283688,1.3915005419403315,0.23993516713380814,10000,445744.0,6,1
post_iclr_v2_mnist_mlp_N3_W32_S9308,monomial_gauge_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.1450219580437988,1.3915005419403315,0.23620458296500146,10000,445744.0,6,1
post_iclr_v2_mnist_mlp_N3_W32_S9308,union_gauge_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.44333699997514486,1.3915005419403315,0.23407766595482826,10000,445744.0,18,1
post_iclr_v2_mnist_mlp_N3_W32_S9308,ordinary_weighted_soup_0,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.00045558298006653786,1.3915005419403315,0.24296650011092424,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9308,ordinary_weighted_soup_1,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0003640840295702219,1.3915005419403315,0.23378549981862307,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9308,ordinary_weighted_soup_2,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.00038475007750093937,1.3915005419403315,0.2450875830836594,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9308,ordinary_weighted_soup_3,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0003653750754892826,1.3915005419403315,0.23348037502728403,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9308,ordinary_weighted_soup_4,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.00036916695535182953,1.3915005419403315,0.2413261248730123,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9308,ordinary_weighted_soup_5,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.00036300020292401314,1.3915005419403315,0.23477408313192427,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9308,ordinary_weighted_soup_6,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.00034070806577801704,1.3915005419403315,0.2438544579781592,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9308,individual_0,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.2901942918542773,0.2568703747820109,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9308,individual_1,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.2901942918542773,0.24369541695341468,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9308,individual_2,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.2901942918542773,0.24312962498515844,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9308,weight_average,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.00046429201029241085,1.2901942918542773,0.235202832845971,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9308,greedy_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.1418309579603374,1.2901942918542773,0.23433154192753136,10000,445744.0,6,1
post_iclr_v2_mnist_mlp_N3_W64_S9308,official_git_rebasin,same_capacity_single_model,1.0,50890,203560,1.0,1,True,2.6858338329475373,1.2901942918542773,0.25059033394791186,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9308,official_c2m3,same_capacity_single_model,1.0,50890,203560,1.0,1,True,1.952346249949187,1.2901942918542773,0.23334391601383686,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9308,permutation_gauge_merge,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.08397137490101159,1.2901942918542773,0.2429987909272313,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9308,positive_monomial_gauge_merge,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.002423709025606513,1.2901942918542773,0.231767209013924,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9308,permutation_gauge_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.16031437483616173,1.2901942918542773,0.23225120804272592,10000,445744.0,6,1
post_iclr_v2_mnist_mlp_N3_W64_S9308,monomial_gauge_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.14242591592483222,1.2901942918542773,0.24494420806877315,10000,445744.0,6,1
post_iclr_v2_mnist_mlp_N3_W64_S9308,union_gauge_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.43581704096868634,1.2901942918542773,0.24628987489268184,10000,445744.0,18,1
post_iclr_v2_mnist_mlp_N3_W64_S9308,ordinary_weighted_soup_0,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0008099169936031103,1.2901942918542773,0.23181724990718067,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9308,ordinary_weighted_soup_1,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0006101671606302261,1.2901942918542773,0.2342393749859184,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9308,ordinary_weighted_soup_2,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0006956248544156551,1.2901942918542773,0.2329479579348117,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9308,ordinary_weighted_soup_3,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0006440000142902136,1.2901942918542773,0.24703408312052488,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9308,ordinary_weighted_soup_4,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0005852910690009594,1.2901942918542773,0.2401952501386404,10000,445744.0,0,1
