phase,setting_id,group,width,seed,noise,context_budget,evaluation_split,context_source,method,accuracy,loss,ece,context_action_accuracy,trainable_parameters,stored_parameters,branch_count,latency_ms,inference_multiplier,peak_memory_mb,candidate_count,selector_validation_budget,leakage_hash_passed,logits_sha256
discovery,discovery_D4_w32_s2_n1.00_b64,D4,32,2,1.0,64,word_length_4_5,noisy_group_element,generic_two_layer_mlp,0.11916666666666667,2.1003346887475343,0.05011565608442064,nan,792,792,1,0.008165836334228516,1.0,124.78125,1,0,True,61f6c678e1ae1e7e50f53781d0368cc5245e35abbac29893670e115b65068f94
discovery,discovery_D4_w32_s2_n1.00_b64,D4,32,2,1.0,64,heldout_rs_order,noisy_group_element,generic_two_layer_mlp,0.11325301204819277,2.10400128547222,0.05531992879923517,nan,792,792,1,0.008165836334228516,1.0,124.78125,1,0,True,61f6c678e1ae1e7e50f53781d0368cc5245e35abbac29893670e115b65068f94
discovery,discovery_D4_w32_s2_n1.00_b64,D4,32,2,1.0,64,word_length_4_5,noisy_group_element,generic_mixture_of_experts,0.12,2.0813901169130777,0.01226958951051041,0.1075,72,72,1,0.008124858140945435,1.0,124.78125,1,0,True,61f6c678e1ae1e7e50f53781d0368cc5245e35abbac29893670e115b65068f94
discovery,discovery_D4_w32_s2_n1.00_b64,D4,32,2,1.0,64,heldout_rs_order,noisy_group_element,generic_mixture_of_experts,0.10120481927710843,2.0867959113309897,0.031191906755771145,0.1075,72,72,1,0.008124858140945435,1.0,124.78125,1,0,True,61f6c678e1ae1e7e50f53781d0368cc5245e35abbac29893670e115b65068f94
discovery,discovery_D4_w32_s2_n1.00_b64,D4,32,2,1.0,64,word_length_4_5,noisy_group_element,learned_matrix_context_action,0.14083333333333334,2.637941231499521,0.2493261935990302,nan,520,520,1,0.00816606916487217,1.0,124.78125,1,0,True,61f6c678e1ae1e7e50f53781d0368cc5245e35abbac29893670e115b65068f94
discovery,discovery_D4_w32_s2_n1.00_b64,D4,32,2,1.0,64,heldout_rs_order,noisy_group_element,learned_matrix_context_action,0.13493975903614458,2.686237089313845,0.26127174768488104,nan,520,520,1,0.00816606916487217,1.0,124.78125,1,0,True,61f6c678e1ae1e7e50f53781d0368cc5245e35abbac29893670e115b65068f94
discovery,discovery_D4_w32_s2_n1.00_b64,D4,32,2,1.0,64,word_length_4_5,noisy_group_element,generic_low_rank_context_adapter,0.13916666666666666,2.3704381087826754,0.2063784934391264,nan,392,392,1,0.008207978680729866,1.0,124.78125,1,0,True,61f6c678e1ae1e7e50f53781d0368cc5245e35abbac29893670e115b65068f94
discovery,discovery_D4_w32_s2_n1.00_b64,D4,32,2,1.0,64,heldout_rs_order,noisy_group_element,generic_low_rank_context_adapter,0.14698795180722893,2.343971557200441,0.2060513604214493,nan,392,392,1,0.008207978680729866,1.0,124.78125,1,0,True,61f6c678e1ae1e7e50f53781d0368cc5245e35abbac29893670e115b65068f94
discovery,discovery_D4_w32_s2_n1.00_b64,D4,32,2,1.0,64,word_length_4_5,noisy_group_element,shuffled_context_control,0.13416666666666666,2.4304573028086347,0.21951403185396784,nan,0,0,1,0.008124858140945435,1.0,124.78125,1,0,True,61f6c678e1ae1e7e50f53781d0368cc5245e35abbac29893670e115b65068f94
discovery,discovery_D4_w32_s2_n1.00_b64,D4,32,2,1.0,64,heldout_rs_order,noisy_group_element,shuffled_context_control,0.1493975903614458,2.4364690115282337,0.20846498119322687,nan,0,0,1,0.008124858140945435,1.0,124.78125,1,0,True,61f6c678e1ae1e7e50f53781d0368cc5245e35abbac29893670e115b65068f94
discovery,discovery_D4_w32_s2_n1.00_b64,D4,32,2,1.0,64,word_length_4_5,input_only,structured_learned_router,0.1175,2.479070653993678,0.228851258407441,0.1175,264,264,8,nan,8.0,124.78125,1,0,True,61f6c678e1ae1e7e50f53781d0368cc5245e35abbac29893670e115b65068f94
discovery,discovery_D4_w32_s2_n1.00_b64,D4,32,2,1.0,64,word_length_4_5,alignment_residual_only,structured_learned_router,0.095,2.5087691030711463,0.251351258407441,0.095,72,72,8,nan,8.0,124.78125,1,0,True,61f6c678e1ae1e7e50f53781d0368cc5245e35abbac29893670e115b65068f94
discovery,discovery_D4_w32_s2_n1.00_b256,D4,32,2,1.0,256,word_length_4_5,noisy_group_element,c2m3_strict_synchronization,0.18,2.319280807517878,0.16635125840744097,nan,0,0,1,0.008207978680729866,1.0,124.78125,1,0,True,3b70edd7f388682754b52dcd17adad89d64695831c4f485f6fac2193ceecd55a
discovery,discovery_D4_w32_s2_n1.00_b256,D4,32,2,1.0,256,heldout_rs_order,noisy_group_element,c2m3_strict_synchronization,0.25542168674698795,2.2346982602741123,0.097621607699251,nan,0,0,1,0.008207978680729866,1.0,124.78125,1,0,True,3b70edd7f388682754b52dcd17adad89d64695831c4f485f6fac2193ceecd55a
discovery,discovery_D4_w32_s2_n1.00_b256,D4,32,2,1.0,256,word_length_4_5,noisy_group_element,supplied_context_structured_retransport,0.14083333333333334,2.4117889595681303,0.20596742425103695,nan,0,0,8,0.008624978363513947,1.0,124.78125,1,0,True,3b70edd7f388682754b52dcd17adad89d64695831c4f485f6fac2193ceecd55a
discovery,discovery_D4_w32_s2_n1.00_b256,D4,32,2,1.0,256,heldout_rs_order,noisy_group_element,supplied_context_structured_retransport,0.13253012048192772,2.454056636747708,0.21814149798680466,nan,0,0,8,0.008624978363513947,1.0,124.78125,1,0,True,3b70edd7f388682754b52dcd17adad89d64695831c4f485f6fac2193ceecd55a
discovery,discovery_D4_w32_s2_n1.00_b256,D4,32,2,1.0,256,word_length_4_5,noisy_group_element,twistedmerge_hodge_lr,0.14083333333333334,2.4117889595681303,0.20596742425103695,0.14083333333333334,56,56,1,0.008249888196587563,1.0,124.78125,1,0,True,3b70edd7f388682754b52dcd17adad89d64695831c4f485f6fac2193ceecd55a
discovery,discovery_D4_w32_s2_n1.00_b256,D4,32,2,1.0,256,heldout_rs_order,noisy_group_element,twistedmerge_hodge_lr,0.13253012048192772,2.454056636747708,0.21814149798680466,0.14083333333333334,56,56,1,0.008249888196587563,1.0,124.78125,1,0,True,3b70edd7f388682754b52dcd17adad89d64695831c4f485f6fac2193ceecd55a
discovery,discovery_D4_w32_s2_n1.00_b256,D4,32,2,1.0,256,word_length_4_5,noisy_group_element,structured_learned_router,0.11,2.4385318043207773,0.23635125840744098,0.11,72,72,8,0.008125090971589088,8.0,124.78125,1,0,True,3b70edd7f388682754b52dcd17adad89d64695831c4f485f6fac2193ceecd55a
discovery,discovery_D4_w32_s2_n1.00_b256,D4,32,2,1.0,256,heldout_rs_order,noisy_group_element,structured_learned_router,0.07710843373493977,2.470943868516535,0.27356318473379254,0.11,72,72,8,0.008125090971589088,8.0,124.78125,1,0,True,3b70edd7f388682754b52dcd17adad89d64695831c4f485f6fac2193ceecd55a
discovery,discovery_D4_w32_s2_n1.00_b256,D4,32,2,1.0,256,word_length_4_5,noisy_group_element,generic_linear,0.12083333333333333,2.0906118679406376,0.0338959713391181,nan,328,328,1,0.008125090971589088,1.0,124.78125,1,0,True,3b70edd7f388682754b52dcd17adad89d64695831c4f485f6fac2193ceecd55a
discovery,discovery_D4_w32_s2_n1.00_b256,D4,32,2,1.0,256,heldout_rs_order,noisy_group_element,generic_linear,0.12771084337349398,2.09565298837688,0.02750534361919081,nan,328,328,1,0.008125090971589088,1.0,124.78125,1,0,True,3b70edd7f388682754b52dcd17adad89d64695831c4f485f6fac2193ceecd55a
discovery,discovery_D4_w32_s2_n1.00_b256,D4,32,2,1.0,256,word_length_4_5,noisy_group_element,generic_two_layer_mlp,0.13583333333333333,2.083625310220026,0.006755443239164632,nan,792,792,1,0.008207978680729866,1.0,124.78125,1,0,True,3b70edd7f388682754b52dcd17adad89d64695831c4f485f6fac2193ceecd55a
discovery,discovery_D4_w32_s2_n1.00_b256,D4,32,2,1.0,256,heldout_rs_order,noisy_group_element,generic_two_layer_mlp,0.14216867469879518,2.085080693295597,0.00030123735492468273,nan,792,792,1,0.008207978680729866,1.0,124.78125,1,0,True,3b70edd7f388682754b52dcd17adad89d64695831c4f485f6fac2193ceecd55a
discovery,discovery_D4_w32_s2_n1.00_b256,D4,32,2,1.0,256,word_length_4_5,noisy_group_element,generic_mixture_of_experts,0.12083333333333333,2.0808618273830817,0.010895692494686707,0.11,72,72,1,0.008458970114588737,1.0,124.78125,1,0,True,3b70edd7f388682754b52dcd17adad89d64695831c4f485f6fac2193ceecd55a
discovery,discovery_D4_w32_s2_n1.00_b256,D4,32,2,1.0,256,heldout_rs_order,noisy_group_element,generic_mixture_of_experts,0.12048192771084337,2.0847253671616257,0.011457797336612119,0.11,72,72,1,0.008458970114588737,1.0,124.78125,1,0,True,3b70edd7f388682754b52dcd17adad89d64695831c4f485f6fac2193ceecd55a
discovery,discovery_D4_w32_s2_n1.00_b256,D4,32,2,1.0,256,word_length_4_5,noisy_group_element,learned_matrix_context_action,0.11833333333333333,2.251921341691691,0.14212487722547965,nan,520,520,1,0.008417060598731041,1.0,124.78125,1,0,True,3b70edd7f388682754b52dcd17adad89d64695831c4f485f6fac2193ceecd55a
discovery,discovery_D4_w32_s2_n1.00_b256,D4,32,2,1.0,256,heldout_rs_order,noisy_group_element,learned_matrix_context_action,0.09156626506024096,2.2968870717610916,0.17442210686307252,nan,520,520,1,0.008417060598731041,1.0,124.78125,1,0,True,3b70edd7f388682754b52dcd17adad89d64695831c4f485f6fac2193ceecd55a
discovery,discovery_D4_w32_s2_n1.00_b256,D4,32,2,1.0,256,word_length_4_5,noisy_group_element,generic_low_rank_context_adapter,0.13333333333333333,2.2377339825770037,0.16197875831316205,nan,392,392,1,0.008375151082873344,1.0,124.78125,1,0,True,3b70edd7f388682754b52dcd17adad89d64695831c4f485f6fac2193ceecd55a
discovery,discovery_D4_w32_s2_n1.00_b256,D4,32,2,1.0,256,heldout_rs_order,noisy_group_element,generic_low_rank_context_adapter,0.16626506024096385,2.192020498140516,0.12960023687474026,nan,392,392,1,0.008375151082873344,1.0,124.78125,1,0,True,3b70edd7f388682754b52dcd17adad89d64695831c4f485f6fac2193ceecd55a
discovery,discovery_D4_w32_s2_n1.00_b256,D4,32,2,1.0,256,word_length_4_5,noisy_group_element,shuffled_context_control,0.14,2.4493340575498705,0.20635125840744098,nan,0,0,1,0.008708098903298378,1.0,124.78125,1,0,True,3b70edd7f388682754b52dcd17adad89d64695831c4f485f6fac2193ceecd55a
discovery,discovery_D4_w32_s2_n1.00_b256,D4,32,2,1.0,256,heldout_rs_order,noisy_group_element,shuffled_context_control,0.1566265060240964,2.373935639008691,0.194045112444636,nan,0,0,1,0.008708098903298378,1.0,124.78125,1,0,True,3b70edd7f388682754b52dcd17adad89d64695831c4f485f6fac2193ceecd55a
discovery,discovery_D4_w32_s2_n1.00_b256,D4,32,2,1.0,256,word_length_4_5,input_only,structured_learned_router,0.1125,2.4780013984561378,0.23385125840744103,0.1125,264,264,8,nan,8.0,124.78125,1,0,True,3b70edd7f388682754b52dcd17adad89d64695831c4f485f6fac2193ceecd55a
discovery,discovery_D4_w32_s2_n1.00_b256,D4,32,2,1.0,256,word_length_4_5,alignment_residual_only,structured_learned_router,0.11166666666666666,2.4881614754184405,0.23468459174077433,0.11166666666666666,72,72,8,nan,8.0,124.78125,1,0,True,3b70edd7f388682754b52dcd17adad89d64695831c4f485f6fac2193ceecd55a
discovery,discovery_D4_w32_s2_n1.00_b1024,D4,32,2,1.0,1024,word_length_4_5,noisy_group_element,c2m3_strict_synchronization,0.18,2.319280807517878,0.16635125840744097,nan,0,0,1,0.008207978680729866,1.0,124.78125,1,0,True,f4b5b2f5e00f77c3787e965b2929ae85ce3c3ecc6360fd290cbd25cb8485561f
discovery,discovery_D4_w32_s2_n1.00_b1024,D4,32,2,1.0,1024,heldout_rs_order,noisy_group_element,c2m3_strict_synchronization,0.25542168674698795,2.2346982602741123,0.097621607699251,nan,0,0,1,0.008207978680729866,1.0,124.78125,1,0,True,f4b5b2f5e00f77c3787e965b2929ae85ce3c3ecc6360fd290cbd25cb8485561f
discovery,discovery_D4_w32_s2_n1.00_b1024,D4,32,2,1.0,1024,word_length_4_5,noisy_group_element,supplied_context_structured_retransport,0.13833333333333334,2.441248305495603,0.20801792507410766,nan,0,0,8,0.008207978680729866,1.0,124.78125,1,0,True,f4b5b2f5e00f77c3787e965b2929ae85ce3c3ecc6360fd290cbd25cb8485561f
discovery,discovery_D4_w32_s2_n1.00_b1024,D4,32,2,1.0,1024,heldout_rs_order,noisy_group_element,supplied_context_structured_retransport,0.12289156626506025,2.4978569160289807,0.22778005220367215,nan,0,0,8,0.008207978680729866,1.0,124.78125,1,0,True,f4b5b2f5e00f77c3787e965b2929ae85ce3c3ecc6360fd290cbd25cb8485561f
discovery,discovery_D4_w32_s2_n1.00_b1024,D4,32,2,1.0,1024,word_length_4_5,noisy_group_element,twistedmerge_hodge_lr,0.13833333333333334,2.4412483054956033,0.20801792507410774,0.13833333333333334,56,56,1,0.00837491825222969,1.0,124.78125,1,0,True,f4b5b2f5e00f77c3787e965b2929ae85ce3c3ecc6360fd290cbd25cb8485561f
discovery,discovery_D4_w32_s2_n1.00_b1024,D4,32,2,1.0,1024,heldout_rs_order,noisy_group_element,twistedmerge_hodge_lr,0.12289156626506025,2.497856916028981,0.22778005220367226,0.13833333333333334,56,56,1,0.00837491825222969,1.0,124.78125,1,0,True,f4b5b2f5e00f77c3787e965b2929ae85ce3c3ecc6360fd290cbd25cb8485561f
discovery,discovery_D4_w32_s2_n1.00_b1024,D4,32,2,1.0,1024,word_length_4_5,noisy_group_element,structured_learned_router,0.11,2.457477321618021,0.23635125840744098,0.11,72,72,8,0.008125090971589088,8.0,124.78125,1,0,True,f4b5b2f5e00f77c3787e965b2929ae85ce3c3ecc6360fd290cbd25cb8485561f
discovery,discovery_D4_w32_s2_n1.00_b1024,D4,32,2,1.0,1024,heldout_rs_order,noisy_group_element,structured_learned_router,0.09156626506024096,2.5324329669903882,0.2591053534084914,0.11,72,72,8,0.008125090971589088,8.0,124.78125,1,0,True,f4b5b2f5e00f77c3787e965b2929ae85ce3c3ecc6360fd290cbd25cb8485561f
discovery,discovery_D4_w32_s2_n1.00_b1024,D4,32,2,1.0,1024,word_length_4_5,noisy_group_element,generic_linear,0.11833333333333333,2.081313166423519,0.02172538918503096,nan,328,328,1,0.008124858140945435,1.0,124.78125,1,0,True,f4b5b2f5e00f77c3787e965b2929ae85ce3c3ecc6360fd290cbd25cb8485561f
discovery,discovery_D4_w32_s2_n1.00_b1024,D4,32,2,1.0,1024,heldout_rs_order,noisy_group_element,generic_linear,0.1180722891566265,2.0855880512253044,0.02227991958329066,nan,328,328,1,0.008124858140945435,1.0,124.78125,1,0,True,f4b5b2f5e00f77c3787e965b2929ae85ce3c3ecc6360fd290cbd25cb8485561f
discovery,discovery_D4_w32_s2_n1.00_b1024,D4,32,2,1.0,1024,word_length_4_5,noisy_group_element,generic_two_layer_mlp,0.11583333333333333,2.0811404646144003,0.01872598989525827,nan,792,792,1,0.008124858140945435,1.0,124.78125,1,0,True,f4b5b2f5e00f77c3787e965b2929ae85ce3c3ecc6360fd290cbd25cb8485561f
discovery,discovery_D4_w32_s2_n1.00_b1024,D4,32,2,1.0,1024,heldout_rs_order,noisy_group_element,generic_two_layer_mlp,0.13253012048192772,2.0807099228604846,0.0023062122582356848,nan,792,792,1,0.008124858140945435,1.0,124.78125,1,0,True,f4b5b2f5e00f77c3787e965b2929ae85ce3c3ecc6360fd290cbd25cb8485561f
discovery,discovery_D4_w32_s2_n1.00_b1024,D4,32,2,1.0,1024,word_length_4_5,noisy_group_element,generic_mixture_of_experts,0.11333333333333333,2.0798057725512806,0.016122378945381086,0.11,72,72,1,0.008207978680729866,1.0,124.78125,1,0,True,f4b5b2f5e00f77c3787e965b2929ae85ce3c3ecc6360fd290cbd25cb8485561f
discovery,discovery_D4_w32_s2_n1.00_b1024,D4,32,2,1.0,1024,heldout_rs_order,noisy_group_element,generic_mixture_of_experts,0.0891566265060241,2.0836701630179557,0.040438768447635914,0.11,72,72,1,0.008207978680729866,1.0,124.78125,1,0,True,f4b5b2f5e00f77c3787e965b2929ae85ce3c3ecc6360fd290cbd25cb8485561f
discovery,discovery_D4_w32_s2_n1.00_b1024,D4,32,2,1.0,1024,word_length_4_5,noisy_group_element,learned_matrix_context_action,0.11916666666666667,2.151133799501264,0.07375669003772789,nan,520,520,1,0.008124858140945435,1.0,124.78125,1,0,True,f4b5b2f5e00f77c3787e965b2929ae85ce3c3ecc6360fd290cbd25cb8485561f
discovery,discovery_D4_w32_s2_n1.00_b1024,D4,32,2,1.0,1024,heldout_rs_order,noisy_group_element,learned_matrix_context_action,0.10120481927710843,2.1871340261167105,0.09213406692091394,nan,520,520,1,0.008124858140945435,1.0,124.78125,1,0,True,f4b5b2f5e00f77c3787e965b2929ae85ce3c3ecc6360fd290cbd25cb8485561f
discovery,discovery_D4_w32_s2_n1.00_b1024,D4,32,2,1.0,1024,word_length_4_5,noisy_group_element,generic_low_rank_context_adapter,0.15333333333333332,2.2375560121065527,0.14073415418116592,nan,392,392,1,0.008125090971589088,1.0,124.78125,1,0,True,f4b5b2f5e00f77c3787e965b2929ae85ce3c3ecc6360fd290cbd25cb8485561f
discovery,discovery_D4_w32_s2_n1.00_b1024,D4,32,2,1.0,1024,heldout_rs_order,noisy_group_element,generic_low_rank_context_adapter,0.17590361445783131,2.2034796114592923,0.12592791560737052,nan,392,392,1,0.008125090971589088,1.0,124.78125,1,0,True,f4b5b2f5e00f77c3787e965b2929ae85ce3c3ecc6360fd290cbd25cb8485561f
discovery,discovery_D4_w32_s2_n1.00_b1024,D4,32,2,1.0,1024,word_length_4_5,noisy_group_element,shuffled_context_control,0.12333333333333334,2.4617064006938127,0.22301792507410764,nan,0,0,1,0.008167000487446785,1.0,124.78125,1,0,True,f4b5b2f5e00f77c3787e965b2929ae85ce3c3ecc6360fd290cbd25cb8485561f
discovery,discovery_D4_w32_s2_n1.00_b1024,D4,32,2,1.0,1024,heldout_rs_order,noisy_group_element,shuffled_context_control,0.10361445783132531,2.5332135930456388,0.2470571606374071,nan,0,0,1,0.008167000487446785,1.0,124.78125,1,0,True,f4b5b2f5e00f77c3787e965b2929ae85ce3c3ecc6360fd290cbd25cb8485561f
discovery,discovery_D4_w32_s2_n1.00_b1024,D4,32,2,1.0,1024,word_length_4_5,input_only,structured_learned_router,0.1175,2.4638850128055334,0.22885125840744097,0.1175,264,264,8,nan,8.0,124.78125,1,0,True,f4b5b2f5e00f77c3787e965b2929ae85ce3c3ecc6360fd290cbd25cb8485561f
discovery,discovery_D4_w32_s2_n1.00_b1024,D4,32,2,1.0,1024,word_length_4_5,alignment_residual_only,structured_learned_router,0.1075,2.465278738159411,0.23885125840744095,0.1075,72,72,8,nan,8.0,124.78125,1,0,True,f4b5b2f5e00f77c3787e965b2929ae85ce3c3ecc6360fd290cbd25cb8485561f
discovery,discovery_D4_w32_s3_n0.00_b16,D4,32,3,0.0,16,word_length_4_5,noisy_group_element,c2m3_strict_synchronization,0.1675,2.4474669161004945,0.19417857216633533,nan,0,0,1,0.00816606916487217,1.0,124.78125,1,0,True,841b3d3b2d458487810f7e1e9870fad2287e8382bf8c062cb08049185420999a
discovery,discovery_D4_w32_s3_n0.00_b16,D4,32,3,0.0,16,heldout_rs_order,noisy_group_element,c2m3_strict_synchronization,0.2584541062801932,2.2528382764844377,0.1092046809038393,nan,0,0,1,0.00816606916487217,1.0,124.78125,1,0,True,841b3d3b2d458487810f7e1e9870fad2287e8382bf8c062cb08049185420999a
discovery,discovery_D4_w32_s3_n0.00_b16,D4,32,3,0.0,16,word_length_4_5,noisy_group_element,supplied_context_structured_retransport,1.0,1.0700699078362177,0.6384015253683565,nan,0,0,8,0.008125090971589088,1.0,124.78125,1,0,True,841b3d3b2d458487810f7e1e9870fad2287e8382bf8c062cb08049185420999a
discovery,discovery_D4_w32_s3_n0.00_b16,D4,32,3,0.0,16,heldout_rs_order,noisy_group_element,supplied_context_structured_retransport,1.0,1.055996405110815,0.6329767458969526,nan,0,0,8,0.008125090971589088,1.0,124.78125,1,0,True,841b3d3b2d458487810f7e1e9870fad2287e8382bf8c062cb08049185420999a
discovery,discovery_D4_w32_s3_n0.00_b16,D4,32,3,0.0,16,word_length_4_5,noisy_group_element,twistedmerge_hodge_lr,1.0,1.070069907836218,0.6384015253683565,1.0,56,56,1,0.008124858140945435,1.0,124.78125,1,0,True,841b3d3b2d458487810f7e1e9870fad2287e8382bf8c062cb08049185420999a
discovery,discovery_D4_w32_s3_n0.00_b16,D4,32,3,0.0,16,heldout_rs_order,noisy_group_element,twistedmerge_hodge_lr,1.0,1.055996405110815,0.6329767458969525,1.0,56,56,1,0.008124858140945435,1.0,124.78125,1,0,True,841b3d3b2d458487810f7e1e9870fad2287e8382bf8c062cb08049185420999a
discovery,discovery_D4_w32_s3_n0.00_b16,D4,32,3,0.0,16,word_length_4_5,noisy_group_element,structured_learned_router,0.7833333333333333,1.3943409320103488,0.4246281772779101,0.7833333333333333,72,72,8,0.008333008736371994,8.0,124.78125,1,0,True,841b3d3b2d458487810f7e1e9870fad2287e8382bf8c062cb08049185420999a
discovery,discovery_D4_w32_s3_n0.00_b16,D4,32,3,0.0,16,heldout_rs_order,noisy_group_element,structured_learned_router,0.8164251207729468,1.3141760921621108,0.45786720855713564,0.7833333333333333,72,72,8,0.008333008736371994,8.0,124.78125,1,0,True,841b3d3b2d458487810f7e1e9870fad2287e8382bf8c062cb08049185420999a
discovery,discovery_D4_w32_s3_n0.00_b16,D4,32,3,0.0,16,word_length_4_5,noisy_group_element,generic_linear,0.135,2.118168642995247,0.06590125035973128,nan,328,328,1,0.008417060598731041,1.0,124.78125,1,0,True,841b3d3b2d458487810f7e1e9870fad2287e8382bf8c062cb08049185420999a
discovery,discovery_D4_w32_s3_n0.00_b16,D4,32,3,0.0,16,heldout_rs_order,noisy_group_element,generic_linear,0.12318840579710146,2.117329665918613,0.08013063770640921,nan,328,328,1,0.008417060598731041,1.0,124.78125,1,0,True,841b3d3b2d458487810f7e1e9870fad2287e8382bf8c062cb08049185420999a
discovery,discovery_D4_w32_s3_n0.00_b16,D4,32,3,0.0,16,word_length_4_5,noisy_group_element,generic_two_layer_mlp,0.12416666666666666,2.2460042803253097,0.16138337027564817,nan,792,792,1,0.008125090971589088,1.0,124.78125,1,0,True,841b3d3b2d458487810f7e1e9870fad2287e8382bf8c062cb08049185420999a
