method,d,k,noise_level,candidate_rank,projection_residual_threshold,n,projection_acceptance_rate,certification_rate_before_projection,certification_rate_after_projection,correct_period_rate,correct_index_rate,lift_rate,false_lift_rate,false_positive_central_rate,period_divisible_index_obstructed_rejection_rate,mean_projection_residual,mean_commutator_residual_before,mean_commutator_residual_after,mean_operator_error_raw,mean_operator_error_denoised,certification_gain_over_best_previous
nearest_heisenberg_projection,3,2,0.03,9,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012361149004262512,0.015825835860242395,5.715222817774257e-16,0.014809999486696293,0.0,0.0
nearest_heisenberg_projection,3,2,0.03,9,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012361149004262512,0.015825835860242395,5.715222817774257e-16,0.014809999486696293,0.0,0.0
nearest_heisenberg_projection,3,2,0.03,9,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012361149004262512,0.015825835860242395,5.715222817774257e-16,0.014809999486696293,0.0,0.0
nearest_heisenberg_projection,3,2,0.03,9,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012361149004262512,0.015825835860242395,5.715222817774257e-16,0.014809999486696293,0.0,0.0
nearest_heisenberg_projection,3,2,0.03,9,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012361149004262512,0.015825835860242395,5.715222817774257e-16,0.014809999486696293,0.0,0.0
nearest_heisenberg_projection,3,2,0.05,3,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02734260785797854,0.02645252545101152,5.715222817774257e-16,0.030412004403691052,0.0,0.0
nearest_heisenberg_projection,3,2,0.05,3,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02734260785797854,0.02645252545101152,5.715222817774257e-16,0.030412004403691052,0.0,0.0
nearest_heisenberg_projection,3,2,0.05,3,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02734260785797854,0.02645252545101152,5.715222817774257e-16,0.030412004403691052,0.0,0.0
nearest_heisenberg_projection,3,2,0.05,3,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02734260785797854,0.02645252545101152,5.715222817774257e-16,0.030412004403691052,0.0,0.0
nearest_heisenberg_projection,3,2,0.05,3,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02734260785797854,0.02645252545101152,5.715222817774257e-16,0.030412004403691052,0.0,0.0
nearest_heisenberg_projection,3,2,0.05,6,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02734260785797854,0.02645252545101152,5.715222817774257e-16,0.030412004403691052,0.0,0.0
nearest_heisenberg_projection,3,2,0.05,6,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02734260785797854,0.02645252545101152,5.715222817774257e-16,0.030412004403691052,0.0,0.0
nearest_heisenberg_projection,3,2,0.05,6,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02734260785797854,0.02645252545101152,5.715222817774257e-16,0.030412004403691052,0.0,0.0
nearest_heisenberg_projection,3,2,0.05,6,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02734260785797854,0.02645252545101152,5.715222817774257e-16,0.030412004403691052,0.0,0.0
nearest_heisenberg_projection,3,2,0.05,6,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02734260785797854,0.02645252545101152,5.715222817774257e-16,0.030412004403691052,0.0,0.0
nearest_heisenberg_projection,3,2,0.05,9,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02734260785797854,0.02645252545101152,5.715222817774257e-16,0.030412004403691052,0.0,0.0
nearest_heisenberg_projection,3,2,0.05,9,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02734260785797854,0.02645252545101152,5.715222817774257e-16,0.030412004403691052,0.0,0.0
nearest_heisenberg_projection,3,2,0.05,9,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02734260785797854,0.02645252545101152,5.715222817774257e-16,0.030412004403691052,0.0,0.0
nearest_heisenberg_projection,3,2,0.05,9,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02734260785797854,0.02645252545101152,5.715222817774257e-16,0.030412004403691052,0.0,0.0
nearest_heisenberg_projection,3,2,0.05,9,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02734260785797854,0.02645252545101152,5.715222817774257e-16,0.030412004403691052,0.0,0.0
nearest_unitary_projection,2,2,0.0,2,0.0001,10,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,2.1212730542245127e-15,2.1212730542245127e-15,7.76761993635296e-09,1.273038459584053e-15,0.0
nearest_unitary_projection,2,2,0.0,2,0.0003,10,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,2.1212730542245127e-15,2.1212730542245127e-15,7.76761993635296e-09,1.273038459584053e-15,0.0
nearest_unitary_projection,2,2,0.0,2,0.001,10,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,2.1212730542245127e-15,2.1212730542245127e-15,7.76761993635296e-09,1.273038459584053e-15,0.0
nearest_unitary_projection,2,2,0.0,2,0.003,10,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,2.1212730542245127e-15,2.1212730542245127e-15,7.76761993635296e-09,1.273038459584053e-15,0.0
nearest_unitary_projection,2,2,0.0,2,0.01,10,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,2.1212730542245127e-15,2.1212730542245127e-15,7.76761993635296e-09,1.273038459584053e-15,0.0
nearest_unitary_projection,2,2,0.0,4,0.0001,10,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,2.1212730542245127e-15,2.1212730542245127e-15,7.76761993635296e-09,1.273038459584053e-15,0.0
nearest_unitary_projection,2,2,0.0,4,0.0003,10,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,2.1212730542245127e-15,2.1212730542245127e-15,7.76761993635296e-09,1.273038459584053e-15,0.0
nearest_unitary_projection,2,2,0.0,4,0.001,10,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,2.1212730542245127e-15,2.1212730542245127e-15,7.76761993635296e-09,1.273038459584053e-15,0.0
nearest_unitary_projection,2,2,0.0,4,0.003,10,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,2.1212730542245127e-15,2.1212730542245127e-15,7.76761993635296e-09,1.273038459584053e-15,0.0
nearest_unitary_projection,2,2,0.0,4,0.01,10,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,2.1212730542245127e-15,2.1212730542245127e-15,7.76761993635296e-09,1.273038459584053e-15,0.0
nearest_unitary_projection,2,2,0.0001,2,0.0001,10,0.0,0.9,0.9,0.9,0.9,0.0,0.0,0.0,0.9,,0.00020737153828872404,0.00020737153828872404,0.00020129037073836703,0.00010038910122166281,0.0
nearest_unitary_projection,2,2,0.0001,2,0.0003,10,0.0,0.9,0.9,0.9,0.9,0.0,0.0,0.0,0.9,,0.00020737153828872404,0.00020737153828872404,0.00020129037073836703,0.00010038910122166281,0.0
nearest_unitary_projection,2,2,0.0001,2,0.001,10,0.0,0.9,0.9,0.9,0.9,0.0,0.0,0.0,0.9,,0.00020737153828872404,0.00020737153828872404,0.00020129037073836703,0.00010038910122166281,0.0
nearest_unitary_projection,2,2,0.0001,2,0.003,10,0.0,0.9,0.9,0.9,0.9,0.0,0.0,0.0,0.9,,0.00020737153828872404,0.00020737153828872404,0.00020129037073836703,0.00010038910122166281,0.0
nearest_unitary_projection,2,2,0.0001,2,0.01,10,0.0,0.9,0.9,0.9,0.9,0.0,0.0,0.0,0.9,,0.00020737153828872404,0.00020737153828872404,0.00020129037073836703,0.00010038910122166281,0.0
nearest_unitary_projection,2,2,0.0001,4,0.0001,10,0.0,0.9,0.9,0.9,0.9,0.9,0.0,0.0,0.0,,0.00020737153828872404,0.00020737153828872404,0.00020129037073836703,0.00010038910122166281,0.0
nearest_unitary_projection,2,2,0.0001,4,0.0003,10,0.0,0.9,0.9,0.9,0.9,0.9,0.0,0.0,0.0,,0.00020737153828872404,0.00020737153828872404,0.00020129037073836703,0.00010038910122166281,0.0
nearest_unitary_projection,2,2,0.0001,4,0.001,10,0.0,0.9,0.9,0.9,0.9,0.9,0.0,0.0,0.0,,0.00020737153828872404,0.00020737153828872404,0.00020129037073836703,0.00010038910122166281,0.0
nearest_unitary_projection,2,2,0.0001,4,0.003,10,0.0,0.9,0.9,0.9,0.9,0.9,0.0,0.0,0.0,,0.00020737153828872404,0.00020737153828872404,0.00020129037073836703,0.00010038910122166281,0.0
nearest_unitary_projection,2,2,0.0001,4,0.01,10,0.0,0.9,0.9,0.9,0.9,0.9,0.0,0.0,0.0,,0.00020737153828872404,0.00020737153828872404,0.00020129037073836703,0.00010038910122166281,0.0
nearest_unitary_projection,2,2,0.0003,2,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00062229449621383,0.00062229449621383,0.0006083408160144394,0.00030118469882120345,0.0
nearest_unitary_projection,2,2,0.0003,2,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00062229449621383,0.00062229449621383,0.0006083408160144394,0.00030118469882120345,0.0
nearest_unitary_projection,2,2,0.0003,2,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00062229449621383,0.00062229449621383,0.0006083408160144394,0.00030118469882120345,0.0
nearest_unitary_projection,2,2,0.0003,2,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00062229449621383,0.00062229449621383,0.0006083408160144394,0.00030118469882120345,0.0
nearest_unitary_projection,2,2,0.0003,2,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00062229449621383,0.00062229449621383,0.0006083408160144394,0.00030118469882120345,0.0
nearest_unitary_projection,2,2,0.0003,4,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00062229449621383,0.00062229449621383,0.0006083408160144394,0.00030118469882120345,0.0
nearest_unitary_projection,2,2,0.0003,4,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00062229449621383,0.00062229449621383,0.0006083408160144394,0.00030118469882120345,0.0
nearest_unitary_projection,2,2,0.0003,4,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00062229449621383,0.00062229449621383,0.0006083408160144394,0.00030118469882120345,0.0
nearest_unitary_projection,2,2,0.0003,4,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00062229449621383,0.00062229449621383,0.0006083408160144394,0.00030118469882120345,0.0
nearest_unitary_projection,2,2,0.0003,4,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00062229449621383,0.00062229449621383,0.0006083408160144394,0.00030118469882120345,0.0
nearest_unitary_projection,2,2,0.001,2,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.002076530814143211,0.002076530814143211,0.002171288878831901,0.0010042590918134197,0.0
nearest_unitary_projection,2,2,0.001,2,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.002076530814143211,0.002076530814143211,0.002171288878831901,0.0010042590918134197,0.0
nearest_unitary_projection,2,2,0.001,2,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.002076530814143211,0.002076530814143211,0.002171288878831901,0.0010042590918134197,0.0
nearest_unitary_projection,2,2,0.001,2,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.002076530814143211,0.002076530814143211,0.002171288878831901,0.0010042590918134197,0.0
nearest_unitary_projection,2,2,0.001,2,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.002076530814143211,0.002076530814143211,0.002171288878831901,0.0010042590918134197,0.0
nearest_unitary_projection,2,2,0.001,4,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.002076530814143211,0.002076530814143211,0.002171288878831901,0.0010042590918134197,0.0
nearest_unitary_projection,2,2,0.001,4,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.002076530814143211,0.002076530814143211,0.002171288878831901,0.0010042590918134197,0.0
nearest_unitary_projection,2,2,0.001,4,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.002076530814143211,0.002076530814143211,0.002171288878831901,0.0010042590918134197,0.0
nearest_unitary_projection,2,2,0.001,4,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.002076530814143211,0.002076530814143211,0.002171288878831901,0.0010042590918134197,0.0
nearest_unitary_projection,2,2,0.001,4,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.002076530814143211,0.002076530814143211,0.002171288878831901,0.0010042590918134197,0.0
nearest_unitary_projection,2,2,0.003,2,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00626705265412681,0.00626705265412681,0.009253904464330245,0.0030180568013031344,0.0
nearest_unitary_projection,2,2,0.003,2,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00626705265412681,0.00626705265412681,0.009253904464330245,0.0030180568013031344,0.0
nearest_unitary_projection,2,2,0.003,2,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00626705265412681,0.00626705265412681,0.009253904464330245,0.0030180568013031344,0.0
nearest_unitary_projection,2,2,0.003,2,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00626705265412681,0.00626705265412681,0.009253904464330245,0.0030180568013031344,0.0
nearest_unitary_projection,2,2,0.003,2,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00626705265412681,0.00626705265412681,0.009253904464330245,0.0030180568013031344,0.0
nearest_unitary_projection,2,2,0.003,4,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00626705265412681,0.00626705265412681,0.009253904464330245,0.0030180568013031344,0.0
nearest_unitary_projection,2,2,0.003,4,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00626705265412681,0.00626705265412681,0.009253904464330245,0.0030180568013031344,0.0
nearest_unitary_projection,2,2,0.003,4,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00626705265412681,0.00626705265412681,0.009253904464330245,0.0030180568013031344,0.0
nearest_unitary_projection,2,2,0.003,4,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00626705265412681,0.00626705265412681,0.009253904464330245,0.0030180568013031344,0.0
nearest_unitary_projection,2,2,0.003,4,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00626705265412681,0.00626705265412681,0.009253904464330245,0.0030180568013031344,0.0
nearest_unitary_projection,2,2,0.01,2,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0217192916830886,0.0217192916830886,0.07132852815158024,0.010197105341971852,0.0
nearest_unitary_projection,2,2,0.01,2,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0217192916830886,0.0217192916830886,0.07132852815158024,0.010197105341971852,0.0
nearest_unitary_projection,2,2,0.01,2,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0217192916830886,0.0217192916830886,0.07132852815158024,0.010197105341971852,0.0
nearest_unitary_projection,2,2,0.01,2,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0217192916830886,0.0217192916830886,0.07132852815158024,0.010197105341971852,0.0
nearest_unitary_projection,2,2,0.01,2,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0217192916830886,0.0217192916830886,0.07132852815158024,0.010197105341971852,0.0
nearest_unitary_projection,2,2,0.01,4,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0217192916830886,0.0217192916830886,0.07132852815158024,0.010197105341971852,0.0
nearest_unitary_projection,2,2,0.01,4,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0217192916830886,0.0217192916830886,0.07132852815158024,0.010197105341971852,0.0
nearest_unitary_projection,2,2,0.01,4,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0217192916830886,0.0217192916830886,0.07132852815158024,0.010197105341971852,0.0
nearest_unitary_projection,2,2,0.01,4,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0217192916830886,0.0217192916830886,0.07132852815158024,0.010197105341971852,0.0
nearest_unitary_projection,2,2,0.01,4,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0217192916830886,0.0217192916830886,0.07132852815158024,0.010197105341971852,0.0
nearest_unitary_projection,2,2,0.03,2,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.07655461746271693,0.07655461746271693,0.3375130506867504,0.03237571632144422,0.0
nearest_unitary_projection,2,2,0.03,2,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.07655461746271693,0.07655461746271693,0.3375130506867504,0.03237571632144422,0.0
nearest_unitary_projection,2,2,0.03,2,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.07655461746271693,0.07655461746271693,0.3375130506867504,0.03237571632144422,0.0
nearest_unitary_projection,2,2,0.03,2,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.07655461746271693,0.07655461746271693,0.3375130506867504,0.03237571632144422,0.0
nearest_unitary_projection,2,2,0.03,2,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.07655461746271693,0.07655461746271693,0.3375130506867504,0.03237571632144422,0.0
nearest_unitary_projection,2,2,0.03,4,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.07655461746271693,0.07655461746271693,0.3375130506867504,0.03237571632144422,0.0
nearest_unitary_projection,2,2,0.03,4,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.07655461746271693,0.07655461746271693,0.3375130506867504,0.03237571632144422,0.0
nearest_unitary_projection,2,2,0.03,4,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.07655461746271693,0.07655461746271693,0.3375130506867504,0.03237571632144422,0.0
nearest_unitary_projection,2,2,0.03,4,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.07655461746271693,0.07655461746271693,0.3375130506867504,0.03237571632144422,0.0
nearest_unitary_projection,2,2,0.03,4,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.07655461746271693,0.07655461746271693,0.3375130506867504,0.03237571632144422,0.0
nearest_unitary_projection,2,2,0.05,2,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.15255907145289072,0.15255907145289072,0.5022602114537393,0.05916437346555612,0.0
nearest_unitary_projection,2,2,0.05,2,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.15255907145289072,0.15255907145289072,0.5022602114537393,0.05916437346555612,0.0
nearest_unitary_projection,2,2,0.05,2,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.15255907145289072,0.15255907145289072,0.5022602114537393,0.05916437346555612,0.0
nearest_unitary_projection,2,2,0.05,2,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.15255907145289072,0.15255907145289072,0.5022602114537393,0.05916437346555612,0.0
nearest_unitary_projection,2,2,0.05,2,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.15255907145289072,0.15255907145289072,0.5022602114537393,0.05916437346555612,0.0
nearest_unitary_projection,2,2,0.05,4,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.15255907145289072,0.15255907145289072,0.5022602114537393,0.05916437346555612,0.0
nearest_unitary_projection,2,2,0.05,4,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.15255907145289072,0.15255907145289072,0.5022602114537393,0.05916437346555612,0.0
nearest_unitary_projection,2,2,0.05,4,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.15255907145289072,0.15255907145289072,0.5022602114537393,0.05916437346555612,0.0
nearest_unitary_projection,2,2,0.05,4,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.15255907145289072,0.15255907145289072,0.5022602114537393,0.05916437346555612,0.0
nearest_unitary_projection,2,2,0.05,4,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.15255907145289072,0.15255907145289072,0.5022602114537393,0.05916437346555612,0.0
nearest_unitary_projection,3,2,0.0,3,0.0001,10,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,3.2755130527757902e-15,3.2755130527757902e-15,9.449294274397756e-11,1.8605653360976903e-15,0.0
nearest_unitary_projection,3,2,0.0,3,0.0003,10,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,3.2755130527757902e-15,3.2755130527757902e-15,9.449294274397756e-11,1.8605653360976903e-15,0.0
nearest_unitary_projection,3,2,0.0,3,0.001,10,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,3.2755130527757902e-15,3.2755130527757902e-15,9.449294274397756e-11,1.8605653360976903e-15,0.0
nearest_unitary_projection,3,2,0.0,3,0.003,10,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,3.2755130527757902e-15,3.2755130527757902e-15,9.449294274397756e-11,1.8605653360976903e-15,0.0
nearest_unitary_projection,3,2,0.0,3,0.01,10,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,3.2755130527757902e-15,3.2755130527757902e-15,9.449294274397756e-11,1.8605653360976903e-15,0.0
nearest_unitary_projection,3,2,0.0,6,0.0001,10,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,3.2755130527757902e-15,3.2755130527757902e-15,9.449294274397756e-11,1.8605653360976903e-15,0.0
nearest_unitary_projection,3,2,0.0,6,0.0003,10,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,3.2755130527757902e-15,3.2755130527757902e-15,9.449294274397756e-11,1.8605653360976903e-15,0.0
nearest_unitary_projection,3,2,0.0,6,0.001,10,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,3.2755130527757902e-15,3.2755130527757902e-15,9.449294274397756e-11,1.8605653360976903e-15,0.0
nearest_unitary_projection,3,2,0.0,6,0.003,10,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,3.2755130527757902e-15,3.2755130527757902e-15,9.449294274397756e-11,1.8605653360976903e-15,0.0
nearest_unitary_projection,3,2,0.0,6,0.01,10,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,3.2755130527757902e-15,3.2755130527757902e-15,9.449294274397756e-11,1.8605653360976903e-15,0.0
nearest_unitary_projection,3,2,0.0,9,0.0001,10,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,3.2755130527757902e-15,3.2755130527757902e-15,9.449294274397756e-11,1.8605653360976903e-15,0.0
nearest_unitary_projection,3,2,0.0,9,0.0003,10,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,3.2755130527757902e-15,3.2755130527757902e-15,9.449294274397756e-11,1.8605653360976903e-15,0.0
nearest_unitary_projection,3,2,0.0,9,0.001,10,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,3.2755130527757902e-15,3.2755130527757902e-15,9.449294274397756e-11,1.8605653360976903e-15,0.0
nearest_unitary_projection,3,2,0.0,9,0.003,10,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,3.2755130527757902e-15,3.2755130527757902e-15,9.449294274397756e-11,1.8605653360976903e-15,0.0
nearest_unitary_projection,3,2,0.0,9,0.01,10,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,3.2755130527757902e-15,3.2755130527757902e-15,9.449294274397756e-11,1.8605653360976903e-15,0.0
nearest_unitary_projection,3,2,0.0001,3,0.0001,10,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,3.908619001836537e-05,3.908619001836537e-05,4.116013021200186e-05,2.0604889251332395e-05,0.0
nearest_unitary_projection,3,2,0.0001,3,0.0003,10,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,3.908619001836537e-05,3.908619001836537e-05,4.116013021200186e-05,2.0604889251332395e-05,0.0
nearest_unitary_projection,3,2,0.0001,3,0.001,10,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,3.908619001836537e-05,3.908619001836537e-05,4.116013021200186e-05,2.0604889251332395e-05,0.0
nearest_unitary_projection,3,2,0.0001,3,0.003,10,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,3.908619001836537e-05,3.908619001836537e-05,4.116013021200186e-05,2.0604889251332395e-05,0.0
nearest_unitary_projection,3,2,0.0001,3,0.01,10,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,3.908619001836537e-05,3.908619001836537e-05,4.116013021200186e-05,2.0604889251332395e-05,0.0
nearest_unitary_projection,3,2,0.0001,6,0.0001,10,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,3.908619001836537e-05,3.908619001836537e-05,4.116013021200186e-05,2.0604889251332395e-05,0.0
nearest_unitary_projection,3,2,0.0001,6,0.0003,10,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,3.908619001836537e-05,3.908619001836537e-05,4.116013021200186e-05,2.0604889251332395e-05,0.0
nearest_unitary_projection,3,2,0.0001,6,0.001,10,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,3.908619001836537e-05,3.908619001836537e-05,4.116013021200186e-05,2.0604889251332395e-05,0.0
nearest_unitary_projection,3,2,0.0001,6,0.003,10,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,3.908619001836537e-05,3.908619001836537e-05,4.116013021200186e-05,2.0604889251332395e-05,0.0
nearest_unitary_projection,3,2,0.0001,6,0.01,10,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,3.908619001836537e-05,3.908619001836537e-05,4.116013021200186e-05,2.0604889251332395e-05,0.0
nearest_unitary_projection,3,2,0.0001,9,0.0001,10,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,3.908619001836537e-05,3.908619001836537e-05,4.116013021200186e-05,2.0604889251332395e-05,0.0
