case_id,source,d,k,true_period,true_index,candidate_rank,noise_type,noise_level,seed,detector_status,detected_period,detected_index,period_correct,index_correct,period_divides_rank,index_divides_rank,decision,selected_method,expected_decision,pass_fail,max_centrality_score,max_phase_residual,min_root_margin,min_root_confidence,alternating_rank,radical_size,quotient_size,threshold_level,notes
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,1e-07,12,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,9.184195697478316e-07,9.184195697475413e-07,0.19011116819097393,0.9999951690627034,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 9.1842e-07 and phase residual 9.1842e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,1e-07,13,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,6.711502580536185e-07,6.71150258053505e-07,0.1901117062178217,0.9999979991229169,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 6.7115e-07 and phase residual 6.7115e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,1e-07,13,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,6.711502580536185e-07,6.71150258053505e-07,0.1901117062178217,0.9999979991229169,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 6.7115e-07 and phase residual 6.7115e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,1e-07,14,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,7.931704609798234e-07,7.931704609796364e-07,0.1901112934395292,0.9999958278798833,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 7.9317e-07 and phase residual 7.9317e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,1e-07,14,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,7.931704609798234e-07,7.931704609796364e-07,0.1901112934395292,0.9999958278798833,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 7.9317e-07 and phase residual 7.9317e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,1e-07,15,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,8.611689145129661e-07,8.611689145127268e-07,0.190111525768498,0.9999970499472721,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 8.61169e-07 and phase residual 8.61169e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,1e-07,15,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,8.611689145129661e-07,8.611689145127268e-07,0.190111525768498,0.9999970499472721,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 8.61169e-07 and phase residual 8.61169e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,1e-07,16,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,7.955870169305636e-07,7.955870169303749e-07,0.19011129102298316,0.9999958151686664,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 7.95587e-07 and phase residual 7.95587e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,1e-07,16,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,7.955870169305636e-07,7.955870169303749e-07,0.19011129102298316,0.9999958151686664,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 7.95587e-07 and phase residual 7.95587e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,1e-07,17,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,7.616002946366997e-07,7.616002946365341e-07,0.19011172700046816,0.9999981084409854,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 7.616e-07 and phase residual 7.616e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,1e-07,17,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,7.616002946366997e-07,7.616002946365341e-07,0.19011172700046816,0.9999981084409854,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 7.616e-07 and phase residual 7.616e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,1e-07,18,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,7.417145402232274e-07,7.417145402230744e-07,0.19011145976443952,0.9999967027612405,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 7.41715e-07 and phase residual 7.41715e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,1e-07,18,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,7.417145402232274e-07,7.417145402230744e-07,0.19011145976443952,0.9999967027612405,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 7.41715e-07 and phase residual 7.41715e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,1e-07,19,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,6.061450291473745e-07,6.06145029147291e-07,0.19011152024394307,0.9999970208877258,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 6.06145e-07 and phase residual 6.06145e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,1e-07,19,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,6.061450291473745e-07,6.06145029147291e-07,0.19011152024394307,0.9999970208877258,2.0,9.0,9.0,strict,prime-period rank computation certified rank 2 and index 3 robust threshold level strict accepted centrality 6.06145e-07 and phase residual 6.06145e-07
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,3e-07,0,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.1366577225868007e-06,2.1366577225831428e-06,0.1901099499624327,0.9999887610632203,2.0,9.0,9.0,medium,prime-period rank computation certified rank 2 and index 3 robust threshold level medium accepted centrality 2.13666e-06 and phase residual 2.13666e-06
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,3e-07,0,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.1366577225868007e-06,2.1366577225831428e-06,0.1901099499624327,0.9999887610632203,2.0,9.0,9.0,medium,prime-period rank computation certified rank 2 and index 3 robust threshold level medium accepted centrality 2.13666e-06 and phase residual 2.13666e-06
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,3e-07,1,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.657175731311321e-06,2.657175731304286e-06,0.19010942945086803,0.9999860231099534,2.0,9.0,9.0,medium,prime-period rank computation certified rank 2 and index 3 robust threshold level medium accepted centrality 2.65718e-06 and phase residual 2.65718e-06
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,3e-07,1,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.657175731311321e-06,2.657175731304286e-06,0.19010942945086803,0.9999860231099534,2.0,9.0,9.0,medium,prime-period rank computation certified rank 2 and index 3 robust threshold level medium accepted centrality 2.65718e-06 and phase residual 2.65718e-06
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,3e-07,2,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.3865628438305088e-06,2.3865628438254113e-06,0.1901097000602306,0.9999874465485797,2.0,9.0,9.0,medium,prime-period rank computation certified rank 2 and index 3 robust threshold level medium accepted centrality 2.38656e-06 and phase residual 2.38656e-06
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,3e-07,2,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.3865628438305088e-06,2.3865628438254113e-06,0.1901097000602306,0.9999874465485797,2.0,9.0,9.0,medium,prime-period rank computation certified rank 2 and index 3 robust threshold level medium accepted centrality 2.38656e-06 and phase residual 2.38656e-06
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,3e-07,3,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,1.924478643671448e-06,1.9244786436687754e-06,0.1901108866093819,0.9999936879199856,2.0,9.0,9.0,medium,prime-period rank computation certified rank 2 and index 3 robust threshold level medium accepted centrality 1.92448e-06 and phase residual 1.92448e-06
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,3e-07,3,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,1.924478643671448e-06,1.9244786436687754e-06,0.1901108866093819,0.9999936879199856,2.0,9.0,9.0,medium,prime-period rank computation certified rank 2 and index 3 robust threshold level medium accepted centrality 1.92448e-06 and phase residual 1.92448e-06
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,3e-07,4,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,1.7587253254407357e-06,1.7587253254386956e-06,0.19011032789102789,0.9999907490083523,2.0,9.0,9.0,medium,prime-period rank computation certified rank 2 and index 3 robust threshold level medium accepted centrality 1.75873e-06 and phase residual 1.75873e-06
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,3e-07,4,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,1.7587253254407357e-06,1.7587253254386956e-06,0.19011032789102789,0.9999907490083523,2.0,9.0,9.0,medium,prime-period rank computation certified rank 2 and index 3 robust threshold level medium accepted centrality 1.75873e-06 and phase residual 1.75873e-06
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,3e-07,5,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,1.9699238171688927e-06,1.969923817166026e-06,0.1901101166945699,0.9999896380927052,2.0,9.0,9.0,medium,prime-period rank computation certified rank 2 and index 3 robust threshold level medium accepted centrality 1.96992e-06 and phase residual 1.96992e-06
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,3e-07,5,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,1.9699238171688927e-06,1.969923817166026e-06,0.1901101166945699,0.9999896380927052,2.0,9.0,9.0,medium,prime-period rank computation certified rank 2 and index 3 robust threshold level medium accepted centrality 1.96992e-06 and phase residual 1.96992e-06
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,3e-07,6,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.2199309766063484e-06,2.2199309766022458e-06,0.19010986669011545,0.9999883230413381,2.0,9.0,9.0,medium,prime-period rank computation certified rank 2 and index 3 robust threshold level medium accepted centrality 2.21993e-06 and phase residual 2.21993e-06
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,3e-07,6,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.2199309766063484e-06,2.2199309766022458e-06,0.19010986669011545,0.9999883230413381,2.0,9.0,9.0,medium,prime-period rank computation certified rank 2 and index 3 robust threshold level medium accepted centrality 2.21993e-06 and phase residual 2.21993e-06
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,3e-07,7,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.7263836824871517e-06,2.726383682479552e-06,0.190109360243879,0.9999856590723355,2.0,9.0,9.0,medium,prime-period rank computation certified rank 2 and index 3 robust threshold level medium accepted centrality 2.72638e-06 and phase residual 2.72638e-06
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,6,unitary_near_identity,3e-07,7,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.7263836824871517e-06,2.726383682479552e-06,0.190109360243879,0.9999856590723355,2.0,9.0,9.0,medium,prime-period rank computation certified rank 2 and index 3 robust threshold level medium accepted centrality 2.72638e-06 and phase residual 2.72638e-06
rank_deficient_d3_one_pair,central_positive,3.0,1.0,3.0,3.0,3,unitary_near_identity,3e-07,8,certified,3.0,3.0,True,True,True,True,period_index_lift_success,period_index_projective_morita_lift,period_index_lift_success,pass,2.8248506270101784e-06,2.824850627001725e-06,0.19010926177834614,0.9999851411308082,2.0,9.0,9.0,medium,prime-period rank computation certified rank 2 and index 3 robust threshold level medium accepted centrality 2.82485e-06 and phase residual 2.82485e-06
