setting_id,run_id,dataset,task_preset,architecture,width,n_tasks,seed,base_epochs,finetune_epochs,max_train_samples,max_test_samples,task_definitions_json,task_vector_sign_conflict_fraction,task_vector_active_fraction,task_vector_mean_pairwise_cosine,task_vector_min_pairwise_cosine,triangle_cycle_score,sync_disagreement,method,candidate_kind,candidate_rank,candidate_model_index,candidate_params_json,scale,density,drop_rate,validation_accuracy,validation_loss,accepted,selected,decision_reason,uses_test_metrics_for_selection
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7304,mnist,mnist_four_subsets,mlp2,128,4,7304,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":581},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[1,3,5,7,9],""task_name"":""odd_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":596}]",0.7923660098921592,0.8341421348979557,-0.0607569763380008,-0.4681816716668743,0.0,0.0,task_arithmetic,validation_hyperparameter_grid,3,,"{""scale"":0.75}",0.75,,,0.9129121038323956,0.3289184055037372,False,False,not_selected_validation_grid,False
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7304,mnist,mnist_four_subsets,mlp2,128,4,7304,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":581},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[1,3,5,7,9],""task_name"":""odd_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":596}]",0.7923660098921592,0.8341421348979557,-0.0607569763380008,-0.4681816716668743,0.0,0.0,task_arithmetic,validation_hyperparameter_grid,4,,"{""scale"":1.0}",1.0,,,0.915466963732206,0.327623374619689,True,True,selected_by_validation_accuracy_then_loss,False
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7304,mnist,mnist_four_subsets,mlp2,128,4,7304,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":581},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[1,3,5,7,9],""task_name"":""odd_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":596}]",0.7923660098921592,0.8341421348979557,-0.0607569763380008,-0.4681816716668743,0.0,0.0,task_arithmetic,validation_hyperparameter_grid,5,,"{""scale"":1.25}",1.25,,,0.913773045200938,0.328293658467358,False,False,not_selected_validation_grid,False
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7304,mnist,mnist_four_subsets,mlp2,128,4,7304,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":581},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[1,3,5,7,9],""task_name"":""odd_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":596}]",0.7923660098921592,0.8341421348979557,-0.0607569763380008,-0.4681816716668743,0.0,0.0,ties_merging,validation_hyperparameter_grid,1,,"{""density"":0.2,""scale"":0.5}",0.5,0.2,,0.9112478774157032,0.3477215055112246,True,True,selected_by_validation_accuracy_then_loss,False
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7304,mnist,mnist_four_subsets,mlp2,128,4,7304,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":581},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[1,3,5,7,9],""task_name"":""odd_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":596}]",0.7923660098921592,0.8341421348979557,-0.0607569763380008,-0.4681816716668743,0.0,0.0,ties_merging,validation_hyperparameter_grid,2,,"{""density"":0.2,""scale"":1.0}",1.0,0.2,,0.8920371803609453,0.3773855338384714,False,False,not_selected_validation_grid,False
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7304,mnist,mnist_four_subsets,mlp2,128,4,7304,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":581},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[1,3,5,7,9],""task_name"":""odd_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":596}]",0.7923660098921592,0.8341421348979557,-0.0607569763380008,-0.4681816716668743,0.0,0.0,ties_merging,validation_hyperparameter_grid,3,,"{""density"":0.2,""scale"":1.25}",1.25,0.2,,0.8744354936524623,0.4041704514074682,False,False,not_selected_validation_grid,False
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7304,mnist,mnist_four_subsets,mlp2,128,4,7304,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":581},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[1,3,5,7,9],""task_name"":""odd_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":596}]",0.7923660098921592,0.8341421348979557,-0.0607569763380008,-0.4681816716668743,0.0,0.0,ties_merging,validation_hyperparameter_grid,4,,"{""density"":0.5,""scale"":0.5}",0.5,0.5,,0.9103984779000952,0.3330165321255177,False,False,not_selected_validation_grid,False
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7304,mnist,mnist_four_subsets,mlp2,128,4,7304,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":581},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[1,3,5,7,9],""task_name"":""odd_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":596}]",0.7923660098921592,0.8341421348979557,-0.0607569763380008,-0.4681816716668743,0.0,0.0,ties_merging,validation_hyperparameter_grid,5,,"{""density"":0.5,""scale"":1.0}",1.0,0.5,,0.8894701192112651,0.3598351066049642,False,False,not_selected_validation_grid,False
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7304,mnist,mnist_four_subsets,mlp2,128,4,7304,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":581},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[1,3,5,7,9],""task_name"":""odd_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":596}]",0.7923660098921592,0.8341421348979557,-0.0607569763380008,-0.4681816716668743,0.0,0.0,ties_merging,validation_hyperparameter_grid,6,,"{""density"":0.5,""scale"":1.25}",1.25,0.5,,0.8768639081734416,0.3911656274620446,False,False,not_selected_validation_grid,False
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7304,mnist,mnist_four_subsets,mlp2,128,4,7304,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":581},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[1,3,5,7,9],""task_name"":""odd_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":596}]",0.7923660098921592,0.8341421348979557,-0.0607569763380008,-0.4681816716668743,0.0,0.0,ties_merging,validation_hyperparameter_grid,7,,"{""density"":1.0,""scale"":0.5}",0.5,1.0,,0.9095651445667616,0.3304034769377485,False,False,not_selected_validation_grid,False
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7304,mnist,mnist_four_subsets,mlp2,128,4,7304,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":581},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[1,3,5,7,9],""task_name"":""odd_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":596}]",0.7923660098921592,0.8341421348979557,-0.0607569763380008,-0.4681816716668743,0.0,0.0,ties_merging,validation_hyperparameter_grid,8,,"{""density"":1.0,""scale"":1.0}",1.0,1.0,,0.9029184090147744,0.3434533943518335,False,False,not_selected_validation_grid,False
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7304,mnist,mnist_four_subsets,mlp2,128,4,7304,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":581},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[1,3,5,7,9],""task_name"":""odd_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":596}]",0.7923660098921592,0.8341421348979557,-0.0607569763380008,-0.4681816716668743,0.0,0.0,ties_merging,validation_hyperparameter_grid,9,,"{""density"":1.0,""scale"":1.25}",1.25,1.0,,0.8894924905759183,0.3619077099708222,False,False,not_selected_validation_grid,False
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7304,mnist,mnist_four_subsets,mlp2,128,4,7304,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":581},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[1,3,5,7,9],""task_name"":""odd_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":596}]",0.7923660098921592,0.8341421348979557,-0.0607569763380008,-0.4681816716668743,0.0,0.0,dare,validation_hyperparameter_grid,1,,"{""drop_rate"":0.1,""scale"":0.5}",0.5,,0.1,0.9137125924599644,0.3322185362714881,False,False,not_selected_validation_grid,False
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7304,mnist,mnist_four_subsets,mlp2,128,4,7304,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":581},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[1,3,5,7,9],""task_name"":""odd_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":596}]",0.7923660098921592,0.8341421348979557,-0.0607569763380008,-0.4681816716668743,0.0,0.0,dare,validation_hyperparameter_grid,2,,"{""drop_rate"":0.1,""scale"":1.0}",1.0,,0.1,0.9163002970655392,0.3276277472324218,False,False,not_selected_validation_grid,False
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7304,mnist,mnist_four_subsets,mlp2,128,4,7304,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":581},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[1,3,5,7,9],""task_name"":""odd_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":596}]",0.7923660098921592,0.8341421348979557,-0.0607569763380008,-0.4681816716668743,0.0,0.0,dare,validation_hyperparameter_grid,3,,"{""drop_rate"":0.1,""scale"":1.25}",1.25,,0.1,0.9163058899067024,0.3283178330538011,True,True,selected_by_validation_accuracy_then_loss,False
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7304,mnist,mnist_four_subsets,mlp2,128,4,7304,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":581},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[1,3,5,7,9],""task_name"":""odd_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":596}]",0.7923660098921592,0.8341421348979557,-0.0607569763380008,-0.4681816716668743,0.0,0.0,dare,validation_hyperparameter_grid,4,,"{""drop_rate"":0.3,""scale"":0.5}",0.5,,0.3,0.9137125924599644,0.3318898012081427,False,False,not_selected_validation_grid,False
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7304,mnist,mnist_four_subsets,mlp2,128,4,7304,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":581},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[1,3,5,7,9],""task_name"":""odd_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":596}]",0.7923660098921592,0.8341421348979557,-0.0607569763380008,-0.4681816716668743,0.0,0.0,dare,validation_hyperparameter_grid,5,,"{""drop_rate"":0.3,""scale"":1.0}",1.0,,0.3,0.915466963732206,0.3278207976279835,False,False,not_selected_validation_grid,False
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7304,mnist,mnist_four_subsets,mlp2,128,4,7304,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":581},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[1,3,5,7,9],""task_name"":""odd_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":596}]",0.7923660098921592,0.8341421348979557,-0.0607569763380008,-0.4681816716668743,0.0,0.0,dare,validation_hyperparameter_grid,6,,"{""drop_rate"":0.3,""scale"":1.25}",1.25,,0.3,0.915445304708768,0.3295869790466905,False,False,not_selected_validation_grid,False
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7304,mnist,mnist_four_subsets,mlp2,128,4,7304,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":581},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[1,3,5,7,9],""task_name"":""odd_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":596}]",0.7923660098921592,0.8341421348979557,-0.0607569763380008,-0.4681816716668743,0.0,0.0,dare,validation_hyperparameter_grid,7,,"{""drop_rate"":0.5,""scale"":0.5}",0.5,,0.5,0.9137125924599644,0.3327226820157292,False,False,not_selected_validation_grid,False
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7304,mnist,mnist_four_subsets,mlp2,128,4,7304,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":581},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[1,3,5,7,9],""task_name"":""odd_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":596}]",0.7923660098921592,0.8341421348979557,-0.0607569763380008,-0.4681816716668743,0.0,0.0,dare,validation_hyperparameter_grid,8,,"{""drop_rate"":0.5,""scale"":1.0}",1.0,,0.5,0.9154397118676048,0.3257047369893549,False,False,not_selected_validation_grid,False
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7304,mnist,mnist_four_subsets,mlp2,128,4,7304,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":581},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[1,3,5,7,9],""task_name"":""odd_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":596}]",0.7923660098921592,0.8341421348979557,-0.0607569763380008,-0.4681816716668743,0.0,0.0,dare,validation_hyperparameter_grid,9,,"{""drop_rate"":0.5,""scale"":1.25}",1.25,,0.5,0.9129152564235852,0.3283679699165913,False,False,not_selected_validation_grid,False
mnist_mnist_four_subsets_mlp2_W128_N4,mnist_mnist_four_subsets_mlp2_W128_N4_seed7305,mnist,mnist_four_subsets,mlp2,128,4,7305,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":586},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":584},{""classes"":[1,3,5,7,9],""task_name"":""odd_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600}]",0.8089845069989863,0.8256285825400315,-0.0714694434771318,-0.4646128065097593,0.0,0.0,greedy_soup,greedy_soup_validation_trajectory,1,0.0,"{""candidate_order"":[0,2,1,3],""soup_indices_after"":[0],""soup_indices_before"":[]}",,,,0.5848101265822785,1.6896206252182586,True,False,accepted_initial_best_validation_model,False
