setting_id,run_id,dataset,architecture,n_models,width,domain_shift,matching,seed,max_train_samples,max_test_samples,dataset_seed,val_fraction,n_validation_examples,n_test_examples,checkpoint_source,candidate_set,candidate_rank,candidate_order,soup_indices_before,soup_indices_after,validation_accuracy_before,validation_loss_before,candidate_soup_validation_accuracy,candidate_soup_validation_loss,validation_accuracy_margin_after_minus_before,validation_loss_margin_before_minus_after,accepted,decision_reason,decision_metric,decision_metric_source,test_used_for_selection,is_final_selection,candidate_index,candidate_label,candidate_type,candidate_family,candidate_source_model_index,candidate_exact_relu_symmetry,candidate_is_extra_capacity,candidate_parameter_multiplier,candidate_inference_multiplier,candidate_capacity_matched_to_weight_average,candidate_note,final_test_accuracy,final_test_loss,test_metric_role
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2025,mnist,mlp2,4,128,input_noise,activation,2025,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,30,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,8,25,21,17,29,4]",[9],[9],0.9405,0.20002989053726197,0.802,1.0337263259887695,-0.13849999999999996,-0.8336964354515075,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,4,weight_average,ordinary_weight_average,weight_average,,False,False,1.0,1.0,True,ordinary parameter average candidate,,,not_evaluated_for_candidate_decision
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2026,mnist,mlp2,4,128,input_noise,activation,2026,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,ordinary_local_greedy_soup,1,"[0,1,2,3]",[],[0],,,0.93,0.219153094291687,,,True,accepted_initial_best_validation_candidate,validation_accuracy,direct_candidate_soup_validation_metric,False,True,0,local:0,local_individual_checkpoint,local,0,True,False,1.0,1.0,True,ordinary local section checkpoint,0.9196,0.2704595069885254,evaluation_only_final_selection
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2026,mnist,mlp2,4,128,input_noise,activation,2026,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,ordinary_local_greedy_soup,2,"[0,1,2,3]",[0],[0],0.93,0.219153094291687,0.496,1.2739097900390626,-0.43400000000000005,-1.0547566957473755,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,1,local:1,local_individual_checkpoint,local,1,True,False,1.0,1.0,True,ordinary local section checkpoint,,,not_evaluated_for_candidate_decision
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2026,mnist,mlp2,4,128,input_noise,activation,2026,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,ordinary_local_greedy_soup,3,"[0,1,2,3]",[0],[0],0.93,0.219153094291687,0.7945,0.9912512092590332,-0.13550000000000006,-0.7720981149673463,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,2,local:2,local_individual_checkpoint,local,2,True,False,1.0,1.0,True,ordinary local section checkpoint,,,not_evaluated_for_candidate_decision
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2026,mnist,mlp2,4,128,input_noise,activation,2026,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,ordinary_local_greedy_soup,4,"[0,1,2,3]",[0],[0],0.93,0.219153094291687,0.7415,1.0202167739868164,-0.1885,-0.8010636796951294,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,3,local:3,local_individual_checkpoint,local,3,True,False,1.0,1.0,True,ordinary local section checkpoint,,,not_evaluated_for_candidate_decision
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2026,mnist,mlp2,4,128,input_noise,activation,2026,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,1,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,8,21,25,17,29,4]",[],[9],,,0.93,0.21915310382843017,,,True,accepted_initial_best_validation_candidate,validation_accuracy,direct_candidate_soup_validation_metric,False,True,9,c2m3_synchronized:section:0,gauge_corrected_local_section,c2m3_synchronized,0,True,False,1.0,1.0,True,"cycle-synchronized permutation section; sync_ref=hidden1:1,hidden2:1",0.9196,0.2704595044136047,evaluation_only_final_selection
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2026,mnist,mlp2,4,128,input_noise,activation,2026,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,2,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,8,21,25,17,29,4]",[9],[9],0.93,0.21915310382843017,0.395,1.4800685958862305,-0.535,-1.2609154920578003,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,0,local:0,local_individual_checkpoint,local,0,True,False,1.0,1.0,True,ordinary local section checkpoint,,,not_evaluated_for_candidate_decision
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2026,mnist,mlp2,4,128,input_noise,activation,2026,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,3,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,8,21,25,17,29,4]",[9],[9],0.93,0.21915310382843017,0.654,1.1297742080688478,-0.276,-0.9106211042404175,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,26,monomial_weight_raw:section:1,gauge_corrected_local_section,monomial_weight_raw,1,True,False,1.0,1.0,True,weight-matched positive monomial gauge aligned to model 0,,,not_evaluated_for_candidate_decision
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2026,mnist,mlp2,4,128,input_noise,activation,2026,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,4,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,8,21,25,17,29,4]",[9],[9],0.93,0.21915310382843017,0.386,1.362131217956543,-0.544,-1.1429781141281128,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,22,monomial_activation_global:section:1,gauge_corrected_local_section,monomial_activation_global,1,True,False,1.0,1.0,True,activation-matched positive monomial gauge with global log-scale synchronization,,,not_evaluated_for_candidate_decision
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2026,mnist,mlp2,4,128,input_noise,activation,2026,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,5,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,8,21,25,17,29,4]",[9],[9],0.93,0.21915310382843017,0.374,1.381492919921875,-0.556,-1.1623398160934448,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,18,monomial_activation_shrinkage:section:1,gauge_corrected_local_section,monomial_activation_shrinkage,1,True,False,1.0,1.0,True,activation-matched positive monomial gauge with shrinkage regularization,,,not_evaluated_for_candidate_decision
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2026,mnist,mlp2,4,128,input_noise,activation,2026,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,6,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,8,21,25,17,29,4]",[9],[9],0.93,0.21915310382843017,0.364,1.4759210815429689,-0.5660000000000001,-1.2567679777145386,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,14,monomial_activation_raw:section:1,gauge_corrected_local_section,monomial_activation_raw,1,True,False,1.0,1.0,True,activation-matched positive monomial gauge aligned to model 0,,,not_evaluated_for_candidate_decision
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2026,mnist,mlp2,4,128,input_noise,activation,2026,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,7,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,8,21,25,17,29,4]",[9],[9],0.93,0.21915310382843017,0.912,0.2986347856521606,-0.018000000000000016,-0.07948168182373044,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,10,c2m3_synchronized:section:1,gauge_corrected_local_section,c2m3_synchronized,1,True,False,1.0,1.0,True,"cycle-synchronized permutation section; sync_ref=hidden1:1,hidden2:1",,,not_evaluated_for_candidate_decision
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2026,mnist,mlp2,4,128,input_noise,activation,2026,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,8,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,8,21,25,17,29,4]",[9],[9],0.93,0.21915310382843017,0.3785,1.3419004516601563,-0.5515000000000001,-1.122747347831726,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,5,git_rebasin_ref0:section:1,gauge_corrected_local_section,git_rebasin_ref0,1,True,False,1.0,1.0,True,activation-matched Git-ReBasin-style section aligned to model 0,,,not_evaluated_for_candidate_decision
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2026,mnist,mlp2,4,128,input_noise,activation,2026,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,9,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,8,21,25,17,29,4]",[9],[9],0.93,0.21915310382843017,0.912,0.2986347856521606,-0.018000000000000016,-0.07948168182373044,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,1,local:1,local_individual_checkpoint,local,1,True,False,1.0,1.0,True,ordinary local section checkpoint,,,not_evaluated_for_candidate_decision
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2026,mnist,mlp2,4,128,input_noise,activation,2026,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,10,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,8,21,25,17,29,4]",[9],[9],0.93,0.21915310382843017,0.682,1.1477907943725585,-0.248,-0.9286376905441283,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,27,monomial_weight_raw:section:2,gauge_corrected_local_section,monomial_weight_raw,2,True,False,1.0,1.0,True,weight-matched positive monomial gauge aligned to model 0,,,not_evaluated_for_candidate_decision
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2026,mnist,mlp2,4,128,input_noise,activation,2026,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,11,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,8,21,25,17,29,4]",[9],[9],0.93,0.21915310382843017,0.556,1.2301654319763184,-0.374,-1.0110123281478882,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,23,monomial_activation_global:section:2,gauge_corrected_local_section,monomial_activation_global,2,True,False,1.0,1.0,True,activation-matched positive monomial gauge with global log-scale synchronization,,,not_evaluated_for_candidate_decision
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2026,mnist,mlp2,4,128,input_noise,activation,2026,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,12,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,8,21,25,17,29,4]",[9],[9],0.93,0.21915310382843017,0.551,1.2385609283447265,-0.379,-1.0194078245162963,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,19,monomial_activation_shrinkage:section:2,gauge_corrected_local_section,monomial_activation_shrinkage,2,True,False,1.0,1.0,True,activation-matched positive monomial gauge with shrinkage regularization,,,not_evaluated_for_candidate_decision
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2026,mnist,mlp2,4,128,input_noise,activation,2026,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,13,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,8,21,25,17,29,4]",[9],[9],0.93,0.21915310382843017,0.5065,1.3392281188964843,-0.4235000000000001,-1.120075015068054,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,15,monomial_activation_raw:section:2,gauge_corrected_local_section,monomial_activation_raw,2,True,False,1.0,1.0,True,activation-matched positive monomial gauge aligned to model 0,,,not_evaluated_for_candidate_decision
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2026,mnist,mlp2,4,128,input_noise,activation,2026,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,14,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,8,21,25,17,29,4]",[9],[9],0.93,0.21915310382843017,0.908,0.3294087991714478,-0.02200000000000002,-0.1102556953430176,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,11,c2m3_synchronized:section:2,gauge_corrected_local_section,c2m3_synchronized,2,True,False,1.0,1.0,True,"cycle-synchronized permutation section; sync_ref=hidden1:1,hidden2:1",,,not_evaluated_for_candidate_decision
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2026,mnist,mlp2,4,128,input_noise,activation,2026,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,15,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,8,21,25,17,29,4]",[9],[9],0.93,0.21915310382843017,0.597,1.1876907806396484,-0.3330000000000001,-0.9685376768112182,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,6,git_rebasin_ref0:section:2,gauge_corrected_local_section,git_rebasin_ref0,2,True,False,1.0,1.0,True,activation-matched Git-ReBasin-style section aligned to model 0,,,not_evaluated_for_candidate_decision
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2026,mnist,mlp2,4,128,input_noise,activation,2026,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,16,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,8,21,25,17,29,4]",[9],[9],0.93,0.21915310382843017,0.667,1.0892840805053712,-0.263,-0.870130976676941,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,2,local:2,local_individual_checkpoint,local,2,True,False,1.0,1.0,True,ordinary local section checkpoint,,,not_evaluated_for_candidate_decision
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2026,mnist,mlp2,4,128,input_noise,activation,2026,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,17,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,8,21,25,17,29,4]",[9],[9],0.93,0.21915310382843017,0.54,1.2610722694396972,-0.39,-1.041919165611267,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,28,monomial_weight_raw:section:3,gauge_corrected_local_section,monomial_weight_raw,3,True,False,1.0,1.0,True,weight-matched positive monomial gauge aligned to model 0,,,not_evaluated_for_candidate_decision
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2026,mnist,mlp2,4,128,input_noise,activation,2026,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,18,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,8,21,25,17,29,4]",[9],[9],0.93,0.21915310382843017,0.572,1.2139247131347657,-0.3580000000000001,-0.9947716093063355,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,24,monomial_activation_global:section:3,gauge_corrected_local_section,monomial_activation_global,3,True,False,1.0,1.0,True,activation-matched positive monomial gauge with global log-scale synchronization,,,not_evaluated_for_candidate_decision
