run_id,group_name,family,seed,hidden_width,input_dim,n_train,n_val,n_test,group_order,group_exponent,holonomy_element,holonomy_order,is_holonomy_central,stable_group_action,method,validation_accuracy,test_accuracy,validation_loss,test_loss,selected_by_validation,selector_no_test_leakage,ordinary_sync_residual,branch_action_residual,naive_representation_residual,invariant_pooling_residual,pre_lift_connection_residual,post_lift_connection_residual,invariant_projection_residual,parameter_multiplier,inference_multiplier,branch_count,capacity_matched_to_unlifted,capacity_matched_to_random_branch_control,is_single_model,is_extra_capacity,selector_method,selected_method,selected_branch_lift,best_fallback_method,best_fallback_val_accuracy,best_fallback_val_loss,selector_epsilon,selector_loss_slack
D4_planted_nonabelian_holonomy_W12_seed42,D4,planted_nonabelian_holonomy,42,12,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.941,0.936,0.23041175944722783,0.2504766854602312,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.708,1.1172540616911302,0.001,0.01
D4_planted_nonabelian_holonomy_W12_seed43,D4,planted_nonabelian_holonomy,43,12,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.928,0.9305,0.2812377035295468,0.27032853615371155,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.684,1.207926702633802,0.001,0.01
D4_planted_nonabelian_holonomy_W12_seed44,D4,planted_nonabelian_holonomy,44,12,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.942,0.9485,0.2287050714252581,0.2025807292220304,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.719,1.0699599261625052,0.001,0.01
D4_planted_nonabelian_holonomy_W12_seed45,D4,planted_nonabelian_holonomy,45,12,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.939,0.9425,0.23867437306384273,0.22579949955308576,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.698,1.1450906438527269,0.001,0.01
D4_planted_nonabelian_holonomy_W12_seed46,D4,planted_nonabelian_holonomy,46,12,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.942,0.933,0.2282893719749315,0.26182492388522965,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.707,1.1126650773375226,0.001,0.01
D4_planted_nonabelian_holonomy_W12_seed47,D4,planted_nonabelian_holonomy,47,12,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.936,0.9405,0.2520984072411107,0.2323296875136436,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.735,1.0120040785434925,0.001,0.01
D4_planted_nonabelian_holonomy_W12_seed48,D4,planted_nonabelian_holonomy,48,12,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.93,0.9315,0.2707830387947549,0.26585774013877683,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.739,0.9926545685126139,0.001,0.01
D4_planted_nonabelian_holonomy_W12_seed49,D4,planted_nonabelian_holonomy,49,12,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.932,0.924,0.2658770579562935,0.29588397552840806,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.708,1.1154102479739552,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed0,D4,planted_nonabelian_holonomy,0,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.942,0.9505,0.22639399179328107,0.19509923422099332,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.681,1.217648684749631,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed1,D4,planted_nonabelian_holonomy,1,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.931,0.9495,0.2679901407713061,0.20062728600884008,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.719,1.0716490289344498,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed2,D4,planted_nonabelian_holonomy,2,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.937,0.951,0.2450432227428958,0.19242982999258837,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.722,1.059453728295188,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed3,D4,planted_nonabelian_holonomy,3,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.946,0.93,0.21157760122975636,0.2734918187586923,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.716,1.0836213297098551,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed4,D4,planted_nonabelian_holonomy,4,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.933,0.9345,0.25976215701479766,0.25499381806724103,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.715,1.0889386919597028,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed5,D4,planted_nonabelian_holonomy,5,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.926,0.9435,0.2886994006891166,0.2223464543013343,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,unlifted_c2m3_sync,0.699,1.145776696370478,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed6,D4,planted_nonabelian_holonomy,6,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.952,0.9405,0.19016668314638616,0.2327508063963795,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.73,1.026808865638644,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed7,D4,planted_nonabelian_holonomy,7,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.941,0.95,0.23280121935332698,0.19758763851773406,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.725,1.0454012992654993,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed8,D4,planted_nonabelian_holonomy,8,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.95,0.947,0.1963135588390414,0.20747684837902222,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.698,1.1536215804100065,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed9,D4,planted_nonabelian_holonomy,9,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.939,0.9435,0.23908726760873844,0.22178260920147824,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.712,1.0994167770076693,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed10,D4,planted_nonabelian_holonomy,10,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.934,0.947,0.2578358591996332,0.20853718229450077,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.707,1.1164198263470888,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed11,D4,planted_nonabelian_holonomy,11,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.943,0.9395,0.22317458582147856,0.2360442643807234,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.717,1.0804933340647234,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed12,D4,planted_nonabelian_holonomy,12,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.945,0.952,0.2146417264031125,0.18974292031373394,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.713,1.0945052727139775,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed13,D4,planted_nonabelian_holonomy,13,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.96,0.949,0.1596127814589842,0.20117333976454185,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.709,1.1060958896872028,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed14,D4,planted_nonabelian_holonomy,14,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.958,0.9435,0.16726739409104627,0.22194878764471423,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.717,1.0801566269832388,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed15,D4,planted_nonabelian_holonomy,15,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.934,0.941,0.2566295347253941,0.23085602606486624,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.697,1.1500169400696998,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed16,D4,planted_nonabelian_holonomy,16,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.937,0.938,0.24765022973267495,0.2442098267946615,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.715,1.0856242649468284,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed17,D4,planted_nonabelian_holonomy,17,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.926,0.942,0.2863639791438283,0.2281771739962493,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.731,1.0276511547818172,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed18,D4,planted_nonabelian_holonomy,18,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.935,0.947,0.25196080536068893,0.20901988068396765,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.699,1.1467572133671329,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed19,D4,planted_nonabelian_holonomy,19,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.937,0.9325,0.24612415946934857,0.2646827694262263,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.743,0.9777631517163187,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed20,D4,planted_nonabelian_holonomy,20,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.954,0.9335,0.18117068588079108,0.2582991220327947,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.693,1.1688894449283949,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed21,D4,planted_nonabelian_holonomy,21,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.943,0.934,0.22567844953283178,0.2579714400157677,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.728,1.0346671898269841,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed22,D4,planted_nonabelian_holonomy,22,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.946,0.949,0.2110118625736679,0.20076959238230394,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.692,1.1699457691132928,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed23,D4,planted_nonabelian_holonomy,23,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.949,0.9345,0.20075865631509515,0.25575502391377386,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.716,1.0835941031298713,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed24,D4,planted_nonabelian_holonomy,24,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.951,0.942,0.19558497414403564,0.22730726047694513,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.752,0.9461755923447578,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed25,D4,planted_nonabelian_holonomy,25,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.949,0.9415,0.200545550013845,0.2303686103173365,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.696,1.157604643107073,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed26,D4,planted_nonabelian_holonomy,26,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.946,0.945,0.2123145737639752,0.21521944981395125,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.71,1.1040078068208283,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed27,D4,planted_nonabelian_holonomy,27,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.934,0.948,0.25762479828257345,0.2042212202491965,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.719,1.0712869137613976,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed28,D4,planted_nonabelian_holonomy,28,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.944,0.937,0.21986250229600832,0.24615657771533977,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.699,1.1499542479467724,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed29,D4,planted_nonabelian_holonomy,29,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.938,0.929,0.24198388379849753,0.2767389169280506,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.698,1.1511724876595053,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed30,D4,planted_nonabelian_holonomy,30,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.946,0.9465,0.2124049850941123,0.20973948818895627,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.738,0.9961068792596444,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed31,D4,planted_nonabelian_holonomy,31,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.94,0.942,0.23579404625644224,0.22715018738617448,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.727,1.0392720902237638,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed32,D4,planted_nonabelian_holonomy,32,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.958,0.9345,0.16600976646524948,0.2574222877756421,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.722,1.0578415792001075,0.001,0.01
D4_planted_nonabelian_holonomy_W24_seed33,D4,planted_nonabelian_holonomy,33,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.941,0.9305,0.23004385096965357,0.2713558568844439,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True,controlled_nonabelian_safe_selector,branch_regular_lift_with_invariant_pooling,True,greedy_soup,0.72,1.0659776961623204,0.001,0.01
