setting_id,run_id,dataset,architecture,n_models,width,domain_shift,matching,seed,epochs,max_train_samples,max_test_samples,batch_size,lr,optimizer,weight_decay,scheduler,step_size,gamma,augmentation,dataset_seed,val_fraction,mean_individual_accuracy,single_best_accuracy,single_worst_accuracy,individual_accuracy_spread,primary_alignment_layer,monomial_scale_methods,monomial_scale_method,pairwise_alignment_residual_mean,pairwise_alignment_residual_max,activation_assignment_similarity_mean,activation_assignment_similarity_min,alignment_source,alignment_noise_fraction,is_injected_alignment_control,cycle_score,monomial_defect_score,mean_cycle_score,max_cycle_score,median_cycle_score,nonidentity_triangle_fraction,mean_triangle_defect_rate,max_triangle_defect_rate,alignment_confidence_score,combined_obstruction_score,sync_reference_model,sync_disagreement,evidence_role,method,test_accuracy,test_loss,val_accuracy,val_loss,validation_accuracy_used_for_selection,selection_indices,uses_validation_data,is_single_model,exact_relu_symmetry,is_soup,is_ensemble_or_extra_capacity,capacity_matched_to_weight_average,capacity_matched_to_rank_lift,branch_count,parameter_count,parameter_multiplier,inference_multiplier,parameter_count_multiplier,inference_time_multiplier,uses_obstruction_residual,uses_distillation,method_note,single_best_merge_degradation,mean_individual_merge_degradation,weight_merge_degradation,delta_vs_weight_average,delta_vs_greedy_soup,delta_vs_c2m3_synchronized,weight_average_degradation_vs_best_single,git_rebasin_degradation_vs_best_single,c2m3_degradation_vs_best_single,c2m3_delta_vs_git_rebasin,c2m3_delta_vs_weight_average,rank_lift_delta_vs_weight_average,rank_lift_delta_vs_c2m3,greedy_soup_delta_vs_weight_average,monomial_scale_min,monomial_scale_max,monomial_scale_mean,monomial_scale_std,monomial_mean_abs_log_scale,monomial_max_abs_log_scale,monomial_log_scale_variance,monomial_scale_assignment_similarity_mean,monomial_scale_assignment_similarity_min,monomial_scale_low_similarity_fraction,functional_preservation_error,functional_preservation_mean_abs_error,functional_preservation_prediction_disagreement
fashion_mnist_mlp2_N4_W128_none_monomial_activation_mlp2,fashion_mnist_mlp2_N4_W128_none_monomial_activation_mlp2_seed9306,fashion_mnist,mlp2,4,128,none,monomial_activation_mlp2,9306,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.8338000000000001,0.835,0.8324,0.0025999999999999,hidden2,raw,none,0.2840354939301808,0.2937139272689819,0.7039967590729551,0.0,observed,0.0,False,0.9045216181934586,1.307647909455218,0.9045216181934586,0.9228014412645876,0.905700777513031,1.0,0.818359375,0.8515625,0.6100005989771206,0.6764548188463052,"hidden1:1,hidden2:2",0.328125,primary_observed_alignment,validation_branch_ensemble_2,0.8336,0.4781021831512451,0.8585,0.4226598567962646,,[],True,False,False,False,True,False,True,2,236564,2.0,2.0,2.0,2.0,False,False,validation-selected branch ensemble matched to rank-lift branch count; non-obstruction control,0.0013999999999999,0.0002,,0.7428,0.0,0.0676,0.7442,0.0743999999999999,0.0689999999999999,0.0053999999999999,0.6752,0.7168,0.0415999999999999,0.7428,,,,,,,,,,,,,
fashion_mnist_mlp2_N4_W128_none_monomial_activation_mlp2,fashion_mnist_mlp2_N4_W128_none_monomial_activation_mlp2_seed9306,fashion_mnist,mlp2,4,128,none,monomial_activation_mlp2,9306,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.8338000000000001,0.835,0.8324,0.0025999999999999,hidden2,raw,none,0.2840354939301808,0.2937139272689819,0.7039967590729551,0.0,observed,0.0,False,0.9045216181934586,1.307647909455218,0.9045216181934586,0.9228014412645876,0.905700777513031,1.0,0.818359375,0.8515625,0.6100005989771206,0.6764548188463052,"hidden1:1,hidden2:2",0.328125,primary_observed_alignment,c2m3_cluster_branch_ensemble_2,0.8238,0.5030961994171143,0.8545,0.4500495719909668,,[],False,False,True,False,True,False,True,2,236564,2.0,2.0,2.0,2.0,False,False,C2M3-distance branch ensemble matched to rank-lift branch count; no obstruction residual used,0.0111999999999999,0.0100000000000001,,0.733,-0.0098,0.0577999999999999,0.7442,0.0743999999999999,0.0689999999999999,0.0053999999999999,0.6752,0.7168,0.0415999999999999,0.7428,,,,,,,,,,,,,
fashion_mnist_mlp2_N4_W128_none_monomial_shrinkage_mlp2,fashion_mnist_mlp2_N4_W128_none_monomial_shrinkage_mlp2_seed9306,fashion_mnist,mlp2,4,128,none,monomial_shrinkage_mlp2,9306,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.8338000000000001,0.835,0.8324,0.0025999999999999,hidden2,shrinkage,none,0.2840354939301808,0.2937139272689819,0.7039967590729551,0.0,observed,0.0,False,0.9045216181934586,1.2567776162109898,0.9045216181934586,0.9228014412645876,0.905700777513031,1.0,0.818359375,0.8515625,0.6100005989771206,0.6764548188463052,"hidden1:1,hidden2:2",0.328125,primary_observed_alignment,weight_average,0.0908,2.413724292373657,0.0945,2.3926041412353514,,[],False,True,False,False,False,True,False,1,118282,1.0,1.0,1.0,1.0,False,False,single-model merge or selection baseline,0.7442,0.7430000000000001,0.7442,0.0,-0.7428,-0.6752,0.7442,0.0743999999999999,0.0689999999999999,0.0053999999999999,0.6752,0.7168,0.0415999999999999,0.7428,,,,,,,,,,,,,
fashion_mnist_mlp2_N4_W128_none_monomial_shrinkage_mlp2,fashion_mnist_mlp2_N4_W128_none_monomial_shrinkage_mlp2_seed9306,fashion_mnist,mlp2,4,128,none,monomial_shrinkage_mlp2,9306,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.8338000000000001,0.835,0.8324,0.0025999999999999,hidden2,shrinkage,none,0.2840354939301808,0.2937139272689819,0.7039967590729551,0.0,observed,0.0,False,0.9045216181934586,1.2567776162109898,0.9045216181934586,0.9228014412645876,0.905700777513031,1.0,0.818359375,0.8515625,0.6100005989771206,0.6764548188463052,"hidden1:1,hidden2:2",0.328125,primary_observed_alignment,greedy_soup,0.8336,0.4801767559051513,0.8605,0.4229676551818848,0.8605,[2],True,True,False,True,False,True,False,1,118282,1.0,1.0,1.0,1.0,False,False,single-model merge or selection baseline,0.0013999999999999,0.0002,,0.7428,0.0,0.0676,0.7442,0.0743999999999999,0.0689999999999999,0.0053999999999999,0.6752,0.7168,0.0415999999999999,0.7428,,,,,,,,,,,,,
fashion_mnist_mlp2_N4_W128_none_monomial_shrinkage_mlp2,fashion_mnist_mlp2_N4_W128_none_monomial_shrinkage_mlp2_seed9306,fashion_mnist,mlp2,4,128,none,monomial_shrinkage_mlp2,9306,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.8338000000000001,0.835,0.8324,0.0025999999999999,hidden2,shrinkage,none,0.2840354939301808,0.2937139272689819,0.7039967590729551,0.0,observed,0.0,False,0.9045216181934586,1.2567776162109898,0.9045216181934586,0.9228014412645876,0.905700777513031,1.0,0.818359375,0.8515625,0.6100005989771206,0.6764548188463052,"hidden1:1,hidden2:2",0.328125,primary_observed_alignment,git_rebasin_pairwise_ref0,0.7606,0.6785710421562194,0.788,0.623809455871582,,[],False,True,True,False,False,True,False,1,118282,1.0,1.0,1.0,1.0,False,False,single-model merge or selection baseline,0.0743999999999999,0.0732,,0.6698000000000001,-0.0729999999999999,-0.0053999999999999,0.7442,0.0743999999999999,0.0689999999999999,0.0053999999999999,0.6752,0.7168,0.0415999999999999,0.7428,,,,,,,,,,,,,
fashion_mnist_mlp2_N4_W128_none_monomial_shrinkage_mlp2,fashion_mnist_mlp2_N4_W128_none_monomial_shrinkage_mlp2_seed9306,fashion_mnist,mlp2,4,128,none,monomial_shrinkage_mlp2,9306,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.8338000000000001,0.835,0.8324,0.0025999999999999,hidden2,shrinkage,shrinkage,0.2840354939301808,0.2937139272689819,0.7039967590729551,0.0,observed,0.0,False,0.9045216181934586,1.2567776162109898,0.9045216181934586,0.9228014412645876,0.905700777513031,1.0,0.818359375,0.8515625,0.6100005989771206,0.6764548188463052,"hidden1:1,hidden2:2",0.328125,primary_observed_alignment,monomial_gauge_ref0_shrinkage,0.803,0.6158590332984925,0.8275,0.5634526634216308,,[],False,True,True,False,False,True,False,1,118282,1.0,1.0,1.0,1.0,False,False,single-model merge or selection baseline,0.0319999999999999,0.0308,,0.7122,-0.0305999999999999,0.037,0.7442,0.0743999999999999,0.0689999999999999,0.0053999999999999,0.6752,0.7168,0.0415999999999999,0.7428,0.3678794411714423,2.2986620906322,0.9830017684628044,0.1894600096523949,0.1400070268981566,1.0,0.0392326347300006,0.7152585232526548,0.0,0.1529947916666666,7.62939453125e-06,8.442879334324971e-07,0.0
fashion_mnist_mlp2_N4_W128_none_monomial_shrinkage_mlp2,fashion_mnist_mlp2_N4_W128_none_monomial_shrinkage_mlp2_seed9306,fashion_mnist,mlp2,4,128,none,monomial_shrinkage_mlp2,9306,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.8338000000000001,0.835,0.8324,0.0025999999999999,hidden2,shrinkage,none,0.2840354939301808,0.2937139272689819,0.7039967590729551,0.0,observed,0.0,False,0.9045216181934586,1.2567776162109898,0.9045216181934586,0.9228014412645876,0.905700777513031,1.0,0.818359375,0.8515625,0.6100005989771206,0.6764548188463052,"hidden1:1,hidden2:2",0.328125,primary_observed_alignment,c2m3_synchronized,0.766,0.6690290386199951,0.79,0.6183374862670898,,[],False,True,True,False,False,True,False,1,118282,1.0,1.0,1.0,1.0,False,False,single-model merge or selection baseline,0.0689999999999999,0.0678,,0.6752,-0.0676,0.0,0.7442,0.0743999999999999,0.0689999999999999,0.0053999999999999,0.6752,0.7168,0.0415999999999999,0.7428,,,,,,,,,,,,,
fashion_mnist_mlp2_N4_W128_none_monomial_shrinkage_mlp2,fashion_mnist_mlp2_N4_W128_none_monomial_shrinkage_mlp2_seed9306,fashion_mnist,mlp2,4,128,none,monomial_shrinkage_mlp2,9306,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.8338000000000001,0.835,0.8324,0.0025999999999999,hidden2,shrinkage,none,0.2840354939301808,0.2937139272689819,0.7039967590729551,0.0,observed,0.0,False,0.9045216181934586,1.2567776162109898,0.9045216181934586,0.9228014412645876,0.905700777513031,1.0,0.818359375,0.8515625,0.6100005989771206,0.6764548188463052,"hidden1:1,hidden2:2",0.328125,primary_observed_alignment,ensemble_upper_bound,0.8346,0.4754545497894287,0.859,0.4188639144897461,,[],False,False,False,False,True,False,False,4,473128,4.0,4.0,4.0,4.0,False,False,extra-capacity ensemble upper bound over local models,0.0003999999999999,-0.0007999999999999,,0.7438,0.001,0.0686,0.7442,0.0743999999999999,0.0689999999999999,0.0053999999999999,0.6752,0.7168,0.0415999999999999,0.7428,,,,,,,,,,,,,
fashion_mnist_mlp2_N4_W128_none_monomial_shrinkage_mlp2,fashion_mnist_mlp2_N4_W128_none_monomial_shrinkage_mlp2_seed9306,fashion_mnist,mlp2,4,128,none,monomial_shrinkage_mlp2,9306,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.8338000000000001,0.835,0.8324,0.0025999999999999,hidden2,shrinkage,none,0.2840354939301808,0.2937139272689819,0.7039967590729551,0.0,observed,0.0,False,0.9045216181934586,1.2567776162109898,0.9045216181934586,0.9228014412645876,0.905700777513031,1.0,0.818359375,0.8515625,0.6100005989771206,0.6764548188463052,"hidden1:1,hidden2:2",0.328125,primary_observed_alignment,twisted_rank_lift_2,0.8076,0.562974090385437,0.8315,0.5122324047088623,,[],False,False,True,False,True,False,True,2,236564,2.0,2.0,2.0,2.0,True,False,"rank-lift branch ensemble; extra capacity, not a single merged model",0.0273999999999999,0.0262000000000001,,0.7168,-0.026,0.0415999999999999,0.7442,0.0743999999999999,0.0689999999999999,0.0053999999999999,0.6752,0.7168,0.0415999999999999,0.7428,,,,,,,,,,,,,
fashion_mnist_mlp2_N4_W128_none_monomial_shrinkage_mlp2,fashion_mnist_mlp2_N4_W128_none_monomial_shrinkage_mlp2_seed9306,fashion_mnist,mlp2,4,128,none,monomial_shrinkage_mlp2,9306,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.8338000000000001,0.835,0.8324,0.0025999999999999,hidden2,shrinkage,none,0.2840354939301808,0.2937139272689819,0.7039967590729551,0.0,observed,0.0,False,0.9045216181934586,1.2567776162109898,0.9045216181934586,0.9228014412645876,0.905700777513031,1.0,0.818359375,0.8515625,0.6100005989771206,0.6764548188463052,"hidden1:1,hidden2:2",0.328125,primary_observed_alignment,random_branch_ensemble_2,0.8076,0.562974090385437,0.8315,0.5122324047088623,,[],False,False,True,False,True,False,True,2,236564,2.0,2.0,2.0,2.0,False,False,random branch ensemble matched to rank-lift branch count; non-obstruction control,0.0273999999999999,0.0262000000000001,,0.7168,-0.026,0.0415999999999999,0.7442,0.0743999999999999,0.0689999999999999,0.0053999999999999,0.6752,0.7168,0.0415999999999999,0.7428,,,,,,,,,,,,,
fashion_mnist_mlp2_N4_W128_none_monomial_shrinkage_mlp2,fashion_mnist_mlp2_N4_W128_none_monomial_shrinkage_mlp2_seed9306,fashion_mnist,mlp2,4,128,none,monomial_shrinkage_mlp2,9306,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.8338000000000001,0.835,0.8324,0.0025999999999999,hidden2,shrinkage,none,0.2840354939301808,0.2937139272689819,0.7039967590729551,0.0,observed,0.0,False,0.9045216181934586,1.2567776162109898,0.9045216181934586,0.9228014412645876,0.905700777513031,1.0,0.818359375,0.8515625,0.6100005989771206,0.6764548188463052,"hidden1:1,hidden2:2",0.328125,primary_observed_alignment,validation_branch_ensemble_2,0.8336,0.4781021831512451,0.8585,0.4226598567962646,,[],True,False,False,False,True,False,True,2,236564,2.0,2.0,2.0,2.0,False,False,validation-selected branch ensemble matched to rank-lift branch count; non-obstruction control,0.0013999999999999,0.0002,,0.7428,0.0,0.0676,0.7442,0.0743999999999999,0.0689999999999999,0.0053999999999999,0.6752,0.7168,0.0415999999999999,0.7428,,,,,,,,,,,,,
fashion_mnist_mlp2_N4_W128_none_monomial_shrinkage_mlp2,fashion_mnist_mlp2_N4_W128_none_monomial_shrinkage_mlp2_seed9306,fashion_mnist,mlp2,4,128,none,monomial_shrinkage_mlp2,9306,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.8338000000000001,0.835,0.8324,0.0025999999999999,hidden2,shrinkage,none,0.2840354939301808,0.2937139272689819,0.7039967590729551,0.0,observed,0.0,False,0.9045216181934586,1.2567776162109898,0.9045216181934586,0.9228014412645876,0.905700777513031,1.0,0.818359375,0.8515625,0.6100005989771206,0.6764548188463052,"hidden1:1,hidden2:2",0.328125,primary_observed_alignment,c2m3_cluster_branch_ensemble_2,0.8238,0.5030961994171143,0.8545,0.4500495719909668,,[],False,False,True,False,True,False,True,2,236564,2.0,2.0,2.0,2.0,False,False,C2M3-distance branch ensemble matched to rank-lift branch count; no obstruction residual used,0.0111999999999999,0.0100000000000001,,0.733,-0.0098,0.0577999999999999,0.7442,0.0743999999999999,0.0689999999999999,0.0053999999999999,0.6752,0.7168,0.0415999999999999,0.7428,,,,,,,,,,,,,
fashion_mnist_mlp2_N4_W128_none_monomial_global_ls_mlp2,fashion_mnist_mlp2_N4_W128_none_monomial_global_ls_mlp2_seed9306,fashion_mnist,mlp2,4,128,none,monomial_global_ls_mlp2,9306,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.8338000000000001,0.835,0.8324,0.0025999999999999,hidden2,global_synchronized,none,0.2840354939301808,0.2937139272689819,0.7039967590729551,0.0,observed,0.0,False,0.9045216181934586,1.302747754249096,0.9045216181934586,0.9228014412645876,0.905700777513031,1.0,0.818359375,0.8515625,0.6100005989771206,0.6764548188463052,"hidden1:1,hidden2:2",0.328125,primary_observed_alignment,weight_average,0.0908,2.413724292373657,0.0945,2.3926041412353514,,[],False,True,False,False,False,True,False,1,118282,1.0,1.0,1.0,1.0,False,False,single-model merge or selection baseline,0.7442,0.7430000000000001,0.7442,0.0,-0.7428,-0.6752,0.7442,0.0743999999999999,0.0689999999999999,0.0053999999999999,0.6752,0.7168,0.0415999999999999,0.7428,,,,,,,,,,,,,
fashion_mnist_mlp2_N4_W128_none_monomial_global_ls_mlp2,fashion_mnist_mlp2_N4_W128_none_monomial_global_ls_mlp2_seed9306,fashion_mnist,mlp2,4,128,none,monomial_global_ls_mlp2,9306,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.8338000000000001,0.835,0.8324,0.0025999999999999,hidden2,global_synchronized,none,0.2840354939301808,0.2937139272689819,0.7039967590729551,0.0,observed,0.0,False,0.9045216181934586,1.302747754249096,0.9045216181934586,0.9228014412645876,0.905700777513031,1.0,0.818359375,0.8515625,0.6100005989771206,0.6764548188463052,"hidden1:1,hidden2:2",0.328125,primary_observed_alignment,greedy_soup,0.8336,0.4801767559051513,0.8605,0.4229676551818848,0.8605,[2],True,True,False,True,False,True,False,1,118282,1.0,1.0,1.0,1.0,False,False,single-model merge or selection baseline,0.0013999999999999,0.0002,,0.7428,0.0,0.0676,0.7442,0.0743999999999999,0.0689999999999999,0.0053999999999999,0.6752,0.7168,0.0415999999999999,0.7428,,,,,,,,,,,,,
fashion_mnist_mlp2_N4_W128_none_monomial_global_ls_mlp2,fashion_mnist_mlp2_N4_W128_none_monomial_global_ls_mlp2_seed9306,fashion_mnist,mlp2,4,128,none,monomial_global_ls_mlp2,9306,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.8338000000000001,0.835,0.8324,0.0025999999999999,hidden2,global_synchronized,none,0.2840354939301808,0.2937139272689819,0.7039967590729551,0.0,observed,0.0,False,0.9045216181934586,1.302747754249096,0.9045216181934586,0.9228014412645876,0.905700777513031,1.0,0.818359375,0.8515625,0.6100005989771206,0.6764548188463052,"hidden1:1,hidden2:2",0.328125,primary_observed_alignment,git_rebasin_pairwise_ref0,0.7606,0.6785710421562194,0.788,0.623809455871582,,[],False,True,True,False,False,True,False,1,118282,1.0,1.0,1.0,1.0,False,False,single-model merge or selection baseline,0.0743999999999999,0.0732,,0.6698000000000001,-0.0729999999999999,-0.0053999999999999,0.7442,0.0743999999999999,0.0689999999999999,0.0053999999999999,0.6752,0.7168,0.0415999999999999,0.7428,,,,,,,,,,,,,
fashion_mnist_mlp2_N4_W128_none_monomial_global_ls_mlp2,fashion_mnist_mlp2_N4_W128_none_monomial_global_ls_mlp2_seed9306,fashion_mnist,mlp2,4,128,none,monomial_global_ls_mlp2,9306,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.8338000000000001,0.835,0.8324,0.0025999999999999,hidden2,global_synchronized,global_synchronized,0.2840354939301808,0.2937139272689819,0.7039967590729551,0.0,observed,0.0,False,0.9045216181934586,1.302747754249096,0.9045216181934586,0.9228014412645876,0.905700777513031,1.0,0.818359375,0.8515625,0.6100005989771206,0.6764548188463052,"hidden1:1,hidden2:2",0.328125,primary_observed_alignment,monomial_gauge_ref0_global_synchronized,0.8036,0.6196932682037354,0.827,0.5673352947235107,,[],False,True,True,False,False,True,False,1,118282,1.0,1.0,1.0,1.0,False,False,single-model merge or selection baseline,0.0313999999999999,0.0302000000000001,,0.7128,-0.03,0.0375999999999999,0.7442,0.0743999999999999,0.0689999999999999,0.0053999999999999,0.6752,0.7168,0.0415999999999999,0.7428,0.4407976278096329,2.268614749514645,1.01645836900014,0.1879907837889089,0.1303444133334464,0.8191694027150072,0.0324881405186228,0.7152585232526548,0.0,0.1529947916666666,9.298324584960938e-06,8.428335907713821e-07,0.0
fashion_mnist_mlp2_N4_W128_none_monomial_global_ls_mlp2,fashion_mnist_mlp2_N4_W128_none_monomial_global_ls_mlp2_seed9306,fashion_mnist,mlp2,4,128,none,monomial_global_ls_mlp2,9306,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.8338000000000001,0.835,0.8324,0.0025999999999999,hidden2,global_synchronized,none,0.2840354939301808,0.2937139272689819,0.7039967590729551,0.0,observed,0.0,False,0.9045216181934586,1.302747754249096,0.9045216181934586,0.9228014412645876,0.905700777513031,1.0,0.818359375,0.8515625,0.6100005989771206,0.6764548188463052,"hidden1:1,hidden2:2",0.328125,primary_observed_alignment,c2m3_synchronized,0.766,0.6690290386199951,0.79,0.6183374862670898,,[],False,True,True,False,False,True,False,1,118282,1.0,1.0,1.0,1.0,False,False,single-model merge or selection baseline,0.0689999999999999,0.0678,,0.6752,-0.0676,0.0,0.7442,0.0743999999999999,0.0689999999999999,0.0053999999999999,0.6752,0.7168,0.0415999999999999,0.7428,,,,,,,,,,,,,
fashion_mnist_mlp2_N4_W128_none_monomial_global_ls_mlp2,fashion_mnist_mlp2_N4_W128_none_monomial_global_ls_mlp2_seed9306,fashion_mnist,mlp2,4,128,none,monomial_global_ls_mlp2,9306,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.8338000000000001,0.835,0.8324,0.0025999999999999,hidden2,global_synchronized,none,0.2840354939301808,0.2937139272689819,0.7039967590729551,0.0,observed,0.0,False,0.9045216181934586,1.302747754249096,0.9045216181934586,0.9228014412645876,0.905700777513031,1.0,0.818359375,0.8515625,0.6100005989771206,0.6764548188463052,"hidden1:1,hidden2:2",0.328125,primary_observed_alignment,ensemble_upper_bound,0.8346,0.4754545497894287,0.859,0.4188639144897461,,[],False,False,False,False,True,False,False,4,473128,4.0,4.0,4.0,4.0,False,False,extra-capacity ensemble upper bound over local models,0.0003999999999999,-0.0007999999999999,,0.7438,0.001,0.0686,0.7442,0.0743999999999999,0.0689999999999999,0.0053999999999999,0.6752,0.7168,0.0415999999999999,0.7428,,,,,,,,,,,,,
fashion_mnist_mlp2_N4_W128_none_monomial_global_ls_mlp2,fashion_mnist_mlp2_N4_W128_none_monomial_global_ls_mlp2_seed9306,fashion_mnist,mlp2,4,128,none,monomial_global_ls_mlp2,9306,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.8338000000000001,0.835,0.8324,0.0025999999999999,hidden2,global_synchronized,none,0.2840354939301808,0.2937139272689819,0.7039967590729551,0.0,observed,0.0,False,0.9045216181934586,1.302747754249096,0.9045216181934586,0.9228014412645876,0.905700777513031,1.0,0.818359375,0.8515625,0.6100005989771206,0.6764548188463052,"hidden1:1,hidden2:2",0.328125,primary_observed_alignment,twisted_rank_lift_2,0.8076,0.562974090385437,0.8315,0.5122324047088623,,[],False,False,True,False,True,False,True,2,236564,2.0,2.0,2.0,2.0,True,False,"rank-lift branch ensemble; extra capacity, not a single merged model",0.0273999999999999,0.0262000000000001,,0.7168,-0.026,0.0415999999999999,0.7442,0.0743999999999999,0.0689999999999999,0.0053999999999999,0.6752,0.7168,0.0415999999999999,0.7428,,,,,,,,,,,,,
fashion_mnist_mlp2_N4_W128_none_monomial_global_ls_mlp2,fashion_mnist_mlp2_N4_W128_none_monomial_global_ls_mlp2_seed9306,fashion_mnist,mlp2,4,128,none,monomial_global_ls_mlp2,9306,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.8338000000000001,0.835,0.8324,0.0025999999999999,hidden2,global_synchronized,none,0.2840354939301808,0.2937139272689819,0.7039967590729551,0.0,observed,0.0,False,0.9045216181934586,1.302747754249096,0.9045216181934586,0.9228014412645876,0.905700777513031,1.0,0.818359375,0.8515625,0.6100005989771206,0.6764548188463052,"hidden1:1,hidden2:2",0.328125,primary_observed_alignment,random_branch_ensemble_2,0.8076,0.562974090385437,0.8315,0.5122324047088623,,[],False,False,True,False,True,False,True,2,236564,2.0,2.0,2.0,2.0,False,False,random branch ensemble matched to rank-lift branch count; non-obstruction control,0.0273999999999999,0.0262000000000001,,0.7168,-0.026,0.0415999999999999,0.7442,0.0743999999999999,0.0689999999999999,0.0053999999999999,0.6752,0.7168,0.0415999999999999,0.7428,,,,,,,,,,,,,
fashion_mnist_mlp2_N4_W128_none_monomial_global_ls_mlp2,fashion_mnist_mlp2_N4_W128_none_monomial_global_ls_mlp2_seed9306,fashion_mnist,mlp2,4,128,none,monomial_global_ls_mlp2,9306,10,10000,5000,128,0.001,adamw,0.0001,cosine,3,0.5,none,314159,0.2,0.8338000000000001,0.835,0.8324,0.0025999999999999,hidden2,global_synchronized,none,0.2840354939301808,0.2937139272689819,0.7039967590729551,0.0,observed,0.0,False,0.9045216181934586,1.302747754249096,0.9045216181934586,0.9228014412645876,0.905700777513031,1.0,0.818359375,0.8515625,0.6100005989771206,0.6764548188463052,"hidden1:1,hidden2:2",0.328125,primary_observed_alignment,validation_branch_ensemble_2,0.8336,0.4781021831512451,0.8585,0.4226598567962646,,[],True,False,False,False,True,False,True,2,236564,2.0,2.0,2.0,2.0,False,False,validation-selected branch ensemble matched to rank-lift branch count; non-obstruction control,0.0013999999999999,0.0002,,0.7428,0.0,0.0676,0.7442,0.0743999999999999,0.0689999999999999,0.0053999999999999,0.6752,0.7168,0.0415999999999999,0.7428,,,,,,,,,,,,,
