residual_source,relation_set_id,aggregation_level,setting_id,dataset,architecture,n_models,width,domain_shift,matching,seed,relation_count,unique_triangle_count,unique_holonomy_count,observed_holonomy_order_lcm,v2_observed_order,v3_observed_order,primary_source,group_closure_status,group_order_if_exact,group_exponent_if_exact,v2_group_order_if_exact,v3_group_order_if_exact,v2_group_exponent_if_exact,v3_group_exponent_if_exact,noncentral_holonomy_score,relation_count_status,controlled_true_q
real,run::mnist_mlp_N3_W64_none_monomial_weight_seed4205,run_id,mnist_mlp_N3_W64_none_monomial_weight,mnist,mlp,3,64,none,monomial_weight,4205,1,1,1,1254,1,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9877175393299442,underconstrained,
real,run::mnist_mlp_N3_W64_input_noise_monomial_weight_seed4206,run_id,mnist_mlp_N3_W64_input_noise_monomial_weight,mnist,mlp,3,64,input_noise,monomial_weight,4206,1,1,1,420,2,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9900629320275555,underconstrained,
real,run::mnist_mlp_N3_W64_none_monomial_weight_seed4206,run_id,mnist_mlp_N3_W64_none_monomial_weight,mnist,mlp,3,64,none,monomial_weight,4206,1,1,1,990,1,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9921567416492215,underconstrained,
real,run::mnist_mlp_N3_W64_input_noise_monomial_weight_seed4207,run_id,mnist_mlp_N3_W64_input_noise_monomial_weight,mnist,mlp,3,64,input_noise,monomial_weight,4207,1,1,1,1190,1,0,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9851187666342571,underconstrained,
real,run::mnist_mlp_N3_W64_none_monomial_weight_seed4207,run_id,mnist_mlp_N3_W64_none_monomial_weight,mnist,mlp,3,64,none,monomial_weight,4207,1,1,1,1188,2,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9851187666342571,underconstrained,
real,run::mnist_mlp_N3_W64_input_noise_monomial_weight_seed4208,run_id,mnist_mlp_N3_W64_input_noise_monomial_weight,mnist,mlp,3,64,input_noise,monomial_weight,4208,1,1,1,544,5,0,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9721462643938925,underconstrained,
real,run::mnist_mlp_N3_W64_none_monomial_weight_seed4208,run_id,mnist_mlp_N3_W64_none_monomial_weight,mnist,mlp,3,64,none,monomial_weight,4208,1,1,1,306,1,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9682458365518543,underconstrained,
real,run::mnist_mlp_N3_W64_input_noise_monomial_weight_seed4209,run_id,mnist_mlp_N3_W64_input_noise_monomial_weight,mnist,mlp,3,64,input_noise,monomial_weight,4209,1,1,1,4216,3,0,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9955957701296244,underconstrained,
real,run::mnist_mlp_N3_W64_none_monomial_weight_seed4209,run_id,mnist_mlp_N3_W64_none_monomial_weight,mnist,mlp,3,64,none,monomial_weight,4209,1,1,1,246,1,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9851187666342571,underconstrained,
real,run::mnist_mlp_N3_W64_input_noise_monomial_weight_seed4210,run_id,mnist_mlp_N3_W64_input_noise_monomial_weight,mnist,mlp,3,64,input_noise,monomial_weight,4210,1,1,1,230,1,0,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9851187666342571,underconstrained,
real,run::mnist_mlp_N3_W64_none_monomial_weight_seed4210,run_id,mnist_mlp_N3_W64_none_monomial_weight,mnist,mlp,3,64,none,monomial_weight,4210,1,1,1,264,3,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9682458365518543,underconstrained,
real,run::mnist_mlp_N3_W64_input_noise_monomial_weight_seed4211,run_id,mnist_mlp_N3_W64_input_noise_monomial_weight,mnist,mlp,3,64,input_noise,monomial_weight,4211,1,1,1,1260,2,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9877175393299442,underconstrained,
real,run::mnist_mlp_N3_W64_none_monomial_weight_seed4211,run_id,mnist_mlp_N3_W64_none_monomial_weight,mnist,mlp,3,64,none,monomial_weight,4211,1,1,1,1820,2,0,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.982264602843857,underconstrained,
real,run::mnist_mlp_N3_W64_input_noise_monomial_weight_seed4212,run_id,mnist_mlp_N3_W64_input_noise_monomial_weight,mnist,mlp,3,64,input_noise,monomial_weight,4212,1,1,1,2052,2,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9900629320275555,underconstrained,
real,run::mnist_mlp_N3_W64_none_monomial_weight_seed4212,run_id,mnist_mlp_N3_W64_none_monomial_weight,mnist,mlp,3,64,none,monomial_weight,4212,1,1,1,990,1,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9757809372497497,underconstrained,
real,run::mnist_mlp_N3_W64_input_noise_monomial_weight_seed4213,run_id,mnist_mlp_N3_W64_input_noise_monomial_weight,mnist,mlp,3,64,input_noise,monomial_weight,4213,1,1,1,480,5,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.982264602843857,underconstrained,
real,run::mnist_mlp_N3_W64_none_monomial_weight_seed4213,run_id,mnist_mlp_N3_W64_none_monomial_weight,mnist,mlp,3,64,none,monomial_weight,4213,1,1,1,172,2,0,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9721462643938925,underconstrained,
real,run::mnist_mlp_N3_W64_input_noise_monomial_weight_seed4214,run_id,mnist_mlp_N3_W64_input_noise_monomial_weight,mnist,mlp,3,64,input_noise,monomial_weight,4214,1,1,1,56,3,0,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9955957701296244,underconstrained,
real,run::mnist_mlp_N3_W64_none_monomial_weight_seed4214,run_id,mnist_mlp_N3_W64_none_monomial_weight,mnist,mlp,3,64,none,monomial_weight,4214,1,1,1,120,3,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9940005580355576,underconstrained,
real,run::mnist_mlp_N3_W64_input_noise_monomial_weight_seed4215,run_id,mnist_mlp_N3_W64_input_noise_monomial_weight,mnist,mlp,3,64,input_noise,monomial_weight,4215,1,1,1,156,2,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9549163494123452,underconstrained,
real,run::mnist_mlp_N3_W64_none_monomial_weight_seed4215,run_id,mnist_mlp_N3_W64_none_monomial_weight,mnist,mlp,3,64,none,monomial_weight,4215,1,1,1,1554,1,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9877175393299442,underconstrained,
real,run::mnist_mlp_N3_W64_input_noise_monomial_weight_seed4216,run_id,mnist_mlp_N3_W64_input_noise_monomial_weight,mnist,mlp,3,64,input_noise,monomial_weight,4216,1,1,1,90,1,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9721462643938925,underconstrained,
real,run::mnist_mlp_N3_W64_none_monomial_weight_seed4216,run_id,mnist_mlp_N3_W64_none_monomial_weight,mnist,mlp,3,64,none,monomial_weight,4216,1,1,1,120,3,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9900629320275555,underconstrained,
real,run::mnist_mlp_N3_W64_input_noise_monomial_weight_seed4217,run_id,mnist_mlp_N3_W64_input_noise_monomial_weight,mnist,mlp,3,64,input_noise,monomial_weight,4217,1,1,1,3536,4,0,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9877175393299442,underconstrained,
real,run::mnist_mlp_N3_W64_none_monomial_weight_seed4217,run_id,mnist_mlp_N3_W64_none_monomial_weight,mnist,mlp,3,64,none,monomial_weight,4217,1,1,1,1596,2,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9877175393299442,underconstrained,
real,run::mnist_mlp_N3_W64_input_noise_monomial_weight_seed4218,run_id,mnist_mlp_N3_W64_input_noise_monomial_weight,mnist,mlp,3,64,input_noise,monomial_weight,4218,1,1,1,369,0,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9851187666342571,underconstrained,
real,run::mnist_mlp_N3_W64_none_monomial_weight_seed4218,run_id,mnist_mlp_N3_W64_none_monomial_weight,mnist,mlp,3,64,none,monomial_weight,4218,1,1,1,4950,1,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9877175393299442,underconstrained,
real,run::mnist_mlp_N3_W64_input_noise_monomial_weight_seed4219,run_id,mnist_mlp_N3_W64_input_noise_monomial_weight,mnist,mlp,3,64,input_noise,monomial_weight,4219,1,1,1,258,1,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9877175393299442,underconstrained,
real,run::mnist_mlp_N3_W64_none_monomial_weight_seed4219,run_id,mnist_mlp_N3_W64_none_monomial_weight,mnist,mlp,3,64,none,monomial_weight,4219,1,1,1,49,0,0,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9921567416492215,underconstrained,
real,run::mnist_mlp_N3_W64_input_noise_monomial_weight_seed4220,run_id,mnist_mlp_N3_W64_input_noise_monomial_weight,mnist,mlp,3,64,input_noise,monomial_weight,4220,1,1,1,1188,2,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9900629320275555,underconstrained,
real,run::mnist_mlp_N3_W64_none_monomial_weight_seed4220,run_id,mnist_mlp_N3_W64_none_monomial_weight,mnist,mlp,3,64,none,monomial_weight,4220,1,1,1,480,5,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9791528146183311,underconstrained,
real,run::mnist_mlp_N3_W64_input_noise_monomial_weight_seed4221,run_id,mnist_mlp_N3_W64_input_noise_monomial_weight,mnist,mlp,3,64,input_noise,monomial_weight,4221,1,1,1,240,4,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9851187666342571,underconstrained,
real,run::mnist_mlp_N3_W64_none_monomial_weight_seed4221,run_id,mnist_mlp_N3_W64_none_monomial_weight,mnist,mlp,3,64,none,monomial_weight,4221,1,1,1,46,1,0,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9757809372497497,underconstrained,
real,run::mnist_mlp_N3_W64_input_noise_monomial_weight_seed4222,run_id,mnist_mlp_N3_W64_input_noise_monomial_weight,mnist,mlp,3,64,input_noise,monomial_weight,4222,1,1,1,222,1,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9640764281813968,underconstrained,
real,run::mnist_mlp_N3_W64_none_monomial_weight_seed4222,run_id,mnist_mlp_N3_W64_none_monomial_weight,mnist,mlp,3,64,none,monomial_weight,4222,1,1,1,588,2,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9921567416492215,underconstrained,
real,run::mnist_mlp_N3_W64_input_noise_monomial_weight_seed4223,run_id,mnist_mlp_N3_W64_input_noise_monomial_weight,mnist,mlp,3,64,input_noise,monomial_weight,4223,1,1,1,70,1,0,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9721462643938925,underconstrained,
real,run::mnist_mlp_N3_W64_none_monomial_weight_seed4223,run_id,mnist_mlp_N3_W64_none_monomial_weight,mnist,mlp,3,64,none,monomial_weight,4223,1,1,1,294,1,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9877175393299442,underconstrained,
real,run::mnist_mlp_N3_W64_input_noise_monomial_weight_seed4224,run_id,mnist_mlp_N3_W64_input_noise_monomial_weight,mnist,mlp,3,64,input_noise,monomial_weight,4224,1,1,1,42,1,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9640764281813968,underconstrained,
real,run::mnist_mlp_N3_W64_none_monomial_weight_seed4224,run_id,mnist_mlp_N3_W64_none_monomial_weight,mnist,mlp,3,64,none,monomial_weight,4224,1,1,1,312,3,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9851187666342571,underconstrained,
real,run::mnist_mlp_N3_W64_input_noise_monomial_weight_seed4225,run_id,mnist_mlp_N3_W64_input_noise_monomial_weight,mnist,mlp,3,64,input_noise,monomial_weight,4225,1,1,1,420,2,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9791528146183311,underconstrained,
real,run::mnist_mlp_N3_W64_none_monomial_weight_seed4225,run_id,mnist_mlp_N3_W64_none_monomial_weight,mnist,mlp,3,64,none,monomial_weight,4225,1,1,1,930,1,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9791528146183311,underconstrained,
real,run::mnist_mlp_N3_W64_input_noise_monomial_weight_seed4226,run_id,mnist_mlp_N3_W64_input_noise_monomial_weight,mnist,mlp,3,64,input_noise,monomial_weight,4226,1,1,1,52,2,0,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9721462643938925,underconstrained,
real,run::mnist_mlp_N3_W64_none_monomial_weight_seed4226,run_id,mnist_mlp_N3_W64_none_monomial_weight,mnist,mlp,3,64,none,monomial_weight,4226,1,1,1,260,2,0,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9757809372497497,underconstrained,
real,run::mnist_mlp_N3_W64_input_noise_monomial_weight_seed4227,run_id,mnist_mlp_N3_W64_input_noise_monomial_weight,mnist,mlp,3,64,input_noise,monomial_weight,4227,1,1,1,120,3,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9921567416492215,underconstrained,
real,run::mnist_mlp_N3_W64_none_monomial_weight_seed4227,run_id,mnist_mlp_N3_W64_none_monomial_weight,mnist,mlp,3,64,none,monomial_weight,4227,1,1,1,630,1,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9877175393299442,underconstrained,
real,run::mnist_mlp_N3_W64_input_noise_monomial_weight_seed4228,run_id,mnist_mlp_N3_W64_input_noise_monomial_weight,mnist,mlp,3,64,input_noise,monomial_weight,4228,1,1,1,2204,2,0,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.998044963916957,underconstrained,
real,run::mnist_mlp_N3_W64_none_monomial_weight_seed4228,run_id,mnist_mlp_N3_W64_none_monomial_weight,mnist,mlp,3,64,none,monomial_weight,4228,1,1,1,72930,1,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9900629320275555,underconstrained,
real,run::mnist_mlp_N3_W64_input_noise_monomial_weight_seed4229,run_id,mnist_mlp_N3_W64_input_noise_monomial_weight,mnist,mlp,3,64,input_noise,monomial_weight,4229,1,1,1,1530,1,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9877175393299442,underconstrained,
real,run::mnist_mlp_N3_W64_none_monomial_weight_seed4229,run_id,mnist_mlp_N3_W64_none_monomial_weight,mnist,mlp,3,64,none,monomial_weight,4229,1,1,1,66,1,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9682458365518543,underconstrained,
real,run::mnist_mlp_N3_W128_input_noise_monomial_activation_seed4200,run_id,mnist_mlp_N3_W128_input_noise_monomial_activation,mnist,mlp,3,128,input_noise,monomial_activation,4200,1,1,1,4800,6,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9911411805811269,underconstrained,
real,run::mnist_mlp_N3_W128_none_monomial_activation_seed4200,run_id,mnist_mlp_N3_W128_none_monomial_activation,mnist,mlp,3,128,none,monomial_activation,4200,1,1,1,1722,1,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9721462643938925,underconstrained,
real,run::mnist_mlp_N3_W128_input_noise_monomial_activation_seed4201,run_id,mnist_mlp_N3_W128_input_noise_monomial_activation,mnist,mlp,3,128,input_noise,monomial_activation,4201,1,1,1,2736,4,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9807410602925474,underconstrained,
real,run::mnist_mlp_N3_W128_none_monomial_activation_seed4201,run_id,mnist_mlp_N3_W128_none_monomial_activation,mnist,mlp,3,128,none,monomial_activation,4201,1,1,1,396,2,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9877175393299442,underconstrained,
real,run::mnist_mlp_N3_W128_input_noise_monomial_activation_seed4202,run_id,mnist_mlp_N3_W128_input_noise_monomial_activation,mnist,mlp,3,128,input_noise,monomial_activation,4202,1,1,1,9078,1,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9948291605063404,underconstrained,
real,run::mnist_mlp_N3_W128_none_monomial_activation_seed4202,run_id,mnist_mlp_N3_W128_none_monomial_activation,mnist,mlp,3,128,none,monomial_activation,4202,1,1,1,10788,2,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.988921790938874,underconstrained,
real,run::mnist_mlp_N3_W128_input_noise_monomial_activation_seed4203,run_id,mnist_mlp_N3_W128_input_noise_monomial_activation,mnist,mlp,3,128,input_noise,monomial_activation,4203,1,1,1,76590,1,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.982264602843857,underconstrained,
real,run::mnist_mlp_N3_W128_none_monomial_activation_seed4203,run_id,mnist_mlp_N3_W128_none_monomial_activation,mnist,mlp,3,128,none,monomial_activation,4203,1,1,1,144,4,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9837237428992704,underconstrained,
real,run::mnist_mlp_N3_W128_input_noise_monomial_activation_seed4204,run_id,mnist_mlp_N3_W128_input_noise_monomial_activation,mnist,mlp,3,128,input_noise,monomial_activation,4204,1,1,1,3876,2,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9774995504314823,underconstrained,
real,run::mnist_mlp_N3_W128_none_monomial_activation_seed4204,run_id,mnist_mlp_N3_W128_none_monomial_activation,mnist,mlp,3,128,none,monomial_activation,4204,1,1,1,49350,1,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9900629320275555,underconstrained,
real,run::mnist_mlp_N3_W128_input_noise_monomial_activation_seed4205,run_id,mnist_mlp_N3_W128_input_noise_monomial_activation,mnist,mlp,3,128,input_noise,monomial_activation,4205,1,1,1,1245,0,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9721462643938925,underconstrained,
real,run::mnist_mlp_N3_W128_none_monomial_activation_seed4205,run_id,mnist_mlp_N3_W128_none_monomial_activation,mnist,mlp,3,128,none,monomial_activation,4205,1,1,1,4290,1,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9851187666342571,underconstrained,
real,run::mnist_mlp_N3_W128_input_noise_monomial_activation_seed4206,run_id,mnist_mlp_N3_W128_input_noise_monomial_activation,mnist,mlp,3,128,input_noise,monomial_activation,4206,1,1,1,150,1,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9864499460660687,underconstrained,
real,run::mnist_mlp_N3_W128_none_monomial_activation_seed4206,run_id,mnist_mlp_N3_W128_none_monomial_activation,mnist,mlp,3,128,none,monomial_activation,4206,1,1,1,20790,1,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9851187666342571,underconstrained,
real,run::mnist_mlp_N3_W128_input_noise_monomial_activation_seed4207,run_id,mnist_mlp_N3_W128_input_noise_monomial_activation,mnist,mlp,3,128,input_noise,monomial_activation,4207,1,1,1,104,3,0,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9851187666342571,underconstrained,
real,run::mnist_mlp_N3_W128_none_monomial_activation_seed4207,run_id,mnist_mlp_N3_W128_none_monomial_activation,mnist,mlp,3,128,none,monomial_activation,4207,1,1,1,9360,4,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9774995504314823,underconstrained,
real,run::mnist_mlp_N3_W128_input_noise_monomial_activation_seed4208,run_id,mnist_mlp_N3_W128_input_noise_monomial_activation,mnist,mlp,3,128,input_noise,monomial_activation,4208,1,1,1,840,3,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9791528146183311,underconstrained,
real,run::mnist_mlp_N3_W128_none_monomial_activation_seed4208,run_id,mnist_mlp_N3_W128_none_monomial_activation,mnist,mlp,3,128,none,monomial_activation,4208,1,1,1,96,5,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9837237428992704,underconstrained,
real,run::mnist_mlp_N3_W128_input_noise_monomial_activation_seed4209,run_id,mnist_mlp_N3_W128_input_noise_monomial_activation,mnist,mlp,3,128,input_noise,monomial_activation,4209,1,1,1,440,3,0,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9921567416492215,underconstrained,
real,run::mnist_mlp_N3_W128_none_monomial_activation_seed4209,run_id,mnist_mlp_N3_W128_none_monomial_activation,mnist,mlp,3,128,none,monomial_activation,4209,1,1,1,87780,2,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9702294650461559,underconstrained,
real,run::mnist_mlp_N3_W128_input_noise_monomial_activation_seed4210,run_id,mnist_mlp_N3_W128_input_noise_monomial_activation,mnist,mlp,3,128,input_noise,monomial_activation,4210,1,1,1,22080,6,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9807410602925474,underconstrained,
real,run::mnist_mlp_N3_W128_none_monomial_activation_seed4210,run_id,mnist_mlp_N3_W128_none_monomial_activation,mnist,mlp,3,128,none,monomial_activation,4210,1,1,1,1092,2,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9864499460660687,underconstrained,
real,run::mnist_mlp_N3_W128_input_noise_monomial_activation_seed4211,run_id,mnist_mlp_N3_W128_input_noise_monomial_activation,mnist,mlp,3,128,input_noise,monomial_activation,4211,1,1,1,108,2,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9900629320275555,underconstrained,
