setting_id,dataset,architecture,n_models,width,domain_shift,matching,seed,run_id,method,status,max_eval_batches,best_model_index,mean_cycle_score,max_cycle_score,nonidentity_triangle_fraction,sync_disagreement,pairwise_alignment_residual_mean,activation_assignment_similarity_mean,combined_obstruction_score,monomial_defect_score,cycle_score,meaningful,selection_indices,alignment_conditioned,val_loss_t0,val_loss_t05,val_loss_t1,val_accuracy_t0,val_accuracy_t05,val_accuracy_t1,val_midpoint_loss_barrier,val_max_loss_barrier,val_accuracy_drop_barrier_t05,val_logit_interpolation_disagreement_t05,val_t_grid_json,test_loss_t0,test_loss_t05,test_loss_t1,test_accuracy_t0,test_accuracy_t05,test_accuracy_t1,test_midpoint_loss_barrier,test_max_loss_barrier,test_accuracy_drop_barrier_t05,test_logit_interpolation_disagreement_t05,test_t_grid_json,sync_reference_model,sync_disagreement_for_path,monomial_scale_method,linear_mode_connectivity_barrier,c2m3_barrier_delta_vs_git_rebasin,c2m3_barrier_delta_vs_weight_average,monomial_barrier_delta_vs_c2m3
mnist_mlp2_N3_W128_input_noise_activation,mnist,mlp2,3,128,input_noise,activation,2010,mnist_mlp2_N3_W128_input_noise_activation_seed2010,weight_average,ok,0,0,0.9228014412645876,0.9228014412645876,1.0,0.2170138888888889,0.3307350079218547,0.6650481190390565,0.6798534303579006,,0.9228014412645876,True,,False,0.2013604383468628,0.6650519008636475,1.5984289169311523,0.9375,0.9115,0.496,-0.23484277677536003,0.055233878374099765,-0.19474999999999998,0.057,"[0.0,0.25,0.5,0.75,1.0]",0.25199015512466433,0.6751664155006408,1.5922716293334962,0.9292,0.9014,0.5012,-0.24696447672843946,0.043218579459190165,-0.18619999999999992,0.0534,"[0.0,0.25,0.5,0.75,1.0]",,,,0.0,0.0,0.055233878374099765,-0.0004383304119109921
mnist_mlp2_N3_W128_input_noise_activation,mnist,mlp2,3,128,input_noise,activation,2010,mnist_mlp2_N3_W128_input_noise_activation_seed2010,git_rebasin_pairwise_ref0,ok,0,0,0.9228014412645876,0.9228014412645876,1.0,0.2170138888888889,0.3307350079218547,0.6650481190390565,0.6798534303579006,,0.9228014412645876,True,,True,0.2013604383468628,0.24605416107177736,0.3067119607925415,0.9375,0.929,0.919,-0.007982038497924782,0.0,-0.0007500000000000284,0.0085,"[0.0,0.25,0.5,0.75,1.0]",0.25199015512466433,0.2887970806598663,0.34280117664337156,0.9292,0.9192,0.9114,-0.008598585224151634,0.0,0.0010999999999999899,0.0124,"[0.0,0.25,0.5,0.75,1.0]",,,,0.0,0.0,0.055233878374099765,-0.0004383304119109921
mnist_mlp2_N3_W128_input_noise_activation,mnist,mlp2,3,128,input_noise,activation,2010,mnist_mlp2_N3_W128_input_noise_activation_seed2010,c2m3_synchronized,ok,0,0,0.9228014412645876,0.9228014412645876,1.0,0.2170138888888889,0.3307350079218547,0.6650481190390565,0.6798534303579006,,0.9228014412645876,True,,True,0.2013604383468628,0.24605416107177736,0.3067119607925415,0.9375,0.929,0.919,-0.007982038497924782,0.0,-0.0007500000000000284,0.0085,"[0.0,0.25,0.5,0.75,1.0]",0.25199015512466433,0.2887970806598663,0.34280117664337156,0.9292,0.9192,0.9114,-0.008598585224151634,0.0,0.0010999999999999899,0.0124,"[0.0,0.25,0.5,0.75,1.0]","hidden1:0,hidden2:0",0.2170138888888889,,0.0,0.0,0.055233878374099765,-0.0004383304119109921
mnist_mlp2_N3_W128_input_noise_activation,mnist,mlp2,3,128,input_noise,activation,2010,mnist_mlp2_N3_W128_input_noise_activation_seed2010,greedy_soup,ok,0,0,0.9228014412645876,0.9228014412645876,1.0,0.2170138888888889,0.3307350079218547,0.6650481190390565,0.6798534303579006,,0.9228014412645876,False,0,False,0.2013604383468628,0.2013604383468628,0.2013604383468628,0.9375,0.9375,0.9375,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",0.25199015512466433,0.25199015512466433,0.25199015512466433,0.9292,0.9292,0.9292,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",,,,0.0,0.0,0.055233878374099765,-0.0004383304119109921
mnist_mlp2_N3_W128_input_noise_activation,mnist,mlp2,3,128,input_noise,activation,2010,mnist_mlp2_N3_W128_input_noise_activation_seed2010,monomial_shrinkage,ok,0,0,0.9228014412645876,0.9228014412645876,1.0,0.2170138888888889,0.3307350079218547,0.6650481190390565,0.6798534303579006,,0.9228014412645876,True,,True,0.2013604383468628,0.24940659141540528,0.3111032199859619,0.9375,0.9275,0.9195,-0.006825237751007074,0.0004383304119109921,0.0010000000000000009,0.0115,"[0.0,0.25,0.5,0.75,1.0]",0.25199015512466433,0.29097762203216554,0.3446977454185486,0.9292,0.9178,0.9108,-0.007366328239440889,0.0,0.0022000000000000908,0.0132,"[0.0,0.25,0.5,0.75,1.0]",,,shrinkage,0.0,0.0,0.055233878374099765,-0.0004383304119109921
mnist_mlp2_N3_W128_input_noise_activation,mnist,mlp2,3,128,input_noise,activation,2011,mnist_mlp2_N3_W128_input_noise_activation_seed2011,weight_average,ok,0,0,0.9100137361600648,0.9100137361600648,1.0,0.2005208333333333,0.3305689891179402,0.6790384694953294,0.6713044029942008,,0.9100137361600648,True,,False,0.20693753004074097,0.6914237747192383,1.6203096923828124,0.9345,0.9165,0.4345,-0.22219983649253838,0.08048353588581092,-0.23199999999999998,0.0425,"[0.0,0.25,0.5,0.75,1.0]",0.2584072793006897,0.7016578689575196,1.6191437496185304,0.9246,0.9122,0.4348,-0.23711764550209047,0.06995299766063678,-0.23250000000000004,0.0382,"[0.0,0.25,0.5,0.75,1.0]",,,,0.0,0.0,0.08048353588581092,0.0
mnist_mlp2_N3_W128_input_noise_activation,mnist,mlp2,3,128,input_noise,activation,2011,mnist_mlp2_N3_W128_input_noise_activation_seed2011,git_rebasin_pairwise_ref0,ok,0,0,0.9100137361600648,0.9100137361600648,1.0,0.2005208333333333,0.3305689891179402,0.6790384694953294,0.6713044029942008,,0.9100137361600648,True,,True,0.20693753004074097,0.24937249183654786,0.31027823162078855,0.9345,0.93,0.9165,-0.009235388994216887,0.0,-0.0045000000000000595,0.0095,"[0.0,0.25,0.5,0.75,1.0]",0.2584072793006897,0.29005146827697753,0.3413913873195648,0.9246,0.9206,0.9122,-0.009847865033149716,0.0,-0.0021999999999999797,0.007,"[0.0,0.25,0.5,0.75,1.0]",,,,0.0,0.0,0.08048353588581092,0.0
mnist_mlp2_N3_W128_input_noise_activation,mnist,mlp2,3,128,input_noise,activation,2011,mnist_mlp2_N3_W128_input_noise_activation_seed2011,c2m3_synchronized,ok,0,0,0.9100137361600648,0.9100137361600648,1.0,0.2005208333333333,0.3305689891179402,0.6790384694953294,0.6713044029942008,,0.9100137361600648,True,,True,0.20693753004074097,0.24937249183654786,0.31027823162078855,0.9345,0.93,0.9165,-0.009235388994216887,0.0,-0.0045000000000000595,0.0095,"[0.0,0.25,0.5,0.75,1.0]",0.2584072793006897,0.29005146827697753,0.3413913873195648,0.9246,0.9206,0.9122,-0.009847865033149716,0.0,-0.0021999999999999797,0.007,"[0.0,0.25,0.5,0.75,1.0]","hidden1:0,hidden2:0",0.20052083333333331,,0.0,0.0,0.08048353588581092,0.0
mnist_mlp2_N3_W128_input_noise_activation,mnist,mlp2,3,128,input_noise,activation,2011,mnist_mlp2_N3_W128_input_noise_activation_seed2011,greedy_soup,ok,0,0,0.9100137361600648,0.9100137361600648,1.0,0.2005208333333333,0.3305689891179402,0.6790384694953294,0.6713044029942008,,0.9100137361600648,False,0,False,0.20693753004074097,0.20693753004074097,0.20693753004074097,0.9345,0.9345,0.9345,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",0.2584072793006897,0.2584072793006897,0.2584072793006897,0.9246,0.9246,0.9246,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",,,,0.0,0.0,0.08048353588581092,0.0
mnist_mlp2_N3_W128_input_noise_activation,mnist,mlp2,3,128,input_noise,activation,2011,mnist_mlp2_N3_W128_input_noise_activation_seed2011,monomial_shrinkage,ok,0,0,0.9100137361600648,0.9100137361600648,1.0,0.2005208333333333,0.3305689891179402,0.6790384694953294,0.6713044029942008,,0.9100137361600648,True,,True,0.20693753004074097,0.2563305492401123,0.322666711807251,0.9345,0.927,0.9085,-0.008471571683883683,0.0,-0.00550000000000006,0.0095,"[0.0,0.25,0.5,0.75,1.0]",0.2584072793006897,0.29570024309158327,0.3507203638553619,0.9246,0.9198,0.9058,-0.008863578486442536,0.0,-0.0045999999999999375,0.0066,"[0.0,0.25,0.5,0.75,1.0]",,,shrinkage,0.0,0.0,0.08048353588581092,0.0
mnist_mlp2_N3_W128_input_noise_activation,mnist,mlp2,3,128,input_noise,activation,2012,mnist_mlp2_N3_W128_input_noise_activation_seed2012,weight_average,ok,0,0,0.90571104663684,0.90571104663684,1.0,0.1974826388888889,0.3242173989613851,0.6762575728644151,0.667491475208614,,0.90571104663684,True,,False,0.20158401393890382,0.6901225242614746,1.6446435775756836,0.938,0.8815,0.39,-0.2329912714958191,0.057489843606948865,-0.21750000000000003,0.084,"[0.0,0.25,0.5,0.75,1.0]",0.25357516465187074,0.7018080254554748,1.6427457584381104,0.924,0.875,0.3784,-0.24635243608951574,0.04500767720937726,-0.2238,0.0784,"[0.0,0.25,0.5,0.75,1.0]",,,,0.012422579765319797,-0.009703589200973473,0.04506726384162907,0.010518993139266963
mnist_mlp2_N3_W128_input_noise_activation,mnist,mlp2,3,128,input_noise,activation,2012,mnist_mlp2_N3_W128_input_noise_activation_seed2012,git_rebasin_pairwise_ref0,ok,0,0,0.90571104663684,0.90571104663684,1.0,0.1974826388888889,0.3242173989613851,0.6762575728644151,0.667491475208614,,0.90571104663684,True,,True,0.20158401393890382,0.2615067653656006,0.33145378494262695,0.938,0.9275,0.9115,-0.00501213407516482,0.002718990564346324,-0.00275000000000003,0.015,"[0.0,0.25,0.5,0.75,1.0]",0.25357516465187074,0.3017408175945282,0.36422019739151,0.924,0.9192,0.9042,-0.007156863427162152,0.0010212155938148504,-0.005099999999999993,0.015,"[0.0,0.25,0.5,0.75,1.0]",,,,0.012422579765319797,-0.009703589200973473,0.04506726384162907,0.010518993139266963
mnist_mlp2_N3_W128_input_noise_activation,mnist,mlp2,3,128,input_noise,activation,2012,mnist_mlp2_N3_W128_input_noise_activation_seed2012,c2m3_synchronized,ok,0,0,0.90571104663684,0.90571104663684,1.0,0.1974826388888889,0.3242173989613851,0.6762575728644151,0.667491475208614,,0.90571104663684,True,,True,0.20158401679992677,0.27096488666534424,0.3345699062347412,0.938,0.9265,0.9115,0.002887925148010284,0.012422579765319797,-0.0017500000000000293,0.0185,"[0.0,0.25,0.5,0.75,1.0]",0.2535751657962799,0.310426722240448,0.36783041348457335,0.924,0.9178,0.9052,-0.00027606739997865226,0.010044908905029293,-0.0031999999999998696,0.015,"[0.0,0.25,0.5,0.75,1.0]","hidden1:0,hidden2:1",0.1974826388888889,,0.012422579765319797,-0.009703589200973473,0.04506726384162907,0.010518993139266963
mnist_mlp2_N3_W128_input_noise_activation,mnist,mlp2,3,128,input_noise,activation,2012,mnist_mlp2_N3_W128_input_noise_activation_seed2012,greedy_soup,ok,0,0,0.90571104663684,0.90571104663684,1.0,0.1974826388888889,0.3242173989613851,0.6762575728644151,0.667491475208614,,0.90571104663684,False,0,False,0.20158401393890382,0.20158401393890382,0.20158401393890382,0.938,0.938,0.938,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",0.25357516465187074,0.25357516465187074,0.25357516465187074,0.924,0.924,0.924,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",,,,0.012422579765319797,-0.009703589200973473,0.04506726384162907,0.010518993139266963
mnist_mlp2_N3_W128_input_noise_activation,mnist,mlp2,3,128,input_noise,activation,2012,mnist_mlp2_N3_W128_input_noise_activation_seed2012,monomial_shrinkage,ok,0,0,0.90571104663684,0.90571104663684,1.0,0.1974826388888889,0.3242173989613851,0.6762575728644151,0.667491475208614,,0.90571104663684,True,,True,0.20158401393890382,0.2620301332473755,0.33299425888061523,0.938,0.928,0.9095,-0.005259003162384035,0.0019035866260528334,-0.004250000000000087,0.014,"[0.0,0.25,0.5,0.75,1.0]",0.25357516465187074,0.3009829334259033,0.36408919296264647,0.924,0.9178,0.904,-0.007849245381355285,0.0,-0.0037999999999999146,0.0126,"[0.0,0.25,0.5,0.75,1.0]",,,shrinkage,0.012422579765319797,-0.009703589200973473,0.04506726384162907,0.010518993139266963
mnist_mlp2_N3_W128_input_noise_activation,mnist,mlp2,3,128,input_noise,activation,2013,mnist_mlp2_N3_W128_input_noise_activation_seed2013,weight_average,ok,0,0,0.8970437559004577,0.8970437559004577,1.0,0.2018229166666666,0.314795434474945,0.7326246700831689,0.6591640645288315,,0.8970437559004577,True,,False,0.19808084964752198,0.5883316650390625,1.4234657287597656,0.9375,0.918,0.6,-0.22244162416458124,0.03254499602317806,-0.14925,0.0355,"[0.0,0.25,0.5,0.75,1.0]",0.24994476318359374,0.600151797580719,1.4222361728668214,0.926,0.9184,0.6096,-0.23593867044448857,0.021227520084381002,-0.15059999999999996,0.0326,"[0.0,0.25,0.5,0.75,1.0]",,,,0.00028469514846801713,0.0,0.032260300874710046,-0.0009826929569244358
mnist_mlp2_N3_W128_input_noise_activation,mnist,mlp2,3,128,input_noise,activation,2013,mnist_mlp2_N3_W128_input_noise_activation_seed2013,git_rebasin_pairwise_ref0,ok,0,0,0.8970437559004577,0.8970437559004577,1.0,0.2018229166666666,0.314795434474945,0.7326246700831689,0.6591640645288315,,0.8970437559004577,True,,True,0.19808084964752198,0.2477531337738037,0.31053482723236087,0.9375,0.928,0.9105,-0.006554704666137723,0.00028469514846801713,-0.004000000000000115,0.01,"[0.0,0.25,0.5,0.75,1.0]",0.24994476318359374,0.28892566366195677,0.3444684933185577,0.926,0.9238,0.9104,-0.008280964589118978,0.0,-0.005599999999999938,0.01,"[0.0,0.25,0.5,0.75,1.0]",,,,0.00028469514846801713,0.0,0.032260300874710046,-0.0009826929569244358
mnist_mlp2_N3_W128_input_noise_activation,mnist,mlp2,3,128,input_noise,activation,2013,mnist_mlp2_N3_W128_input_noise_activation_seed2013,c2m3_synchronized,ok,0,0,0.8970437559004577,0.8970437559004577,1.0,0.2018229166666666,0.314795434474945,0.7326246700831689,0.6591640645288315,,0.8970437559004577,True,,True,0.19808084964752198,0.2477531337738037,0.31053482723236087,0.9375,0.928,0.9105,-0.006554704666137723,0.00028469514846801713,-0.004000000000000115,0.01,"[0.0,0.25,0.5,0.75,1.0]",0.24994476318359374,0.28892566366195677,0.3444684933185577,0.926,0.9238,0.9104,-0.008280964589118978,0.0,-0.005599999999999938,0.01,"[0.0,0.25,0.5,0.75,1.0]","hidden1:0,hidden2:0",0.20182291666666669,,0.00028469514846801713,0.0,0.032260300874710046,-0.0009826929569244358
mnist_mlp2_N3_W128_input_noise_activation,mnist,mlp2,3,128,input_noise,activation,2013,mnist_mlp2_N3_W128_input_noise_activation_seed2013,greedy_soup,ok,0,0,0.8970437559004577,0.8970437559004577,1.0,0.2018229166666666,0.314795434474945,0.7326246700831689,0.6591640645288315,,0.8970437559004577,False,0,False,0.19808084964752198,0.19808084964752198,0.19808084964752198,0.9375,0.9375,0.9375,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",0.24994476318359374,0.24994476318359374,0.24994476318359374,0.926,0.926,0.926,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",,,,0.00028469514846801713,0.0,0.032260300874710046,-0.0009826929569244358
mnist_mlp2_N3_W128_input_noise_activation,mnist,mlp2,3,128,input_noise,activation,2013,mnist_mlp2_N3_W128_input_noise_activation_seed2013,monomial_shrinkage,ok,0,0,0.8970437559004577,0.8970437559004577,1.0,0.2018229166666666,0.314795434474945,0.7326246700831689,0.6591640645288315,,0.8970437559004577,True,,True,0.19808084964752198,0.2516096849441528,0.3159886054992676,0.9375,0.929,0.9125,-0.005425042629241983,0.001267388105392453,-0.0040000000000000036,0.0085,"[0.0,0.25,0.5,0.75,1.0]",0.24994476318359374,0.291780512046814,0.34826647982597353,0.926,0.92,0.9084,-0.0073251094579696585,0.0,-0.0028000000000000247,0.0134,"[0.0,0.25,0.5,0.75,1.0]",,,shrinkage,0.00028469514846801713,0.0,0.032260300874710046,-0.0009826929569244358
mnist_mlp2_N3_W128_input_noise_activation,mnist,mlp2,3,128,input_noise,activation,2014,mnist_mlp2_N3_W128_input_noise_activation_seed2014,weight_average,ok,0,0,0.8838834764831844,0.8838834764831844,1.0,0.1948784722222222,0.3140844603379567,0.7146235303662252,0.6532242714193626,,0.8838834764831844,True,,False,0.2073543815612793,0.7530183486938477,1.6524670181274415,0.934,0.8475,0.346,-0.17689235115051272,0.12760917568206787,-0.20750000000000002,0.1155,"[0.0,0.25,0.5,0.75,1.0]",0.26025033383369445,0.7580738635063171,1.6475734399795532,0.9252,0.8514,0.3498,-0.19583802340030676,0.11333371976613993,-0.2139000000000001,0.108,"[0.0,0.25,0.5,0.75,1.0]",,,,0.024289269208908115,-0.018350689172744794,0.10331990647315975,0.020095076799392708
mnist_mlp2_N3_W128_input_noise_activation,mnist,mlp2,3,128,input_noise,activation,2014,mnist_mlp2_N3_W128_input_noise_activation_seed2014,git_rebasin_pairwise_ref0,ok,0,0,0.8838834764831844,0.8838834764831844,1.0,0.1948784722222222,0.3140844603379567,0.7146235303662252,0.6532242714193626,,0.8838834764831844,True,,True,0.2073543815612793,0.2698754577636719,0.33413110542297364,0.934,0.922,0.911,-0.0008672857284545699,0.005938580036163321,0.000500000000000056,0.0095,"[0.0,0.25,0.5,0.75,1.0]",0.26025033383369445,0.30976448612213137,0.3678003007888794,0.9252,0.9162,0.9054,-0.004260831189155545,0.0031838239073753716,-0.0009000000000000119,0.0096,"[0.0,0.25,0.5,0.75,1.0]",,,,0.024289269208908115,-0.018350689172744794,0.10331990647315975,0.020095076799392708
mnist_mlp2_N3_W128_input_noise_activation,mnist,mlp2,3,128,input_noise,activation,2014,mnist_mlp2_N3_W128_input_noise_activation_seed2014,c2m3_synchronized,ok,0,0,0.8838834764831844,0.8838834764831844,1.0,0.1948784722222222,0.3140844603379567,0.7146235303662252,0.6532242714193626,,0.8838834764831844,True,,True,0.2073543825149536,0.29869335269927977,0.36922633361816404,0.934,0.9155,0.8975,0.01040299463272093,0.024289269208908115,0.0002500000000000835,0.019,"[0.0,0.25,0.5,0.75,1.0]",0.26025032958984373,0.3395545491218567,0.40670775356292727,0.9252,0.9078,0.8902,0.006075507545471148,0.021107534646987947,-0.00010000000000010001,0.0202,"[0.0,0.25,0.5,0.75,1.0]","hidden1:1,hidden2:1",0.1948784722222222,,0.024289269208908115,-0.018350689172744794,0.10331990647315975,0.020095076799392708
mnist_mlp2_N3_W128_input_noise_activation,mnist,mlp2,3,128,input_noise,activation,2014,mnist_mlp2_N3_W128_input_noise_activation_seed2014,greedy_soup,ok,0,0,0.8838834764831844,0.8838834764831844,1.0,0.1948784722222222,0.3140844603379567,0.7146235303662252,0.6532242714193626,,0.8838834764831844,False,0,False,0.2073543815612793,0.2073543815612793,0.2073543815612793,0.934,0.934,0.934,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",0.26025033383369445,0.26025033383369445,0.26025033383369445,0.9252,0.9252,0.9252,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",,,,0.024289269208908115,-0.018350689172744794,0.10331990647315975,0.020095076799392708
mnist_mlp2_N3_W128_input_noise_activation,mnist,mlp2,3,128,input_noise,activation,2014,mnist_mlp2_N3_W128_input_noise_activation_seed2014,monomial_shrinkage,ok,0,0,0.8838834764831844,0.8838834764831844,1.0,0.1948784722222222,0.3140844603379567,0.7146235303662252,0.6532242714193626,,0.8838834764831844,True,,True,0.2073543815612793,0.27107558155059813,0.3396004199981689,0.934,0.9235,0.9105,-0.0024018192291259677,0.004194192409515407,-0.0012499999999999734,0.012,"[0.0,0.25,0.5,0.75,1.0]",0.26025033383369445,0.31001701102256773,0.3717449417114258,0.9252,0.9168,0.9052,-0.00598062674999239,0.0012959751009940512,-0.0015999999999999348,0.012,"[0.0,0.25,0.5,0.75,1.0]",,,shrinkage,0.024289269208908115,-0.018350689172744794,0.10331990647315975,0.020095076799392708
mnist_mlp2_N3_W128_input_noise_activation,mnist,mlp2,3,128,input_noise,activation,2015,mnist_mlp2_N3_W128_input_noise_activation_seed2015,weight_average,ok,0,0,0.9013878188659972,0.9013878188659972,1.0,0.2061631944444444,0.3278473516305287,0.6759697647939902,0.6678457492394635,,0.9013878188659972,True,,False,0.1988016710281372,0.6966185569763184,1.5860430450439453,0.9405,0.8945,0.416,-0.19580380105972295,0.10286282610893238,-0.21624999999999994,0.0735,"[0.0,0.25,0.5,0.75,1.0]",0.2483862413883209,0.7074397857666016,1.5905446353912354,0.9272,0.892,0.4254,-0.21202565262317652,0.09084243205785736,-0.2157,0.0662,"[0.0,0.25,0.5,0.75,1.0]",,,,0.015787722349166866,-0.01502194905281068,0.08707510375976552,0.015787722349166866
mnist_mlp2_N3_W128_input_noise_activation,mnist,mlp2,3,128,input_noise,activation,2015,mnist_mlp2_N3_W128_input_noise_activation_seed2015,git_rebasin_pairwise_ref0,ok,0,0,0.9013878188659972,0.9013878188659972,1.0,0.2061631944444444,0.3278473516305287,0.6759697647939902,0.6678457492394635,,0.9013878188659972,True,,True,0.1988016710281372,0.249489990234375,0.31465107250213625,0.9405,0.9315,0.917,-0.007236381530761754,0.000765773296356187,-0.00275000000000003,0.011,"[0.0,0.25,0.5,0.75,1.0]",0.2483862413883209,0.2911445726394653,0.35021404209136964,0.9272,0.9188,0.9106,-0.008155569100379956,0.0,0.00010000000000010001,0.009,"[0.0,0.25,0.5,0.75,1.0]",,,,0.015787722349166866,-0.01502194905281068,0.08707510375976552,0.015787722349166866
mnist_mlp2_N3_W128_input_noise_activation,mnist,mlp2,3,128,input_noise,activation,2015,mnist_mlp2_N3_W128_input_noise_activation_seed2015,c2m3_synchronized,ok,0,0,0.9013878188659972,0.9013878188659972,1.0,0.2061631944444444,0.3278473516305287,0.6759697647939902,0.6678457492394635,,0.9013878188659972,True,,True,0.19880167484283448,0.26677033615112306,0.3243300666809082,0.9405,0.9265,0.914,0.005204465389251733,0.015787722349166866,0.0007500000000000284,0.0175,"[0.0,0.25,0.5,0.75,1.0]",0.24838623991012573,0.3062496189117432,0.35823210401535033,0.9272,0.9172,0.9056,0.0029404469490051377,0.013575820636749225,-0.0008000000000000229,0.0186,"[0.0,0.25,0.5,0.75,1.0]","hidden1:2,hidden2:1",0.20616319444444445,,0.015787722349166866,-0.01502194905281068,0.08707510375976552,0.015787722349166866
mnist_mlp2_N3_W128_input_noise_activation,mnist,mlp2,3,128,input_noise,activation,2015,mnist_mlp2_N3_W128_input_noise_activation_seed2015,greedy_soup,ok,0,0,0.9013878188659972,0.9013878188659972,1.0,0.2061631944444444,0.3278473516305287,0.6759697647939902,0.6678457492394635,,0.9013878188659972,False,0,False,0.1988016710281372,0.1988016710281372,0.1988016710281372,0.9405,0.9405,0.9405,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",0.2483862413883209,0.2483862413883209,0.2483862413883209,0.9272,0.9272,0.9272,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",,,,0.015787722349166866,-0.01502194905281068,0.08707510375976552,0.015787722349166866
