source,setting_id,diagnostic_level,n_models,width,seed,block_size,partition_method,block_assignment,triangle,cycle_score,centrality_score,phase_residual,detected_order_d,scalar_projective_candidate,residual_type,pairwise_feature_alignment_residual,global_feature_alignment_residual,global_sync_residual,max_global_sync_residual,accepted_global_sync,permutation_centrality,pairwise_block_centrality,global_block_centrality,improvement_permutation_to_pairwise_block,improvement_permutation_to_global_block,improvement_pairwise_block_to_global_block,remains_noncentral,expected_outcome,merge_evaluated,block_merge_notes,c2m3_accuracy,monomial_accuracy,greedy_soup_accuracy,ensemble_accuracy
real_mnist,mnist_mlp_N3_W16_S1706,global_block_synchronization,3,16,1706,4,output_weight_similarity,"2,3,2,1,0,2,1,0,3,0,2,3,0,1,1,3",0-1-2,6.977735434379182e-16,6.999781466824003e-16,0.0,1,False,gauge_trivial,0.7479872097485863,0.7542381065889426,0.17277174309089782,1.0031109061338466,False,0.899218410621135,0.7195967080919713,6.999781466824003e-16,0.17962170252916365,0.8992184106211343,0.7195967080919706,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.671,0.633,0.692,0.735
real_mnist,mnist_mlp_N3_W16_S1706,pairwise_block_procrustes,3,16,1706,8,contiguous,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1",0-1-2,0.5878688958577446,0.5619001286357681,0.0,1,False,noncentral_holonomy,0.5787367207631912,0.5843224224575595,0.1357739593240873,0.22985297051324552,True,0.899218410621135,0.5619001286357681,1.1267765219964604e-15,0.33731828198536684,0.8992184106211338,0.561900128635767,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.671,0.633,0.692,0.735
real_mnist,mnist_mlp_N3_W16_S1706,global_block_synchronization,3,16,1706,8,contiguous,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1",0-1-2,1.1376630581198444e-15,1.1267765219964604e-15,0.0,1,False,gauge_trivial,0.5787367207631912,0.5843224224575595,0.1357739593240873,0.22985297051324552,True,0.899218410621135,0.5619001286357681,1.1267765219964604e-15,0.33731828198536684,0.8992184106211338,0.561900128635767,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.671,0.633,0.692,0.735
real_mnist,mnist_mlp_N3_W16_S1706,pairwise_block_procrustes,3,16,1706,8,activation_correlation,"1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0",0-1-2,0.7331487839041347,0.6821133763017068,0.0,1,False,noncentral_holonomy,0.6075711907078221,0.6166132243374244,0.18283148460853577,0.7371871221806624,False,0.899218410621135,0.6821133763017068,8.573198606117753e-16,0.21710503431942818,0.8992184106211341,0.6821133763017059,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.671,0.633,0.692,0.735
real_mnist,mnist_mlp_N3_W16_S1706,global_block_synchronization,3,16,1706,8,activation_correlation,"1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0",0-1-2,8.573198606117753e-16,8.573198606117753e-16,0.0,1,False,gauge_trivial,0.6075711907078221,0.6166132243374244,0.18283148460853577,0.7371871221806624,False,0.899218410621135,0.6821133763017068,8.573198606117753e-16,0.21710503431942818,0.8992184106211341,0.6821133763017059,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.671,0.633,0.692,0.735
real_mnist,mnist_mlp_N3_W16_S1706,pairwise_block_procrustes,3,16,1706,8,output_weight_similarity,"1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1",0-1-2,0.5987240307756418,0.5712663095736022,0.0,1,False,noncentral_holonomy,0.6163044685814913,0.6205662347827999,0.14054570208805528,0.7090891067116724,True,0.899218410621135,0.5712663095736022,9.382160776096982e-16,0.3279521010475327,0.8992184106211341,0.5712663095736014,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.671,0.633,0.692,0.735
real_mnist,mnist_mlp_N3_W16_S1706,global_block_synchronization,3,16,1706,8,output_weight_similarity,"1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1",0-1-2,9.609319637932758e-16,9.382160776096982e-16,0.0,1,False,gauge_trivial,0.6163044685814913,0.6205662347827999,0.14054570208805528,0.7090891067116724,True,0.899218410621135,0.5712663095736022,9.382160776096982e-16,0.3279521010475327,0.8992184106211341,0.5712663095736014,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.671,0.633,0.692,0.735
real_mnist,mnist_mlp_N3_W32_S1706,permutation,3,32,1706,0,none,,0-1-2,1.1989578808281798,0.9596345332990054,0.0,1,False,noncentral_holonomy,,,,,False,0.9596345332990054,,,,,,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.71,0.737,0.791,0.791
real_mnist,mnist_mlp_N3_W32_S1706,monomial_positive_scale,3,32,1706,0,none,,0-1-2,0.9874147878791208,0.45406296773544563,0.0,1,False,noncentral_holonomy,,,,,False,0.9596345332990054,,,,,,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.71,0.737,0.791,0.791
real_mnist,mnist_mlp_N3_W32_S1706,low_rank_GL,3,32,1706,0,none,,0-1-2,0.8277603552372536,0.5110004894047124,0.0,1,False,noncentral_holonomy,,,,,False,0.9596345332990054,,,,,,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.71,0.737,0.791,0.791
real_mnist,mnist_mlp_N3_W32_S1706,pairwise_block_procrustes,3,32,1706,2,contiguous,"0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15",0-1-2,0.5240007747565545,0.5056962581737529,0.0,1,False,noncentral_holonomy,0.7009096934161464,0.7058948624850526,0.0649752237082354,1.414213562373095,True,0.9596345332990054,0.5056962581737529,3.899251206304893e-16,0.45393827512525253,0.9596345332990049,0.5056962581737524,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.71,0.737,0.791,0.791
real_mnist,mnist_mlp_N3_W32_S1706,global_block_synchronization,3,32,1706,2,contiguous,"0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15",0-1-2,3.899251206304893e-16,3.899251206304893e-16,0.0,1,False,gauge_trivial,0.7009096934161464,0.7058948624850526,0.0649752237082354,1.414213562373095,True,0.9596345332990054,0.5056962581737529,3.899251206304893e-16,0.45393827512525253,0.9596345332990049,0.5056962581737524,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.71,0.737,0.791,0.791
real_mnist,mnist_mlp_N3_W32_S1706,pairwise_block_procrustes,3,32,1706,2,activation_correlation,"15,6,9,0,5,12,2,14,2,8,7,3,6,7,12,11,10,9,4,13,0,13,14,15,3,5,1,11,4,8,10,1",0-1-2,0.808870133866079,0.7397657013900543,0.0,1,False,noncentral_holonomy,0.7149884227387165,0.7279029220493388,0.12165403934219905,1.4142135623730954,True,0.9596345332990054,0.7397657013900543,3.940450741900537e-16,0.21986883190895112,0.9596345332990049,0.7397657013900538,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.71,0.737,0.791,0.791
real_mnist,mnist_mlp_N3_W32_S1706,global_block_synchronization,3,32,1706,2,activation_correlation,"15,6,9,0,5,12,2,14,2,8,7,3,6,7,12,11,10,9,4,13,0,13,14,15,3,5,1,11,4,8,10,1",0-1-2,3.940450741900537e-16,3.940450741900537e-16,0.0,1,False,gauge_trivial,0.7149884227387165,0.7279029220493388,0.12165403934219905,1.4142135623730954,True,0.9596345332990054,0.7397657013900543,3.940450741900537e-16,0.21986883190895112,0.9596345332990049,0.7397657013900538,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.71,0.737,0.791,0.791
real_mnist,mnist_mlp_N3_W32_S1706,pairwise_block_procrustes,3,32,1706,2,output_weight_similarity,"4,9,12,1,11,7,4,6,2,13,2,5,10,6,14,8,7,1,10,13,0,9,15,8,11,3,12,15,3,5,0,14",0-1-2,0.7291467294176938,0.6789629634617097,0.0,1,False,noncentral_holonomy,0.7114220788885787,0.7190504480699617,0.10364591559905717,1.4142135623730956,True,0.9596345332990054,0.6789629634617097,4.4114457157272553e-16,0.2806715698372957,0.9596345332990049,0.6789629634617093,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.71,0.737,0.791,0.791
real_mnist,mnist_mlp_N3_W32_S1706,global_block_synchronization,3,32,1706,2,output_weight_similarity,"4,9,12,1,11,7,4,6,2,13,2,5,10,6,14,8,7,1,10,13,0,9,15,8,11,3,12,15,3,5,0,14",0-1-2,4.4114457157272553e-16,4.4114457157272553e-16,0.0,1,False,gauge_trivial,0.7114220788885787,0.7190504480699617,0.10364591559905717,1.4142135623730956,True,0.9596345332990054,0.6789629634617097,4.4114457157272553e-16,0.2806715698372957,0.9596345332990049,0.6789629634617093,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.71,0.737,0.791,0.791
real_mnist,mnist_mlp_N3_W32_S1706,pairwise_block_procrustes,3,32,1706,4,contiguous,"0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7",0-1-2,0.6656151264208834,0.6276715793853167,0.0,1,False,noncentral_holonomy,0.6652524435461938,0.6792142915433339,0.14586745502956489,1.0066528596359043,True,0.9596345332990054,0.6276715793853167,9.026302538872012e-16,0.3319629539136887,0.9596345332990045,0.6276715793853158,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.71,0.737,0.791,0.791
real_mnist,mnist_mlp_N3_W32_S1706,global_block_synchronization,3,32,1706,4,contiguous,"0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7",0-1-2,9.034833253513778e-16,9.026302538872012e-16,0.0,1,False,gauge_trivial,0.6652524435461938,0.6792142915433339,0.14586745502956489,1.0066528596359043,True,0.9596345332990054,0.6276715793853167,9.026302538872012e-16,0.3319629539136887,0.9596345332990045,0.6276715793853158,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.71,0.737,0.791,0.791
real_mnist,mnist_mlp_N3_W32_S1706,pairwise_block_procrustes,3,32,1706,4,activation_correlation,"7,3,6,0,1,5,1,7,1,3,4,4,3,2,5,6,5,6,2,7,0,3,2,6,4,1,0,4,2,7,5,0",0-1-2,0.7238543074608798,0.6747816037918255,0.0,1,False,noncentral_holonomy,0.64717328584802,0.652738677087699,0.15571495231673,1.0009038957246355,False,0.9596345332990054,0.6747816037918255,8.697115505706213e-16,0.2848529295071799,0.9596345332990045,0.6747816037918246,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.71,0.737,0.791,0.791
real_mnist,mnist_mlp_N3_W32_S1706,global_block_synchronization,3,32,1706,4,activation_correlation,"7,3,6,0,1,5,1,7,1,3,4,4,3,2,5,6,5,6,2,7,0,3,2,6,4,1,0,4,2,7,5,0",0-1-2,8.697115505706213e-16,8.697115505706213e-16,0.0,1,False,gauge_trivial,0.64717328584802,0.652738677087699,0.15571495231673,1.0009038957246355,False,0.9596345332990054,0.6747816037918255,8.697115505706213e-16,0.2848529295071799,0.9596345332990045,0.6747816037918246,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.71,0.737,0.791,0.791
real_mnist,mnist_mlp_N3_W32_S1706,pairwise_block_procrustes,3,32,1706,4,output_weight_similarity,"2,4,5,0,1,5,6,7,1,4,1,2,6,1,7,3,5,3,4,7,0,4,2,3,5,6,0,3,6,2,0,7",0-1-2,0.796457513266004,0.7305794357404722,0.0,1,False,noncentral_holonomy,0.6552430663801092,0.6678687158181172,0.16465261054572697,1.006644741643183,False,0.9596345332990054,0.7305794357404722,8.454019632678468e-16,0.22905509755853315,0.9596345332990045,0.7305794357404714,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.71,0.737,0.791,0.791
real_mnist,mnist_mlp_N3_W32_S1706,global_block_synchronization,3,32,1706,4,output_weight_similarity,"2,4,5,0,1,5,6,7,1,4,1,2,6,1,7,3,5,3,4,7,0,4,2,3,5,6,0,3,6,2,0,7",0-1-2,8.444902222889381e-16,8.454019632678468e-16,0.0,1,False,gauge_trivial,0.6552430663801092,0.6678687158181172,0.16465261054572697,1.006644741643183,False,0.9596345332990054,0.7305794357404722,8.454019632678468e-16,0.22905509755853315,0.9596345332990045,0.7305794357404714,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.71,0.737,0.791,0.791
real_mnist,mnist_mlp_N3_W32_S1706,pairwise_block_procrustes,3,32,1706,8,contiguous,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3",0-1-2,0.5375203552038372,0.5177434363233095,0.0,1,False,noncentral_holonomy,0.5419362618938611,0.5454578450252353,0.1336806114785882,0.7129912216599029,True,0.9596345332990054,0.5177434363233095,1.154928780292364e-15,0.44189109697569584,0.9596345332990043,0.5177434363233084,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.71,0.737,0.791,0.791
real_mnist,mnist_mlp_N3_W32_S1706,global_block_synchronization,3,32,1706,8,contiguous,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3",0-1-2,1.154928780292364e-15,1.154928780292364e-15,0.0,1,False,gauge_trivial,0.5419362618938611,0.5454578450252353,0.1336806114785882,0.7129912216599029,True,0.9596345332990054,0.5177434363233095,1.154928780292364e-15,0.44189109697569584,0.9596345332990043,0.5177434363233084,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.71,0.737,0.791,0.791
real_mnist,mnist_mlp_N3_W32_S1706,pairwise_block_procrustes,3,32,1706,8,activation_correlation,"3,2,3,0,1,2,1,3,1,2,1,3,2,0,3,3,1,3,0,2,0,2,0,2,1,1,0,3,0,2,1,0",0-1-2,0.5660804542095077,0.5429323141660307,0.0,1,False,noncentral_holonomy,0.5588526345052199,0.5662756650706703,0.13438981111258996,0.7134006485548297,True,0.9596345332990054,0.5429323141660307,9.887197932760984e-16,0.41670221913297467,0.9596345332990044,0.5429323141660297,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.71,0.737,0.791,0.791
real_mnist,mnist_mlp_N3_W32_S1706,global_block_synchronization,3,32,1706,8,activation_correlation,"3,2,3,0,1,2,1,3,1,2,1,3,2,0,3,3,1,3,0,2,0,2,0,2,1,1,0,3,0,2,1,0",0-1-2,9.887197932760984e-16,9.887197932760984e-16,0.0,1,False,gauge_trivial,0.5588526345052199,0.5662756650706703,0.13438981111258996,0.7134006485548297,True,0.9596345332990054,0.5429323141660307,9.887197932760984e-16,0.41670221913297467,0.9596345332990044,0.5429323141660297,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.71,0.737,0.791,0.791
real_mnist,mnist_mlp_N3_W32_S1706,pairwise_block_procrustes,3,32,1706,8,output_weight_similarity,"2,3,0,0,1,0,2,1,1,3,1,2,2,1,3,0,0,3,2,1,0,3,2,3,1,1,0,3,3,2,0,2",0-1-2,0.7246791640511844,0.675434425448578,0.0,1,False,noncentral_holonomy,0.5359415560192736,0.541741775665134,0.18465700196988477,0.7165073405406862,False,0.9596345332990054,0.675434425448578,1.1609458513966642e-15,0.2842001078504274,0.9596345332990043,0.6754344254485769,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.71,0.737,0.791,0.791
real_mnist,mnist_mlp_N3_W32_S1706,global_block_synchronization,3,32,1706,8,output_weight_similarity,"2,3,0,0,1,0,2,1,1,3,1,2,2,1,3,0,0,3,2,1,0,3,2,3,1,1,0,3,3,2,0,2",0-1-2,1.1609458513966642e-15,1.1609458513966642e-15,0.0,1,False,gauge_trivial,0.5359415560192736,0.541741775665134,0.18465700196988477,0.7165073405406862,False,0.9596345332990054,0.675434425448578,1.1609458513966642e-15,0.2842001078504274,0.9596345332990043,0.6754344254485769,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.71,0.737,0.791,0.791
real_mnist,mnist_mlp_N4_W16_S1706,permutation,4,16,1706,0,none,,0-1-2,1.2747548783981961,0.982264602843857,0.0,1,False,noncentral_holonomy,,,,,False,0.9766509267337755,,,,,,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.675,0.656,0.733,0.768
real_mnist,mnist_mlp_N4_W16_S1706,permutation,4,16,1706,0,none,,0-1-3,1.3228756555322954,0.9921567416492215,0.0,1,False,noncentral_holonomy,,,,,False,0.9766509267337755,,,,,,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.675,0.656,0.733,0.768
real_mnist,mnist_mlp_N4_W16_S1706,permutation,4,16,1706,0,none,,0-2-3,1.2747548783981961,0.982264602843857,0.0,1,False,noncentral_holonomy,,,,,False,0.9766509267337755,,,,,,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.675,0.656,0.733,0.768
real_mnist,mnist_mlp_N4_W16_S1706,permutation,4,16,1706,0,none,,1-2-3,1.1726039399558574,0.9499177595981665,0.0,1,False,noncentral_holonomy,,,,,False,0.9766509267337755,,,,,,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.675,0.656,0.733,0.768
real_mnist,mnist_mlp_N4_W16_S1706,monomial_positive_scale,4,16,1706,0,none,,0-1-2,0.9625346371309745,0.3051011191647138,0.0,1,False,noncentral_holonomy,,,,,False,0.9766509267337755,,,,,,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.675,0.656,0.733,0.768
real_mnist,mnist_mlp_N4_W16_S1706,monomial_positive_scale,4,16,1706,0,none,,0-1-3,0.978825120888758,0.2970002615968468,0.0,1,False,noncentral_holonomy,,,,,False,0.9766509267337755,,,,,,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.675,0.656,0.733,0.768
real_mnist,mnist_mlp_N4_W16_S1706,monomial_positive_scale,4,16,1706,0,none,,0-2-3,1.0093496807987743,0.3561439969490702,0.0,1,False,noncentral_holonomy,,,,,False,0.9766509267337755,,,,,,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.675,0.656,0.733,0.768
real_mnist,mnist_mlp_N4_W16_S1706,monomial_positive_scale,4,16,1706,0,none,,1-2-3,0.8965968678500377,0.37593597204441964,0.0,1,False,noncentral_holonomy,,,,,False,0.9766509267337755,,,,,,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.675,0.656,0.733,0.768
real_mnist,mnist_mlp_N4_W16_S1706,low_rank_GL,4,16,1706,0,none,,0-1-2,0.7684092055316056,0.5283065576871544,0.0,1,False,noncentral_holonomy,,,,,False,0.9766509267337755,,,,,,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.675,0.656,0.733,0.768
real_mnist,mnist_mlp_N4_W16_S1706,low_rank_GL,4,16,1706,0,none,,0-1-3,0.7879823393641496,0.5283046932492781,0.0,1,False,noncentral_holonomy,,,,,False,0.9766509267337755,,,,,,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.675,0.656,0.733,0.768
real_mnist,mnist_mlp_N4_W16_S1706,low_rank_GL,4,16,1706,0,none,,0-2-3,0.7679549572655197,0.4995183848765938,0.0,1,False,noncentral_holonomy,,,,,False,0.9766509267337755,,,,,,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.675,0.656,0.733,0.768
real_mnist,mnist_mlp_N4_W16_S1706,low_rank_GL,4,16,1706,0,none,,1-2-3,0.8103274631308597,0.569314193699438,0.0,1,False,noncentral_holonomy,,,,,False,0.9766509267337755,,,,,,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.675,0.656,0.733,0.768
real_mnist,mnist_mlp_N4_W16_S1706,pairwise_block_procrustes,4,16,1706,2,contiguous,"0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7",0-1-2,0.7356662756294224,0.6840900463495239,0.0,1,False,noncentral_holonomy,0.7671449105646876,0.7779712566708884,0.13994186759385463,1.4142135623730954,True,0.9766509267337755,0.6542842816754602,4.573435894748229e-16,0.32236664505831536,0.9766509267337751,0.6542842816754597,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.675,0.656,0.733,0.768
real_mnist,mnist_mlp_N4_W16_S1706,pairwise_block_procrustes,4,16,1706,2,contiguous,"0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7",0-1-3,0.5701885693824397,0.546525445968929,0.0,1,False,noncentral_holonomy,0.7671449105646876,0.7779712566708884,0.13994186759385463,1.4142135623730954,True,0.9766509267337755,0.6542842816754602,4.573435894748229e-16,0.32236664505831536,0.9766509267337751,0.6542842816754597,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.675,0.656,0.733,0.768
real_mnist,mnist_mlp_N4_W16_S1706,pairwise_block_procrustes,4,16,1706,2,contiguous,"0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7",0-2-3,1.0345326325332105,0.8853783628510624,0.0,1,False,noncentral_holonomy,0.7671449105646876,0.7779712566708884,0.13994186759385463,1.4142135623730954,True,0.9766509267337755,0.6542842816754602,4.573435894748229e-16,0.32236664505831536,0.9766509267337751,0.6542842816754597,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.675,0.656,0.733,0.768
real_mnist,mnist_mlp_N4_W16_S1706,pairwise_block_procrustes,4,16,1706,2,contiguous,"0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7",1-2-3,0.5189136176539774,0.5011432715323255,0.0,1,False,noncentral_holonomy,0.7671449105646876,0.7779712566708884,0.13994186759385463,1.4142135623730954,True,0.9766509267337755,0.6542842816754602,4.573435894748229e-16,0.32236664505831536,0.9766509267337751,0.6542842816754597,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.675,0.656,0.733,0.768
real_mnist,mnist_mlp_N4_W16_S1706,global_block_synchronization,4,16,1706,2,contiguous,"0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7",0-1-2,3.94917834756889e-16,3.8504074645616476e-16,0.0,1,False,gauge_trivial,0.7671449105646876,0.7779712566708884,0.13994186759385463,1.4142135623730954,True,0.9766509267337755,0.6542842816754602,4.573435894748229e-16,0.32236664505831536,0.9766509267337751,0.6542842816754597,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.675,0.656,0.733,0.768
