setting_id,dataset,architecture,n_models,width,seed,epochs,max_train_samples,max_test_samples,val_fraction,matching,checkpoint_dir,sync_reference,sync_disagreement,individual_accuracy_mean,individual_accuracy_min,individual_accuracy_max,individual_accuracy_variance,individual_loss_mean,method,display_name,paper_name,official_repo,license,implementation_kind,deviations_from_official,output_type,uses_validation_data,capacity_matched_to_weight_average,extra_inference_cost,inference_time_multiplier,param_count_multiplier,is_single_model,uses_exact_relu_symmetry,is_soup,is_ensemble_or_extra_capacity,fair_for_current_claims,fairness_note,val_loss,val_accuracy,selection_val_accuracy,test_loss,test_accuracy,loss,accuracy,single_best_accuracy,merge_degradation,checkpoint,selector_no_test_leakage,evaluation_status,accuracy_delta_vs_internal_c2m3,loss_delta_vs_internal_c2m3,validation_accuracy_delta_vs_internal_c2m3,accuracy_delta_vs_greedy_soup,loss_delta_vs_greedy_soup,validation_accuracy_delta_vs_greedy_soup,accuracy_delta_vs_weight_average,loss_delta_vs_weight_average,validation_accuracy_delta_vs_weight_average,scale_source,mean_abs_log_scale,max_abs_log_scale,log_scale_variance,scale_synchronization_disagreement,soup_indices,soup_selected_labels,soup_ingredient_count,selector_chose,selector_val_margin,selector_pool,reused_internal_improved_selector_row,selector_metric_source
mnist_mlp_N4_W32_S1804,mnist,mlp_relu,4,32,1804,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W32_S1804,3,0.2734375,0.859475,0.8564,0.861,3.4568749999999143e-06,0.6125149649262429,weight_average,Weight average / uniform soup,Ordinary uniform parameter averaging control,,project,native internal control,Uniform parameter average of the same original checkpoints; also the uniform-soup analogue.,single_model,False,True,False,1.0,1.0,True,False,False,False,True,Fair as an unaligned single-model control.,1.6602029113769532,0.483,,1.667876194190979,0.4712,1.667876194190979,0.4712,0.861,0.3898,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W32_S1804/weight_average.pt,True,evaluated,-0.31139999999999995,0.7972702467918396,-0.30600000000000005,-0.3884,1.0664950560569761,-0.373,0.0,0.0,0.0,,,,,,,,,,,,False,
mnist_mlp_N4_W32_S1804,mnist,mlp_relu,4,32,1804,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W32_S1804,3,0.2734375,0.859475,0.8564,0.861,3.4568749999999143e-06,0.6125149649262429,git_rebasin_pairwise,Faithful Git-ReBasin-style pairwise alignment,Git Re-Basin: Merging Models modulo Permutation Symmetries,https://github.com/samuela/git-re-basin,MIT,faithful in-repo reimplementation,"Activation-correlation Hungarian matching aligns each model to model 0, then weights are averaged; official JAX experiment stack is not run.",single_model,False,True,False,1.0,1.0,True,True,False,False,True,"Fair only as a Git-ReBasin-style MNIST MLP baseline, not as an official-code claim.",0.8595959930419922,0.808,,0.8550729246139527,0.8072,0.8550729246139527,0.8072,0.861,0.05379999999999996,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W32_S1804/git_rebasin_pairwise.pt,True,evaluated,0.024600000000000066,-0.015533022785186756,0.019000000000000017,-0.0524,0.25369178647994994,-0.04799999999999993,0.336,-0.8128032695770263,0.32500000000000007,,,,,,,,,,,,False,
mnist_mlp_N4_W32_S1804,mnist,mlp_relu,4,32,1804,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W32_S1804,3,0.2734375,0.859475,0.8564,0.861,3.4568749999999143e-06,0.6125149649262429,c2m3_permutation,Internal C2M3-style cycle-consistent alignment,Cycle Consistent Model Merging,https://github.com/crisostomi/cycle-consistent-model-merging,MIT,faithful internal C2M3-style reimplementation,Activation-based pairwise permutations are synchronized to a global reference before averaging; official Hydra/uv/wandb pipeline is not run.,single_model,False,True,False,1.0,1.0,True,True,False,False,True,"Fair as the internal C2M3-style reference for current claims, not as official C2M3.",0.8722453460693359,0.789,,0.8706059473991394,0.7826,0.8706059473991394,0.7826,0.861,0.07840000000000003,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W32_S1804/c2m3_permutation.pt,True,evaluated,0.0,0.0,0.0,-0.07700000000000007,0.2692248092651367,-0.06699999999999995,0.31139999999999995,-0.7972702467918396,0.30600000000000005,,,,,,,,,,,,False,
mnist_mlp_N4_W32_S1804,mnist,mlp_relu,4,32,1804,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W32_S1804,3,0.2734375,0.859475,0.8564,0.861,3.4568749999999143e-06,0.6125149649262429,monomial_scale,Raw monomial scaling,TwistedMerge exact positive ReLU gauge,,project,native internal method,"Positive ReLU hidden-unit scalings are estimated from training activations after permutation synchronization, then averaged.",single_model,False,True,False,1.0,1.0,True,True,False,False,True,Fair as an internal exact-symmetry ablation.,0.8568943405151367,0.808,,0.8554049543380737,0.8133,0.8554049543380737,0.8133,0.861,0.047699999999999965,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W32_S1804/monomial_scale.pt,True,evaluated,0.03070000000000006,-0.015200993061065704,0.019000000000000017,-0.04630000000000001,0.254023816204071,-0.04799999999999993,0.3421,-0.8124712398529053,0.32500000000000007,reference_raw,0.17240826905769735,0.950538626840463,0.055597723052812076,0.2734375,,,,,,,False,
mnist_mlp_N4_W32_S1804,mnist,mlp_relu,4,32,1804,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W32_S1804,3,0.2734375,0.859475,0.8564,0.861,3.4568749999999143e-06,0.6125149649262429,greedy_soup,Faithful Model Soups greedy soup,Model soups: averaging weights of multiple fine-tuned models improves accuracy without increasing inference time,https://github.com/mlfoundations/model-soups,MIT,faithful in-repo reimplementation,Greedy soup over the same MNIST MLP checkpoints using validation accuracy/loss; official downloaded soup models are not used.,soup_single_model,True,True,False,1.0,1.0,True,False,True,False,True,"Fair as a faithful greedy soup on this MNIST MLP benchmark, not as a broad official Model Soups result.",0.6090733184814453,0.856,0.856,0.6013811381340027,0.8596,0.6013811381340027,0.8596,0.861,0.0013999999999999568,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W32_S1804/greedy_soup.pt,True,evaluated,0.07700000000000007,-0.2692248092651367,0.06699999999999995,0.0,0.0,0.0,0.3884,-1.0664950560569761,0.373,,,,,,[3],"[""original:3""]",1.0,,,,False,
mnist_mlp_N4_W32_S1804,mnist,mlp_relu,4,32,1804,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W32_S1804,3,0.2734375,0.859475,0.8564,0.861,3.4568749999999143e-06,0.6125149649262429,monomial_scaled_greedy_soup,Monomial-scaled greedy soup,TwistedMerge exact positive ReLU gauge plus Model Soups greedy selection,https://github.com/mlfoundations/model-soups,MIT for Model Soups reference; project code for scaling,native internal method plus faithful greedy soup rule,Greedy soup over positive-scale-aligned candidates; official Model Soups code is not imported.,soup_single_model,True,True,False,1.0,1.0,True,True,True,False,True,Fair as an internal monomial+soup ablation.,0.6090733184814453,0.856,0.856,0.6013811381340027,0.8596,0.6013811381340027,0.8596,0.861,0.0013999999999999568,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W32_S1804/monomial_scaled_greedy_soup.pt,True,evaluated,0.07700000000000007,-0.2692248092651367,0.06699999999999995,0.0,0.0,0.0,0.3884,-1.0664950560569761,0.373,,,,,,[3],"[""monomial:3""]",1.0,,,,False,
mnist_mlp_N4_W32_S1804,mnist,mlp_relu,4,32,1804,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W32_S1804,3,0.2734375,0.859475,0.8564,0.861,3.4568749999999143e-06,0.6125149649262429,validated_ladder_selector,Validated ladder selector,TwistedMerge validation-only ladder selector,,project,native internal method,Selects between C2M3-style alignment and raw monomial scaling by validation accuracy/loss only.,validation_selected_single_model,True,True,False,1.0,1.0,True,True,False,False,True,Fair as the earlier internal selector baseline.,0.8568943405151367,0.808,0.808,0.8554049543380737,0.8133,0.8554049543380737,0.8133,0.861,0.047699999999999965,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W32_S1804/validated_ladder_selector.pt,True,evaluated,0.03070000000000006,-0.015200993061065704,0.019000000000000017,-0.04630000000000001,0.254023816204071,-0.04799999999999993,0.3421,-0.8124712398529053,0.32500000000000007,,,,,,,,,monomial_scale,0.019000000000000017,"[""c2m3_permutation"", ""monomial_scale""]",False,
mnist_mlp_N4_W32_S1804,mnist,mlp_relu,4,32,1804,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W32_S1804,3,0.2734375,0.859475,0.8564,0.861,3.4568749999999143e-06,0.6125149649262429,improved_validated_selector,Improved validated ladder selector,TwistedMerge improved validation-only selector,,project,native internal method,"Uses the current internal improved-selector definition from the improved validated ladder benchmark when available; that selector chooses among C2M3, monomial, shrinkage/global/optimized monomial, greedy-soup variants, and union candidate soup by validation metrics only.",validation_selected_single_model_or_soup,True,True,False,1.0,1.0,True,True,True,False,True,Fair for the limited internal MNIST MLP selector-vs-baseline claim.,0.6090732803344726,0.856,0.856,0.601381139087677,0.8596,0.601381139087677,0.8596,0.861,0.0013999999999999568,,True,evaluated,0.07700000000000007,-0.26922480831146245,0.06699999999999995,0.0,9.53674250681047e-10,0.0,0.3884,-1.0664950551033021,0.373,,,,,,,,,union_candidate_soup,0.0,"[""c2m3_permutation"", ""monomial_scale"", ""shrinkage_monomial_scale"", ""global_monomial_scale"", ""optimized_monomial_scale"", ""greedy_soup"", ""c2m3_greedy_soup"", ""monomial_scaled_greedy_soup"", ""shrinkage_monomial_greedy_soup"", ""global_monomial_greedy_soup"", ""optimized_monomial_greedy_soup"", ""union_candidate_soup""]",True,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/csv/improved_validated_ladder_merge_benchmark.csv
mnist_mlp_N4_W64_S1804,mnist,mlp_relu,4,64,1804,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W64_S1804,1,0.28515625,0.87905,0.8749,0.8849,1.322750000000005e-05,0.47767285780906676,weight_average,Weight average / uniform soup,Ordinary uniform parameter averaging control,,project,native internal control,Uniform parameter average of the same original checkpoints; also the uniform-soup analogue.,single_model,False,True,False,1.0,1.0,True,False,False,False,True,Fair as an unaligned single-model control.,1.3119916229248048,0.836,,1.311918261909485,0.8185,1.311918261909485,0.8185,0.8849,0.06640000000000001,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W64_S1804/weight_average.pt,True,evaluated,-0.04239999999999999,0.6940951959609986,-0.03300000000000003,-0.06640000000000001,0.8384072729110719,-0.052000000000000046,0.0,0.0,0.0,,,,,,,,,,,,False,
mnist_mlp_N4_W64_S1804,mnist,mlp_relu,4,64,1804,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W64_S1804,1,0.28515625,0.87905,0.8749,0.8849,1.322750000000005e-05,0.47767285780906676,git_rebasin_pairwise,Faithful Git-ReBasin-style pairwise alignment,Git Re-Basin: Merging Models modulo Permutation Symmetries,https://github.com/samuela/git-re-basin,MIT,faithful in-repo reimplementation,"Activation-correlation Hungarian matching aligns each model to model 0, then weights are averaged; official JAX experiment stack is not run.",single_model,False,True,False,1.0,1.0,True,True,False,False,True,"Fair only as a Git-ReBasin-style MNIST MLP baseline, not as an official-code claim.",0.6175482101440429,0.872,,0.6103593478679658,0.8709,0.6103593478679658,0.8709,0.8849,0.014000000000000012,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W64_S1804/git_rebasin_pairwise.pt,True,evaluated,0.010000000000000009,-0.007463718080520598,0.0030000000000000027,-0.014000000000000012,0.13684835886955266,-0.016000000000000014,0.0524,-0.7015589140415192,0.03600000000000003,,,,,,,,,,,,False,
mnist_mlp_N4_W64_S1804,mnist,mlp_relu,4,64,1804,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W64_S1804,1,0.28515625,0.87905,0.8749,0.8849,1.322750000000005e-05,0.47767285780906676,c2m3_permutation,Internal C2M3-style cycle-consistent alignment,Cycle Consistent Model Merging,https://github.com/crisostomi/cycle-consistent-model-merging,MIT,faithful internal C2M3-style reimplementation,Activation-based pairwise permutations are synchronized to a global reference before averaging; official Hydra/uv/wandb pipeline is not run.,single_model,False,True,False,1.0,1.0,True,True,False,False,True,"Fair as the internal C2M3-style reference for current claims, not as official C2M3.",0.6293986206054687,0.869,,0.6178230659484863,0.8609,0.6178230659484863,0.8609,0.8849,0.02400000000000002,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W64_S1804/c2m3_permutation.pt,True,evaluated,0.0,0.0,0.0,-0.02400000000000002,0.14431207695007325,-0.019000000000000017,0.04239999999999999,-0.6940951959609986,0.03300000000000003,,,,,,,,,,,,False,
mnist_mlp_N4_W64_S1804,mnist,mlp_relu,4,64,1804,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W64_S1804,1,0.28515625,0.87905,0.8749,0.8849,1.322750000000005e-05,0.47767285780906676,monomial_scale,Raw monomial scaling,TwistedMerge exact positive ReLU gauge,,project,native internal method,"Positive ReLU hidden-unit scalings are estimated from training activations after permutation synchronization, then averaged.",single_model,False,True,False,1.0,1.0,True,True,False,False,True,Fair as an internal exact-symmetry ablation.,0.616411003112793,0.878,,0.609564697933197,0.8632,0.609564697933197,0.8632,0.8849,0.021700000000000053,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W64_S1804/monomial_scale.pt,True,evaluated,0.0022999999999999687,-0.008258368015289341,0.009000000000000008,-0.021700000000000053,0.1360537089347839,-0.010000000000000009,0.04469999999999996,-0.7023535639762879,0.04200000000000004,reference_raw,0.16079789697219518,4.758884256766771,0.1317062784483955,0.28515625,,,,,,,False,
mnist_mlp_N4_W64_S1804,mnist,mlp_relu,4,64,1804,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W64_S1804,1,0.28515625,0.87905,0.8749,0.8849,1.322750000000005e-05,0.47767285780906676,greedy_soup,Faithful Model Soups greedy soup,Model soups: averaging weights of multiple fine-tuned models improves accuracy without increasing inference time,https://github.com/mlfoundations/model-soups,MIT,faithful in-repo reimplementation,Greedy soup over the same MNIST MLP checkpoints using validation accuracy/loss; official downloaded soup models are not used.,soup_single_model,True,True,False,1.0,1.0,True,False,True,False,True,"Fair as a faithful greedy soup on this MNIST MLP benchmark, not as a broad official Model Soups result.",0.4764520950317383,0.888,0.888,0.4735109889984131,0.8849,0.4735109889984131,0.8849,0.8849,0.0,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W64_S1804/greedy_soup.pt,True,evaluated,0.02400000000000002,-0.14431207695007325,0.019000000000000017,0.0,0.0,0.0,0.06640000000000001,-0.8384072729110719,0.052000000000000046,,,,,,[0],"[""original:0""]",1.0,,,,False,
mnist_mlp_N4_W64_S1804,mnist,mlp_relu,4,64,1804,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W64_S1804,1,0.28515625,0.87905,0.8749,0.8849,1.322750000000005e-05,0.47767285780906676,monomial_scaled_greedy_soup,Monomial-scaled greedy soup,TwistedMerge exact positive ReLU gauge plus Model Soups greedy selection,https://github.com/mlfoundations/model-soups,MIT for Model Soups reference; project code for scaling,native internal method plus faithful greedy soup rule,Greedy soup over positive-scale-aligned candidates; official Model Soups code is not imported.,soup_single_model,True,True,False,1.0,1.0,True,True,True,False,True,Fair as an internal monomial+soup ablation.,0.4764521026611328,0.888,0.888,0.4735109869003296,0.8849,0.4735109869003296,0.8849,0.8849,0.0,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W64_S1804/monomial_scaled_greedy_soup.pt,True,evaluated,0.02400000000000002,-0.14431207904815674,0.019000000000000017,0.0,-2.0980834847250662e-09,0.0,0.06640000000000001,-0.8384072750091554,0.052000000000000046,,,,,,[0],"[""monomial:0""]",1.0,,,,False,
mnist_mlp_N4_W64_S1804,mnist,mlp_relu,4,64,1804,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W64_S1804,1,0.28515625,0.87905,0.8749,0.8849,1.322750000000005e-05,0.47767285780906676,validated_ladder_selector,Validated ladder selector,TwistedMerge validation-only ladder selector,,project,native internal method,Selects between C2M3-style alignment and raw monomial scaling by validation accuracy/loss only.,validation_selected_single_model,True,True,False,1.0,1.0,True,True,False,False,True,Fair as the earlier internal selector baseline.,0.616411003112793,0.878,0.878,0.609564697933197,0.8632,0.609564697933197,0.8632,0.8849,0.021700000000000053,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W64_S1804/validated_ladder_selector.pt,True,evaluated,0.0022999999999999687,-0.008258368015289341,0.009000000000000008,-0.021700000000000053,0.1360537089347839,-0.010000000000000009,0.04469999999999996,-0.7023535639762879,0.04200000000000004,,,,,,,,,monomial_scale,0.009000000000000008,"[""c2m3_permutation"", ""monomial_scale""]",False,
mnist_mlp_N4_W64_S1804,mnist,mlp_relu,4,64,1804,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W64_S1804,1,0.28515625,0.87905,0.8749,0.8849,1.322750000000005e-05,0.47767285780906676,improved_validated_selector,Improved validated ladder selector,TwistedMerge improved validation-only selector,,project,native internal method,"Uses the current internal improved-selector definition from the improved validated ladder benchmark when available; that selector chooses among C2M3, monomial, shrinkage/global/optimized monomial, greedy-soup variants, and union candidate soup by validation metrics only.",validation_selected_single_model_or_soup,True,True,False,1.0,1.0,True,True,True,False,True,Fair for the limited internal MNIST MLP selector-vs-baseline claim.,0.5318662338256835,0.894,0.894,0.529997917175293,0.8806,0.529997917175293,0.8806,0.8849,0.0042999999999999705,,True,evaluated,0.01970000000000005,-0.08782514877319336,0.025000000000000022,-0.0042999999999999705,0.05648692817687989,0.006000000000000005,0.062100000000000044,-0.7819203447341919,0.05800000000000005,,,,,,,,,union_candidate_soup,0.006,"[""c2m3_permutation"", ""monomial_scale"", ""shrinkage_monomial_scale"", ""global_monomial_scale"", ""optimized_monomial_scale"", ""greedy_soup"", ""c2m3_greedy_soup"", ""monomial_scaled_greedy_soup"", ""shrinkage_monomial_greedy_soup"", ""global_monomial_greedy_soup"", ""optimized_monomial_greedy_soup"", ""union_candidate_soup""]",True,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/csv/improved_validated_ladder_merge_benchmark.csv
